timestamp_ms,label,source_subtask_index,window_start_ms,window_end_ms,window_duration_ms,window_events,total_events,instant_throughput_events_per_second,average_throughput_events_per_second,watermark_strategy,parallelism
1782469221277,watermark-WM15,3,1782469215422,1782469221277,5855,5230,368798,893.254,1084.199,WM15,4
1782469221322,watermark-WM15,0,1782469215551,1782469221322,5771,6083,361485,1054.063,1062.604,WM15,4
1782469223553,watermark-WM15,2,1782469218544,1782469223553,5009,4957,359411,989.619,1049.574,WM15,4
1782469225720,watermark-WM15,1,1782469220594,1782469225720,5126,6245,361839,1218.299,1050.133,WM15,4
1782469226290,watermark-WM15,3,1782469221277,1782469226290,5013,5729,374527,1142.829,1085.051,WM15,4
1782469226404,watermark-WM15,0,1782469221322,1782469226404,5082,5200,366685,1023.219,1062.024,WM15,4
1782469228559,watermark-WM15,2,1782469223553,1782469228559,5006,4970,364381,992.809,1048.756,WM15,4
1782469230784,watermark-WM15,1,1782469225720,1782469230784,5064,5176,367015,1022.117,1049.727,WM15,4
1782469231293,watermark-WM15,3,1782469226290,1782469231293,5003,6894,381421,1377.973,1089.236,WM15,4
1782469231404,watermark-WM15,0,1782469226404,1782469231404,5000,5613,372298,1122.600,1062.889,WM15,4
1782469234383,watermark-WM15,2,1782469228559,1782469234383,5824,5526,369907,948.832,1047.109,WM15,4
1782469235927,watermark-WM15,1,1782469230784,1782469235927,5143,6117,373132,1189.384,1051.752,WM15,4
1782469236294,watermark-WM15,3,1782469231293,1782469236294,5001,6035,387456,1206.759,1090.891,WM15,4
1782469236420,watermark-WM15,0,1782469231404,1782469236420,5016,6396,378694,1275.120,1065.885,WM15,4
1782469239400,watermark-WM15,2,1782469234383,1782469239400,5017,6403,376310,1276.261,1050.318,WM15,4
1782469240941,watermark-WM15,1,1782469235927,1782469240941,5014,5977,379109,1192.062,1053.707,WM15,4
1782469241344,watermark-WM15,3,1782469236294,1782469241344,5050,4724,392180,935.446,1088.711,WM15,4
1782469241424,watermark-WM15,0,1782469236420,1782469241424,5004,5569,384263,1112.910,1066.538,WM15,4
1782469244417,watermark-WM15,2,1782469239400,1782469244417,5017,5725,382035,1141.120,1051.572,WM15,4
1782469245942,watermark-WM15,1,1782469240941,1782469245942,5001,5953,385062,1190.362,1055.580,WM15,4
1782469246377,watermark-WM15,3,1782469241344,1782469246377,5033,5280,397460,1049.076,1088.165,WM15,4
1782469246450,watermark-WM15,0,1782469241424,1782469246450,5026,6090,390353,1211.699,1068.535,WM15,4
1782469249436,watermark-WM15,2,1782469244417,1782469249436,5019,6586,388621,1312.214,1055.124,WM15,4
1782469250957,watermark-WM15,1,1782469245942,1782469250957,5015,5434,390496,1083.549,1055.960,WM15,4
1782469251463,watermark-WM15,0,1782469246450,1782469251463,5013,4566,394919,910.832,1066.400,WM15,4
1782469252061,watermark-WM15,3,1782469246377,1782469252061,5684,5431,402891,955.489,1086.132,WM15,4
1782469254490,watermark-WM15,2,1782469249436,1782469254490,5054,6703,395324,1326.276,1058.794,WM15,4
1782469256469,watermark-WM15,0,1782469251463,1782469256469,5006,4399,399318,878.746,1063.898,WM15,4
1782469256543,watermark-WM15,1,1782469250957,1782469256543,5586,4207,394703,753.133,1051.453,WM15,4
1782469257193,watermark-WM15,3,1782469252061,1782469257193,5132,6102,408993,1189.010,1087.536,WM15,4
1782469259511,watermark-WM15,2,1782469254490,1782469259511,5021,6211,401535,1237.005,1061.159,WM15,4
1782469261511,watermark-WM15,0,1782469256469,1782469261511,5042,5137,404455,1018.842,1063.300,WM15,4
1782469261557,watermark-WM15,1,1782469256543,1782469261557,5014,5523,400226,1101.516,1052.113,WM15,4
1782469262328,watermark-WM15,3,1782469257193,1782469262328,5135,6872,415865,1338.267,1090.914,WM15,4
1782469265328,watermark-WM15,2,1782469259511,1782469265328,5817,5152,406687,885.680,1058.502,WM15,4
1782469266543,watermark-WM15,0,1782469261511,1782469266543,5032,6471,410926,1285.970,1066.208,WM15,4
1782469266652,watermark-WM15,1,1782469261557,1782469266652,5095,5294,405520,1039.058,1051.941,WM15,4
1782469267330,watermark-WM15,3,1782469262328,1782469267330,5002,6210,422075,1241.503,1092.864,WM15,4
1782469270534,watermark-WM15,2,1782469265328,1782469270534,5206,7445,414132,1430.081,1063.469,WM15,4
1782469271583,watermark-WM15,0,1782469266543,1782469271583,5040,6198,417124,1229.762,1068.319,WM15,4
1782469271669,watermark-WM15,1,1782469266652,1782469271669,5017,4514,410034,899.741,1049.985,WM15,4
1782469272363,watermark-WM15,3,1782469267330,1782469272363,5033,5922,427997,1176.634,1093.942,WM15,4
1782469275593,watermark-WM15,2,1782469270534,1782469275593,5059,5056,419188,999.407,1062.648,WM15,4
1782469276584,watermark-WM15,0,1782469271583,1782469276584,5001,6010,423134,1201.760,1070.006,WM15,4
1782469276686,watermark-WM15,1,1782469271669,1782469276686,5017,5373,415407,1070.959,1050.251,WM15,4
1782469277363,watermark-WM15,3,1782469272363,1782469277363,5000,5465,433462,1093.000,1093.930,WM15,4
1782469280593,watermark-WM15,2,1782469275593,1782469280593,5000,6019,425207,1203.800,1064.415,WM15,4
1782469281594,watermark-WM15,0,1782469276584,1782469281594,5010,6145,429279,1226.547,1071.965,WM15,4
1782469281837,watermark-WM15,1,1782469276686,1782469281837,5151,6266,421673,1216.463,1052.388,WM15,4
1782469282956,watermark-WM15,3,1782469277363,1782469282956,5593,5495,438957,982.478,1092.378,WM15,4
1782469285636,watermark-WM15,2,1782469280593,1782469285636,5043,6345,431552,1258.180,1066.830,WM15,4
1782469286602,watermark-WM15,0,1782469281594,1782469286602,5008,3863,433142,771.366,1068.252,WM15,4
1782469287366,watermark-WM15,1,1782469281837,1782469287366,5529,5020,426693,907.940,1050.422,WM15,4
1782469287957,watermark-WM15,3,1782469282956,1782469287957,5001,5974,444931,1194.561,1093.635,WM15,4
1782469290654,watermark-WM15,2,1782469285636,1782469290654,5018,4473,436025,891.391,1064.681,WM15,4
1782469291871,watermark-WM15,0,1782469286602,1782469291871,5269,5054,438196,959.195,1066.853,WM15,4
1782469292379,watermark-WM15,1,1782469287366,1782469292379,5013,5807,432500,1158.388,1051.738,WM15,4
1782469292957,watermark-WM15,3,1782469287957,1782469292957,5000,6324,451255,1264.800,1095.713,WM15,4
1782469296195,watermark-WM15,2,1782469290654,1782469296195,5541,5604,441629,1011.370,1063.969,WM15,4
1782469296872,watermark-WM15,0,1782469291871,1782469296872,5001,5349,443545,1069.586,1066.886,WM15,4
1782469297382,watermark-WM15,1,1782469292379,1782469297382,5003,6377,438877,1274.635,1054.417,WM15,4
1782469297968,watermark-WM15,3,1782469292957,1782469297968,5011,5806,457061,1158.651,1096.469,WM15,4
1782469301241,watermark-WM15,2,1782469296195,1782469301241,5046,6175,447804,1223.742,1065.888,WM15,4
1782469301873,watermark-WM15,0,1782469296872,1782469301873,5001,5862,449407,1172.166,1068.137,WM15,4
1782469302382,watermark-WM15,1,1782469297382,1782469302382,5000,5358,444235,1071.600,1054.621,WM15,4
1782469303014,watermark-WM15,3,1782469297968,1782469303014,5046,5671,462732,1123.860,1096.797,WM15,4
1782469306241,watermark-WM15,2,1782469301241,1782469306241,5000,6272,454076,1254.400,1068.105,WM15,4
1782469306925,watermark-WM15,0,1782469301873,1782469306925,5052,4340,453747,859.066,1065.657,WM15,4
1782469307389,watermark-WM15,1,1782469302382,1782469307389,5007,6348,450583,1267.825,1057.126,WM15,4
1782469308016,watermark-WM15,3,1782469303014,1782469308016,5002,5228,467960,1045.182,1096.192,WM15,4
1782469311242,watermark-WM15,2,1782469306241,1782469311242,5001,6611,460687,1321.936,1071.056,WM15,4
1782469311970,watermark-WM15,0,1782469306925,1782469311970,5045,4765,458512,944.500,1064.238,WM15,4
1782469312432,watermark-WM15,1,1782469307389,1782469312432,5043,6415,456998,1272.060,1059.639,WM15,4
1782469313948,watermark-WM15,3,1782469308016,1782469313948,5932,6226,474186,1049.562,1095.553,WM15,4
1782469316260,watermark-WM15,2,1782469311242,1782469316260,5018,5946,466633,1184.934,1072.369,WM15,4
1782469317100,watermark-WM15,0,1782469311970,1782469317100,5130,6920,465432,1348.928,1067.588,WM15,4
1782469317456,watermark-WM15,1,1782469312432,1782469317456,5024,5433,462431,1081.409,1059.890,WM15,4
1782469319007,watermark-WM15,3,1782469313948,1782469319007,5059,4070,478256,804.507,1092.190,WM15,4
1782469321384,watermark-WM15,2,1782469316260,1782469321384,5124,5784,472417,1128.806,1073.026,WM15,4
1782469322119,watermark-WM15,0,1782469317100,1782469322119,5019,4164,469596,829.647,1064.880,WM15,4
1782469322687,watermark-WM15,1,1782469317456,1782469322687,5231,5584,468015,1067.482,1059.980,WM15,4
1782469324007,watermark-WM15,3,1782469319007,1782469324007,5000,5183,483439,1036.600,1091.563,WM15,4
1782469326397,watermark-WM15,2,1782469321384,1782469326397,5013,5268,477685,1050.868,1072.777,WM15,4
1782469327150,watermark-WM15,0,1782469322119,1782469327150,5031,5126,474722,1018.883,1064.361,WM15,4
1782469327705,watermark-WM15,1,1782469322687,1782469327705,5018,6965,474980,1388.003,1063.666,WM15,4
1782469329093,watermark-WM15,3,1782469324007,1782469329093,5086,4689,488128,921.943,1089.637,WM15,4
1782469331699,watermark-WM15,2,1782469326397,1782469331699,5302,4406,482091,831.007,1069.932,WM15,4
1782469332159,watermark-WM15,0,1782469327150,1782469332159,5009,6603,481325,1318.227,1067.180,WM15,4
1782469332707,watermark-WM15,1,1782469327705,1782469332707,5002,6124,481104,1224.310,1065.445,WM15,4
1782469334152,watermark-WM15,3,1782469329093,1782469334152,5059,6663,494791,1317.059,1092.177,WM15,4
1782469336775,watermark-WM15,2,1782469331699,1782469336775,5076,4963,487054,977.738,1068.905,WM15,4
1782469337222,watermark-WM15,0,1782469332159,1782469337222,5063,5834,487159,1152.281,1068.125,WM15,4
1782469337707,watermark-WM15,1,1782469332707,1782469337707,5000,5380,486484,1076.000,1065.561,WM15,4
1782469339154,watermark-WM15,3,1782469334152,1782469339154,5002,5956,500747,1190.724,1093.253,WM15,4
1782469341775,watermark-WM15,2,1782469336775,1782469341775,5000,5699,492753,1139.800,1069.674,WM15,4
1782469342241,watermark-WM15,0,1782469337222,1782469342241,5019,6210,493369,1237.298,1069.966,WM15,4
1782469342774,watermark-WM15,1,1782469337707,1782469342774,5067,5436,491920,1072.824,1065.641,WM15,4
1782469344169,watermark-WM15,3,1782469339154,1782469344169,5015,5993,506740,1195.015,1094.355,WM15,4
1782469346867,watermark-WM15,2,1782469341775,1782469346867,5092,6385,499138,1253.928,1071.689,WM15,4
1782469347265,watermark-WM15,0,1782469342241,1782469347265,5024,5639,499008,1122.412,1070.532,WM15,4
1782469347806,watermark-WM15,1,1782469342774,1782469347806,5032,6247,498167,1241.455,1067.537,WM15,4
1782469349220,watermark-WM15,3,1782469344169,1782469349220,5051,3477,510217,688.379,1089.974,WM15,4
1782469351957,watermark-WM15,2,1782469346867,1782469351957,5090,5738,504876,1127.308,1072.290,WM15,4
1782469352265,watermark-WM15,0,1782469347265,1782469352265,5000,5978,504986,1195.600,1071.859,WM15,4
1782469353581,watermark-WM15,1,1782469347806,1782469353581,5775,4650,502817,805.195,1064.330,WM15,4
1782469354222,watermark-WM15,3,1782469349220,1782469354222,5002,5814,516031,1162.335,1090.739,WM15,4
1782469357998,watermark-WM15,2,1782469351957,1782469357998,6041,5781,510657,956.961,1070.829,WM15,4
1782469358053,watermark-WM15,0,1782469352265,1782469358053,5788,4974,509960,859.364,1069.280,WM15,4
1782469358615,watermark-WM15,1,1782469353581,1782469358615,5034,6000,508817,1191.895,1065.675,WM15,4
1782469359222,watermark-WM15,3,1782469354222,1782469359222,5000,6596,522627,1319.200,1093.129,WM15,4
1782469362998,watermark-WM15,2,1782469357998,1782469362998,5000,6206,516863,1241.200,1072.597,WM15,4
1782469363059,watermark-WM15,0,1782469358053,1782469363059,5006,6160,516120,1230.523,1070.955,WM15,4
1782469363637,watermark-WM15,1,1782469358615,1782469363637,5022,5337,514154,1062.724,1065.644,WM15,4
1782469364231,watermark-WM15,3,1782469359222,1782469364231,5009,5413,528040,1080.655,1092.999,WM15,4
1782469368027,watermark-WM15,2,1782469362998,1782469368027,5029,6085,522948,1209.982,1074.016,WM15,4
1782469368119,watermark-WM15,0,1782469363059,1782469368119,5060,4914,521034,971.146,1069.918,WM15,4
1782469368644,watermark-WM15,1,1782469363637,1782469368644,5007,6001,520155,1198.522,1067.009,WM15,4
1782469369245,watermark-WM15,3,1782469364231,1782469369245,5014,5537,533577,1104.308,1093.115,WM15,4
1782469373027,watermark-WM15,2,1782469368027,1782469373027,5000,6834,529782,1366.800,1076.992,WM15,4
1782469373122,watermark-WM15,0,1782469368119,1782469373122,5003,5110,526144,1021.387,1069.424,WM15,4
1782469373649,watermark-WM15,1,1782469368644,1782469373649,5005,5787,525942,1156.244,1067.916,WM15,4
1782469374245,watermark-WM15,3,1782469369245,1782469374245,5000,6070,539647,1214.000,1094.341,WM15,4
1782469378028,watermark-WM15,2,1782469373027,1782469378028,5001,5494,535276,1098.580,1077.209,WM15,4
1782469378123,watermark-WM15,0,1782469373122,1782469378123,5001,6196,532340,1238.952,1071.130,WM15,4
1782469378687,watermark-WM15,1,1782469373649,1782469378687,5038,6053,531995,1201.469,1069.268,WM15,4
1782469379355,watermark-WM15,3,1782469374245,1782469379355,5110,4719,544366,923.483,1092.589,WM15,4
1782469383124,watermark-WM15,0,1782469378123,1782469383124,5001,6062,538402,1212.158,1072.535,WM15,4
1782469383161,watermark-WM15,2,1782469378028,1782469383161,5133,4487,539763,874.148,1075.133,WM15,4
1782469384476,watermark-WM15,3,1782469379355,1782469384476,5121,4914,549280,959.578,1091.236,WM15,4
1782469384568,watermark-WM15,1,1782469378687,1782469384568,5881,5132,537127,872.641,1066.971,WM15,4
1782469388894,watermark-WM15,0,1782469383124,1782469388894,5770,4800,543202,831.889,1069.801,WM15,4
1782469388980,watermark-WM15,2,1782469383161,1782469388980,5819,5668,545431,974.051,1073.975,WM15,4
1782469389477,watermark-WM15,3,1782469384476,1782469389477,5001,6353,555633,1270.346,1092.998,WM15,4
1782469389569,watermark-WM15,1,1782469384568,1782469389569,5001,5465,542592,1092.781,1067.225,WM15,4
1782469393906,watermark-WM15,0,1782469388894,1782469393906,5012,6248,549450,1246.608,1071.529,WM15,4
1782469394014,watermark-WM15,2,1782469388980,1782469394014,5034,6451,551882,1281.486,1076.012,WM15,4
1782469394491,watermark-WM15,3,1782469389477,1782469394491,5014,6270,561903,1250.499,1094.536,WM15,4
1782469394636,watermark-WM15,1,1782469389569,1782469394636,5067,5201,547793,1026.446,1066.822,WM15,4
1782469398927,watermark-WM15,0,1782469393906,1782469398927,5021,5880,555330,1171.081,1072.494,WM15,4
1782469399078,watermark-WM15,2,1782469394014,1782469399078,5064,5442,557324,1074.645,1075.998,WM15,4
1782469399491,watermark-WM15,3,1782469394491,1782469399491,5000,5466,567369,1093.200,1094.523,WM15,4
1782469399636,watermark-WM15,1,1782469394636,1782469399636,5000,4959,552752,991.800,1066.099,WM15,4
1782469403955,watermark-WM15,0,1782469398927,1782469403955,5028,5487,560817,1091.289,1072.675,WM15,4
1782469404078,watermark-WM15,2,1782469399078,1782469404078,5000,6081,563405,1216.200,1077.339,WM15,4
1782469404510,watermark-WM15,3,1782469399491,1782469404510,5019,6894,574263,1373.580,1097.199,WM15,4
1782469404695,watermark-WM15,1,1782469399636,1782469404695,5059,6098,558850,1205.377,1067.445,WM15,4
1782469409015,watermark-WM15,0,1782469403955,1782469409015,5060,5062,565879,1000.395,1071.982,WM15,4
1782469409080,watermark-WM15,2,1782469404078,1782469409080,5002,6383,569788,1276.090,1079.222,WM15,4
1782469409606,watermark-WM15,3,1782469404510,1782469409606,5096,5504,579767,1080.063,1097.034,WM15,4
1782469409817,watermark-WM15,1,1782469404695,1782469409817,5122,6106,564956,1192.112,1068.653,WM15,4
1782469414017,watermark-WM15,0,1782469409015,1782469414017,5002,5078,570957,1015.194,1071.449,WM15,4
1782469414081,watermark-WM15,2,1782469409080,1782469414081,5001,5313,575101,1062.388,1079.064,WM15,4
