timestamp_ms,label,source_subtask_index,window_start_ms,window_end_ms,window_duration_ms,window_events,total_events,instant_throughput_events_per_second,average_throughput_events_per_second,watermark_strategy,parallelism
1782828758484,q2-1h-result-WM15-global,-1,1782828751278,1782828758484,7206,161,8228,27.606,24.577,WM15,2
1782828763337,q1-1h-result-WM15-global,-1,1782828755481,1782828763337,7856,91,6010,18.086,17.708,WM15,2
1782828763788,q2-1h-result-WM15-global,-1,1782828756282,1782828763788,7506,154,8382,29.995,24.658,WM15,2
1782828763976,q2-6h-result-WM15-global,-1,1782828754970,1782828763976,9006,30,2202,4.812,6.481,WM15,2
1782828766121,q3-1day-result-WM15-global,-1,1782828757314,1782828766121,8807,162,6014,18.394,17.504,WM15,2
1782828769107,q1-1h-result-WM15-global,-1,1782828760490,1782828769107,8617,89,6099,16.489,17.687,WM15,2
1782828769182,q2-1h-result-WM15-global,-1,1782828761286,1782828769182,7896,133,8515,22.409,24.617,WM15,2
1782828769383,q2-6h-result-WM15-global,-1,1782828763976,1782828769383,5407,20,1171,3.699,3.376,WM15,2
1782828774150,q1-1h-result-WM15-global,-1,1782828765539,1782828774150,8611,103,6202,20.403,17.726,WM15,2
1782828774186,q2-6h-result-WM15-global,-1,1782828760574,1782828774186,13612,30,1081,2.204,3.075,WM15,2
1782828774196,q2-1h-result-WM15-global,-1,1782828767791,1782828774196,6405,181,8696,36.137,24.782,WM15,2
1782828775187,q3-1day-result-WM15-global,-1,1782828766121,1782828775187,9066,162,6176,17.869,17.514,WM15,2
1782828779154,q1-1h-result-WM15-global,-1,1782828770594,1782828779154,8560,92,6294,17.173,17.717,WM15,2
1782828779401,q2-1h-result-WM15-global,-1,1782828772795,1782828779401,6606,146,8842,28.302,24.833,WM15,2
1782828779790,q2-6h-result-WM15-global,-1,1782828769383,1782828779790,10407,70,2322,9.656,6.511,WM15,2
1782828779831,q3-7day-result-WM15-global,-1,1782828748207,1782828779831,31624,83,907,2.625,2.539,WM15,2
1782828783504,q2-1h-result-WM15-global,-1,1782828777900,1782828783504,5604,97,4592,17.309,12.722,WM15,2
1782828784235,q3-1day-result-WM15-global,-1,1782828775187,1782828784235,9048,162,6338,17.905,17.524,WM15,2
1782828784258,q1-1h-result-WM15-global,-1,1782828776398,1782828784258,7860,93,6387,18.395,17.726,WM15,2
1782828785506,q2-1h-result-WM15-global,-1,1782828779401,1782828785506,6105,70,4417,11.466,12.172,WM15,2
1782828787697,q2-6h-result-WM15-global,-1,1782828778680,1782828787697,9017,50,2372,7.074,6.507,WM15,2
1782828789262,q1-1h-result-WM15-global,-1,1782828781403,1782828789262,7859,91,6478,18.091,17.731,WM15,2
1782828790510,q2-1h-result-WM15-global,-1,1782828783504,1782828790510,7006,155,9164,26.420,24.921,WM15,2
1782828792105,q2-6h-result-WM15-global,-1,1782828786496,1782828792105,5609,30,1181,5.349,3.196,WM15,2
1782828793243,q3-1day-result-WM15-global,-1,1782828784235,1782828793243,9008,162,6500,17.984,17.535,WM15,2
1782828794314,q1-1h-result-WM15-global,-1,1782828786460,1782828794314,7854,89,6567,17.619,17.730,WM15,2
1782828795514,q2-1h-result-WM15-global,-1,1782828790110,1782828795514,5404,148,9312,28.970,24.976,WM15,2
1782828797810,q2-6h-result-WM15-global,-1,1782828792105,1782828797810,5705,40,1221,7.011,3.254,WM15,2
1782828799318,q1-1h-result-WM15-global,-1,1782828791511,1782828799318,7807,93,6660,18.585,17.741,WM15,2
1782828800012,q2-6h-result-WM15-global,-1,1782828787697,1782828800012,12315,10,1231,0.812,3.261,WM15,2
1782828800819,q2-1h-result-WM15-global,-1,1782828795314,1782828800819,5505,173,9485,32.892,25.083,WM15,2
1782828802150,q3-1day-result-WM15-global,-1,1782828793243,1782828802150,8907,162,6662,18.188,17.550,WM15,2
1782828804364,q1-1h-result-WM15-global,-1,1782828796515,1782828804364,7849,89,6749,17.619,17.740,WM15,2
1782828806023,q2-1h-result-WM15-global,-1,1782828800619,1782828806023,5404,168,9653,32.283,25.181,WM15,2
1782828806817,q2-6h-result-WM15-global,-1,1782828797810,1782828806817,9007,50,2502,8.248,6.522,WM15,2
1782828809378,q1-1h-result-WM15-global,-1,1782828801572,1782828809378,7806,93,6842,18.566,17.750,WM15,2
1782828811162,q3-7day-result-WM15-global,-1,1782828779831,1782828811162,31331,81,988,2.585,2.543,WM15,2
1782828811215,q3-1day-result-WM15-global,-1,1782828802150,1782828811215,9065,162,6824,17.871,17.558,WM15,2
1782828812829,q2-1h-result-WM15-global,-1,1782828805823,1782828812829,7006,158,9811,28.263,25.200,WM15,2
1782828813522,q2-6h-result-WM15-global,-1,1782828806817,1782828813522,6705,30,1261,4.474,3.226,WM15,2
1782828814383,q1-1h-result-WM15-global,-1,1782828806576,1782828814383,7807,92,6934,17.170,17.741,WM15,2
1782828817833,q2-1h-result-WM15-global,-1,1782828811027,1782828817833,6806,150,9961,27.111,25.228,WM15,2
1782828819114,q2-6h-result-WM15-global,-1,1782828805616,1782828819114,13498,50,2582,7.343,6.539,WM15,2
1782828819434,q1-1h-result-WM15-global,-1,1782828812381,1782828819434,7053,93,7027,18.410,17.750,WM15,2
1782828820264,q3-1day-result-WM15-global,-1,1782828811215,1782828820264,9049,162,6986,17.903,17.565,WM15,2
1782828822937,q2-1h-result-WM15-global,-1,1782828817032,1782828822937,5905,168,10129,32.915,25.326,WM15,2
1782828823531,q2-6h-result-WM15-global,-1,1782828815724,1782828823531,7807,10,1301,1.281,3.244,WM15,2
1782828824491,q1-1h-result-WM15-global,-1,1782828817433,1782828824491,7058,93,7120,18.392,17.758,WM15,2
1782828825932,q2-6h-result-WM15-global,-1,1782828819114,1782828825932,6818,30,1321,4.400,3.275,WM15,2
1782828828141,q2-1h-result-WM15-global,-1,1782828822136,1782828828141,6005,153,10282,27.590,25.359,WM15,2
1782828829128,q3-1day-result-WM15-global,-1,1782828820264,1782828829128,8864,162,7148,18.276,17.581,WM15,2
1782828829495,q1-1h-result-WM15-global,-1,1782828822489,1782828829495,7006,93,7213,18.222,17.764,WM15,2
1782828833145,q2-1h-result-WM15-global,-1,1782828827941,1782828833145,5204,155,10437,30.975,25.427,WM15,2
1782828833733,q3-global-result-WM15-global,-1,1782828694117,1782828833733,139616,84,169,0.602,0.411,WM15,2
1782828833775,q2-global-result-WM15-global,-1,1782828568166,1782828833775,265609,10,11,0.038,0.027,WM15,2
1782828833838,q2-6h-result-WM15-global,-1,1782828823531,1782828833838,10307,51,2673,6.420,6.518,WM15,2
1782828834747,q1-1h-result-WM15-global,-1,1782828827694,1782828834747,7053,93,7306,17.709,17.763,WM15,2
1782828837140,q2-6h-result-WM15-global,-1,1782828831536,1782828837140,5604,30,1351,5.353,3.258,WM15,2
1782828838036,q2-1h-result-WM15-global,-1,1782828832945,1782828838036,5091,95,5466,18.660,13.156,WM15,2
1782828838184,q3-1day-result-WM15-global,-1,1782828829128,1782828838184,9056,162,7310,17.889,17.588,WM15,2
1782828839904,q1-1h-result-WM15-global,-1,1782828832945,1782828839904,6959,93,7399,18.301,17.770,WM15,2
1782828842591,q3-7day-result-WM15-global,-1,1782828811162,1782828842591,31429,81,1069,2.577,2.545,WM15,2
1782828842845,q2-6h-result-WM15-global,-1,1782828837140,1782828842845,5705,40,1391,7.011,3.309,WM15,2
1782828843006,q1-1h-result-WM15-global,-1,1782828837949,1782828843006,5057,43,3536,8.503,8.411,WM15,2
1782828844455,q2-1h-result-WM15-global,-1,1782828833145,1782828844455,11310,109,10641,16.556,25.354,WM15,2
1782828845242,q2-1h-result-WM15-global,-1,1782828839951,1782828845242,5291,87,5201,16.443,12.306,WM15,2
1782828847242,q3-1day-result-WM15-global,-1,1782828838184,1782828847242,9058,162,7472,17.885,17.594,WM15,2
1782828847248,q2-6h-result-WM15-global,-1,1782828833838,1782828847248,13410,10,1362,0.746,3.207,WM15,2
1782828848211,q1-1h-result-WM15-global,-1,1782828839904,1782828848211,8307,88,7530,17.089,17.762,WM15,2
1782828850259,q2-1h-result-WM15-global,-1,1782828844455,1782828850259,5804,182,10910,33.688,25.516,WM15,2
1782828853262,q1-1h-result-WM15-global,-1,1782828845008,1782828853262,8254,92,7622,18.214,17.768,WM15,2
1782828853954,q2-6h-result-WM15-global,-1,1782828842845,1782828853954,11109,30,1421,2.701,3.294,WM15,2
1782828855464,q2-1h-result-WM15-global,-1,1782828850059,1782828855464,5405,146,11056,28.667,25.552,WM15,2
1782828856202,q3-1day-result-WM15-global,-1,1782828847242,1782828856202,8960,162,7634,18.081,17.604,WM15,2
1782828856355,q2-6h-result-WM15-global,-1,1782828847248,1782828856355,9107,40,1402,4.392,3.232,WM15,2
1782828858266,q1-1h-result-WM15-global,-1,1782828850059,1782828858266,8207,94,7716,18.785,17.779,WM15,2
1782828860572,q2-1h-result-WM15-global,-1,1782828855063,1782828860572,5509,161,11217,30.897,25.616,WM15,2
1782828862961,q2-6h-result-WM15-global,-1,1782828856355,1782828862961,6606,40,1442,6.055,3.275,WM15,2
1782828863312,q1-1h-result-WM15-global,-1,1782828855063,1782828863312,8249,94,7810,18.701,17.790,WM15,2
1782828865110,q3-1day-result-WM15-global,-1,1782828856201,1782828865110,8909,164,7798,18.409,17.620,WM15,2
1782828866777,q2-1h-result-WM15-global,-1,1782828860372,1782828866777,6405,149,11366,24.013,25.594,WM15,2
1782828868327,q1-1h-result-WM15-global,-1,1782828860071,1782828868327,8256,94,7904,18.672,17.800,WM15,2
1782828869766,q2-6h-result-WM15-global,-1,1782828853954,1782828869766,15812,60,2923,7.247,6.545,WM15,2
1782828872182,q2-1h-result-WM15-global,-1,1782828866577,1782828872182,5605,159,11525,29.882,25.645,WM15,2
1782828873331,q1-1h-result-WM15-global,-1,1782828865124,1782828873331,8207,92,7996,18.383,17.806,WM15,2
1782828874118,q3-7day-result-WM15-global,-1,1782828842590,1782828874118,31528,81,1150,2.569,2.547,WM15,2
1782828874162,q3-1day-result-WM15-global,-1,1782828865110,1782828874162,9052,164,7962,18.118,17.630,WM15,2
1782828874269,q2-6h-result-WM15-global,-1,1782828868565,1782828874269,5704,20,1461,3.506,3.234,WM15,2
1782828877987,q2-1h-result-WM15-global,-1,1782828871781,1782828877987,6206,154,11679,27.939,25.674,WM15,2
1782828878387,q1-1h-result-WM15-global,-1,1782828870129,1782828878387,8258,90,8086,17.553,17.803,WM15,2
1782828882075,q2-6h-result-WM15-global,-1,1782828869766,1782828882075,12309,60,3003,7.590,6.543,WM15,2
1782828883091,q2-1h-result-WM15-global,-1,1782828876986,1782828883091,6105,188,11867,34.543,25.781,WM15,2
1782828883225,q3-1day-result-WM15-global,-1,1782828874162,1782828883225,9063,164,8126,18.096,17.639,WM15,2
1782828883440,q1-1h-result-WM15-global,-1,1782828875333,1782828883440,8107,92,8178,18.112,17.807,WM15,2
1782828887679,q2-6h-result-WM15-global,-1,1782828880975,1782828887679,6704,40,3043,7.170,6.551,WM15,2
1782828888844,q1-1h-result-WM15-global,-1,1782828880437,1782828888844,8407,92,8270,17.378,17.802,WM15,2
1782828889897,q2-1h-result-WM15-global,-1,1782828882691,1782828889897,7206,127,11994,19.123,25.687,WM15,2
1782828892076,q3-1day-result-WM15-global,-1,1782828883225,1782828892076,8851,164,8290,18.529,17.656,WM15,2
1782828892283,q2-6h-result-WM15-global,-1,1782828886479,1782828892283,5804,20,1531,3.446,3.259,WM15,2
1782828893904,q1-1h-result-WM15-global,-1,1782828885642,1782828893904,8262,94,8364,18.683,17.811,WM15,2
1782828894901,q2-1h-result-WM15-global,-1,1782828889096,1782828894901,5805,182,12176,35.787,25.795,WM15,2
1782828898908,q1-1h-result-WM15-global,-1,1782828890646,1782828898908,8262,94,8458,18.715,17.821,WM15,2
1782828898988,q2-6h-result-WM15-global,-1,1782828887679,1782828898988,11309,40,3103,5.512,6.537,WM15,2
1782828899304,q2-1h-result-WM15-global,-1,1782828894300,1782828899304,5004,94,5954,18.785,12.490,WM15,2
1782828901139,q3-1day-result-WM15-global,-1,1782828892076,1782828901139,9063,164,8454,18.096,17.664,WM15,2
1782828903957,q1-1h-result-WM15-global,-1,1782828895687,1782828903957,8270,94,8552,18.584,17.829,WM15,2
1782828904386,q2-1h-result-WM15-global,-1,1782828894901,1782828904386,9485,134,12404,26.160,25.863,WM15,2
1782828904587,q2-6h-result-WM15-global,-1,1782828898988,1782828904587,5599,40,1591,7.144,3.300,WM15,2
1782828905546,q3-7day-result-WM15-global,-1,1782828874118,1782828905546,31428,82,1232,2.609,2.551,WM15,2
1782828907995,q2-6h-result-WM15-global,-1,1782828895586,1782828907995,12409,20,1572,1.612,3.239,WM15,2
1782828908962,q1-1h-result-WM15-global,-1,1782828900754,1782828908962,8208,94,8646,18.413,17.835,WM15,2
1782828909613,q2-1h-result-WM15-global,-1,1782828900105,1782828909613,9508,109,12513,21.130,25.812,WM15,2
1782828910191,q3-1day-result-WM15-global,-1,1782828901139,1782828910191,9052,164,8618,18.118,17.673,WM15,2
1782828911815,q2-1h-result-WM15-global,-1,1782828905209,1782828911815,6606,109,6530,16.500,13.346,WM15,2
1782828913965,q1-1h-result-WM15-global,-1,1782828905959,1782828913965,8006,92,8738,17.707,17.832,WM15,2
1782828914701,q2-6h-result-WM15-global,-1,1782828904587,1782828914701,10114,50,3213,8.330,6.559,WM15,2
1782828916819,q2-1h-result-WM15-global,-1,1782828909613,1782828916819,7206,163,12785,27.728,25.883,WM15,2
1782828918969,q1-1h-result-WM15-global,-1,1782828911363,1782828918969,7606,92,8830,18.279,17.837,WM15,2
1782828919253,q3-1day-result-WM15-global,-1,1782828910191,1782828919253,9062,164,8782,18.098,17.681,WM15,2
1782828919304,q2-6h-result-WM15-global,-1,1782828910197,1782828919304,9107,20,1641,2.196,3.303,WM15,2
1782828921407,q2-6h-result-WM15-global,-1,1782828914701,1782828921407,6706,30,1622,4.474,3.252,WM15,2
1782828922729,q2-1h-result-WM15-global,-1,1782828916219,1782828922729,6510,153,12938,28.236,25.904,WM15,2
1782828924129,q1-1h-result-WM15-global,-1,1782828916423,1782828924129,7706,94,8924,18.323,17.842,WM15,2
1782828926010,q2-6h-result-WM15-global,-1,1782828919304,1782828926010,6706,20,1661,2.982,3.299,WM15,2
1782828927732,q2-1h-result-WM15-global,-1,1782828921324,1782828927732,6408,164,13102,31.526,25.962,WM15,2
1782828928161,q3-1day-result-WM15-global,-1,1782828919253,1782828928161,8908,163,8945,18.298,17.691,WM15,2
1782828929377,q1-1h-result-WM15-global,-1,1782828921527,1782828929377,7850,89,9013,16.959,17.833,WM15,2
1782828932615,q2-6h-result-WM15-global,-1,1782828921407,1782828932615,11208,60,3343,8.922,6.561,WM15,2
1782828934038,q2-1h-result-WM15-global,-1,1782828926731,1782828934038,7307,144,13246,25.932,25.953,WM15,2
1782828934582,q1-1h-result-WM15-global,-1,1782828926775,1782828934582,7807,96,9109,18.814,17.843,WM15,2
1782828937173,q3-7day-result-WM15-global,-1,1782828905546,1782828937173,31627,82,1314,2.593,2.554,WM15,2
1782828937212,q3-1day-result-WM15-global,-1,1782828928161,1782828937212,9051,164,9109,18.120,17.699,WM15,2
1782828939042,q2-1h-result-WM15-global,-1,1782828931836,1782828939042,7206,133,13379,26.579,25.959,WM15,2
1782828939420,q2-6h-result-WM15-global,-1,1782828931614,1782828939420,7806,10,1711,1.281,3.310,WM15,2
1782828939642,q1-1h-result-WM15-global,-1,1782828931779,1782828939642,7863,94,9203,18.683,17.851,WM15,2
1782828940421,q2-6h-result-WM15-global,-1,1782828932615,1782828940421,7806,40,1682,5.124,3.248,WM15,2
1782828944046,q2-1h-result-WM15-global,-1,1782828936840,1782828944046,7206,162,13541,29.008,25.986,WM15,2
1782828944646,q1-1h-result-WM15-global,-1,1782828936783,1782828944646,7863,94,9297,18.677,17.859,WM15,2
1782828946076,q3-1day-result-WM15-global,-1,1782828937212,1782828946076,8864,164,9273,18.502,17.713,WM15,2
1782828946225,q2-6h-result-WM15-global,-1,1782828939420,1782828946225,6805,20,1731,2.939,3.305,WM15,2
1782828949150,q2-1h-result-WM15-global,-1,1782828943245,1782828949150,5905,167,13708,31.501,26.045,WM15,2
1782828949650,q1-1h-result-WM15-global,-1,1782828941844,1782828949650,7806,92,9389,17.636,17.856,WM15,2
1782828952931,q2-6h-result-WM15-global,-1,1782828940421,1782828952931,12510,60,3473,7.384,6.562,WM15,2
1782828954354,q2-1h-result-WM15-global,-1,1782828948649,1782828954354,5705,124,13832,24.089,26.025,WM15,2
1782828954698,q1-1h-result-WM15-global,-1,1782828947292,1782828954698,7406,94,9483,18.705,17.864,WM15,2
1782828955125,q3-1day-result-WM15-global,-1,1782828946076,1782828955125,9049,164,9437,18.124,17.720,WM15,2
1782828958534,q2-6h-result-WM15-global,-1,1782828950728,1782828958534,7806,30,1742,3.843,3.251,WM15,2
1782828959358,q2-1h-result-WM15-global,-1,1782828954354,1782828959358,5004,76,7153,15.188,13.325,WM15,2
1782828959758,q1-1h-result-WM15-global,-1,1782828952296,1782828959758,7462,92,9575,18.288,17.868,WM15,2
1782828961360,q2-1h-result-WM15-global,-1,1782828953754,1782828961360,7606,106,6861,13.936,12.735,WM15,2
1782828962305,q1-1h-result-WM15-global,-1,1782828957300,1782828962305,5005,46,5050,9.191,9.357,WM15,2
1782828964190,q3-1day-result-WM15-global,-1,1782828955125,1782828964190,9065,164,9601,18.092,17.726,WM15,2
1782828964239,q2-6h-result-WM15-global,-1,1782828952931,1782828964239,11308,50,3553,7.455,6.573,WM15,2
1782828966364,q2-1h-result-WM15-global,-1,1782828959358,1782828966364,7006,139,14153,25.457,26.046,WM15,2
1782828967408,q1-1h-result-WM15-global,-1,1782828959758,1782828967408,7650,92,9713,17.336,17.861,WM15,2
1782828967641,q2-6h-result-WM15-global,-1,1782828962037,1782828967641,5604,10,1791,1.784,3.286,WM15,2
