timestamp_ms,label,source_subtask_index,window_start_ms,window_end_ms,window_duration_ms,window_events,total_events,min_latency_ms,max_latency_ms,avg_latency_ms,watermark_strategy,parallelism
1782828622197,q3-1day-result-WM15,1,1782828613149,1782828622197,9048,89,1871,249,4712,2313.348,WM15,2
1782828622205,q3-7day-result-WM15,0,1782828590577,1782828622205,31628,37,222,188,14048,2386.081,WM15,2
1782828622205,q3-7day-result-WM15,1,1782828590577,1782828622205,31628,45,273,189,13460,2415.778,WM15,2
1782828622210,q1-1h-result-WM15,1,1782828617163,1782828622210,5047,40,1620,112,347,234.675,WM15,2
1782828622245,q2-6h-result-WM15,1,1782828611937,1782828622245,10308,20,621,161,595,246.200,WM15,2
1782828624852,q2-1h-result-WM15,0,1782828619766,1782828624852,5086,102,2341,112,394,272.588,WM15,2
1782828626013,q1-1h-result-WM15,0,1782828621009,1782828626013,5004,49,1891,123,838,268.306,WM15,2
1782828627815,q1-1h-result-WM15,1,1782828622210,1782828627815,5605,41,1661,123,322,214.927,WM15,2
1782828628072,q2-1h-result-WM15,1,1782828621867,1782828628072,6205,59,2343,180,360,256.797,WM15,2
1782828628859,q2-6h-result-WM15,0,1782828619944,1782828628859,8915,30,671,179,306,279.367,WM15,2
1782828630074,q2-1h-result-WM15,0,1782828624852,1782828630074,5222,81,2422,164,389,268.086,WM15,2
1782828631175,q1-1h-result-WM15,0,1782828626013,1782828631175,5162,49,1940,92,754,233.857,WM15,2
1782828631263,q3-1day-result-WM15,0,1782828622197,1782828631263,9066,74,1599,188,4669,2056.932,WM15,2
1782828631263,q3-1day-result-WM15,1,1782828622197,1782828631263,9066,88,1959,189,4658,2207.659,WM15,2
1782828632876,q1-1h-result-WM15,1,1782828627815,1782828632876,5061,45,1706,84,324,209.156,WM15,2
1782828633076,q2-1h-result-WM15,1,1782828628072,1782828633076,5004,56,2399,236,390,300.375,WM15,2
1782828633463,q2-6h-result-WM15,1,1782828622245,1782828633463,11218,30,651,161,737,343.367,WM15,2
1782828634464,q2-6h-result-WM15,0,1782828628859,1782828634464,5605,30,701,180,733,317.933,WM15,2
1782828635478,q2-1h-result-WM15,0,1782828630074,1782828635478,5404,77,2499,166,370,269.221,WM15,2
1782828636222,q1-1h-result-WM15,0,1782828631175,1782828636222,5047,47,1987,80,600,256.404,WM15,2
1782828637880,q1-1h-result-WM15,1,1782828632876,1782828637880,5004,45,1751,118,327,213.689,WM15,2
1782828638080,q2-1h-result-WM15,1,1782828633076,1782828638080,5004,69,2468,134,327,218.928,WM15,2
1782828639169,q2-6h-result-WM15,1,1782828633463,1782828639169,5706,10,661,286,370,305.800,WM15,2
1782828640111,q3-1day-result-WM15,0,1782828631263,1782828640111,8848,76,1675,244,4645,2065.829,WM15,2
1782828640111,q3-1day-result-WM15,1,1782828631263,1782828640111,8848,88,2047,244,4675,2259.761,WM15,2
1782828641282,q1-1h-result-WM15,0,1782828636222,1782828641282,5060,46,2033,90,745,237.891,WM15,2
1782828641583,q2-1h-result-WM15,0,1782828635478,1782828641583,6105,47,2546,141,326,221.915,WM15,2
1782828642472,q2-6h-result-WM15,0,1782828634464,1782828642472,8008,30,731,171,669,286.300,WM15,2
1782828642884,q1-1h-result-WM15,1,1782828637880,1782828642884,5004,45,1796,94,296,208.467,WM15,2
1782828643184,q2-1h-result-WM15,1,1782828638080,1782828643184,5104,60,2528,113,368,246.467,WM15,2
1782828644774,q2-6h-result-WM15,1,1782828639169,1782828644774,5605,20,681,234,610,410.400,WM15,2
1782828646338,q1-1h-result-WM15,0,1782828641282,1782828646338,5056,49,2082,86,698,241.143,WM15,2
1782828647187,q2-1h-result-WM15,0,1782828641583,1782828647187,5604,112,2658,153,426,261.955,WM15,2
1782828647939,q1-1h-result-WM15,1,1782828642884,1782828647939,5055,43,1839,136,343,236.581,WM15,2
1782828648188,q2-1h-result-WM15,1,1782828643184,1782828648188,5004,71,2599,173,378,290.662,WM15,2
1782828649778,q3-1day-result-WM15,0,1782828640111,1782828649778,9667,76,1751,175,5147,2009.092,WM15,2
1782828649778,q3-1day-result-WM15,1,1782828640111,1782828649778,9667,88,2135,175,5148,2200.261,WM15,2
1782828649878,q2-6h-result-WM15,0,1782828642472,1782828649878,7406,20,751,156,314,227.800,WM15,2
1782828651442,q1-1h-result-WM15,0,1782828646338,1782828651442,5104,49,2131,88,384,216.490,WM15,2
1782828651482,q2-6h-result-WM15,1,1782828644774,1782828651482,6708,30,711,161,737,329.467,WM15,2
1782828652292,q2-1h-result-WM15,0,1782828647187,1782828652292,5105,32,2690,213,386,311.375,WM15,2
1782828653010,q1-1h-result-WM15,1,1782828647939,1782828653010,5071,47,1886,102,322,189.872,WM15,2
1782828653492,q2-1h-result-WM15,1,1782828648188,1782828653492,5304,83,2682,157,365,252.783,WM15,2
1782828653831,q3-7day-result-WM15,0,1782828622205,1782828653831,31626,37,259,302,9653,2359.054,WM15,2
1782828653831,q3-7day-result-WM15,1,1782828622205,1782828653831,31626,45,318,302,13573,2512.311,WM15,2
1782828656495,q1-1h-result-WM15,0,1782828651442,1782828656495,5053,49,2180,108,622,234.551,WM15,2
1782828657186,q2-6h-result-WM15,0,1782828649878,1782828657186,7308,20,771,271,763,456.450,WM15,2
1782828657581,q2-1h-result-WM15,0,1782828652292,1782828657581,5289,74,2764,125,361,212.351,WM15,2
1782828658096,q1-1h-result-WM15,1,1782828653010,1782828658096,5086,45,1931,66,506,206.711,WM15,2
1782828658124,q3-1day-result-WM15,0,1782828649778,1782828658124,8346,76,1827,170,5139,2242.000,WM15,2
1782828658125,q3-1day-result-WM15,1,1782828649778,1782828658125,8347,88,2223,171,5162,2473.920,WM15,2
1782828659583,q2-1h-result-WM15,1,1782828653492,1782828659583,6091,74,2756,111,413,233.784,WM15,2
1782828660380,q2-6h-result-WM15,1,1782828651482,1782828660380,8898,30,741,162,306,246.500,WM15,2
1782828661551,q1-1h-result-WM15,0,1782828656495,1782828661551,5056,49,2229,83,796,232.122,WM15,2
1782828663730,q1-1h-result-WM15,1,1782828658096,1782828663730,5634,42,1973,122,360,234.357,WM15,2
1782828664404,q2-1h-result-WM15,0,1782828657581,1782828664404,6823,61,2825,199,391,276.590,WM15,2
1782828664605,q2-1h-result-WM15,1,1782828659583,1782828664605,5022,88,2844,170,411,293.989,WM15,2
1782828664992,q2-6h-result-WM15,0,1782828657186,1782828664992,7806,20,791,239,665,404.050,WM15,2
1782828665993,q2-6h-result-WM15,1,1782828660380,1782828665993,5613,30,771,166,744,325.933,WM15,2
1782828666555,q1-1h-result-WM15,0,1782828661551,1782828666555,5004,49,2278,88,642,241.837,WM15,2
1782828667195,q3-1day-result-WM15,0,1782828658124,1782828667195,9071,76,1903,176,4586,1997.250,WM15,2
1782828667195,q3-1day-result-WM15,1,1782828658125,1782828667195,9070,88,2311,176,4607,2191.182,WM15,2
1782828668807,q1-1h-result-WM15,1,1782828663730,1782828668807,5077,43,2016,109,324,211.977,WM15,2
1782828669609,q2-1h-result-WM15,0,1782828664404,1782828669609,5205,85,2910,160,371,279.412,WM15,2
1782828669809,q2-1h-result-WM15,1,1782828664605,1782828669809,5204,61,2905,139,316,204.262,WM15,2
1782828670601,q2-6h-result-WM15,0,1782828664992,1782828670601,5609,20,811,236,681,360.850,WM15,2
1782828671601,q2-6h-result-WM15,1,1782828665993,1782828671601,5608,20,791,162,304,188.150,WM15,2
1782828671609,q1-1h-result-WM15,0,1782828666555,1782828671609,5054,49,2327,121,742,245.408,WM15,2
1782828673811,q1-1h-result-WM15,1,1782828668807,1782828673811,5004,45,2061,121,351,212.911,WM15,2
1782828674612,q2-1h-result-WM15,0,1782828669609,1782828674612,5003,100,3010,106,366,251.830,WM15,2
1782828674813,q2-1h-result-WM15,1,1782828669809,1782828674813,5004,51,2956,120,336,232.882,WM15,2
1782828676238,q3-1day-result-WM15,0,1782828667195,1782828676238,9043,76,1979,133,4601,1962.763,WM15,2
1782828676238,q3-1day-result-WM15,1,1782828667195,1782828676238,9043,88,2399,133,4579,2153.568,WM15,2
1782828676814,q1-1h-result-WM15,0,1782828671609,1782828676814,5205,47,2374,106,740,251.596,WM15,2
1782828678494,q2-6h-result-WM15,0,1782828670601,1782828678494,7893,30,841,243,405,303.067,WM15,2
1782828678814,q1-1h-result-WM15,1,1782828673811,1782828678814,5003,45,2106,69,316,178.600,WM15,2
1782828679707,q2-6h-result-WM15,1,1782828671601,1782828679707,8106,20,811,134,746,393.550,WM15,2
1782828679917,q2-1h-result-WM15,1,1782828674813,1782828679917,5104,74,3030,150,395,279.500,WM15,2
1782828680117,q2-1h-result-WM15,0,1782828674612,1782828680117,5505,71,3081,136,329,227.070,WM15,2
1782828681867,q1-1h-result-WM15,0,1782828676814,1782828681867,5053,46,2420,96,586,213.848,WM15,2
1782828683841,q1-1h-result-WM15,1,1782828678814,1782828683841,5027,45,2151,112,327,213.378,WM15,2
1782828684110,q2-6h-result-WM15,0,1782828678494,1782828684110,5616,30,871,167,675,304.367,WM15,2
1782828684921,q2-1h-result-WM15,1,1782828679917,1782828684921,5004,58,3088,197,369,280.828,WM15,2
1782828685121,q2-1h-result-WM15,0,1782828680117,1782828685121,5004,68,3149,164,396,259.544,WM15,2
1782828685244,q3-1day-result-WM15,0,1782828676238,1782828685244,9006,76,2055,165,4597,1990.632,WM15,2
1782828685244,q3-1day-result-WM15,1,1782828676238,1782828685244,9006,88,2487,165,4601,2183.125,WM15,2
1782828685257,q3-7day-result-WM15,0,1782828653831,1782828685257,31426,38,297,387,4610,2141.132,WM15,2
1782828685257,q3-7day-result-WM15,1,1782828653831,1782828685257,31426,44,362,388,4600,2333.773,WM15,2
1782828685310,q2-6h-result-WM15,1,1782828679707,1782828685310,5603,10,821,357,498,390.200,WM15,2
1782828686872,q1-1h-result-WM15,0,1782828681867,1782828686872,5005,49,2469,112,700,238.245,WM15,2
1782828688869,q1-1h-result-WM15,1,1782828683841,1782828688869,5028,45,2196,78,347,205.867,WM15,2
1782828691128,q2-1h-result-WM15,0,1782828685121,1782828691128,6007,76,3225,129,371,239.829,WM15,2
1782828691328,q2-1h-result-WM15,1,1782828684921,1782828691328,6407,60,3148,127,391,241.750,WM15,2
1782828691880,q1-1h-result-WM15,0,1782828686872,1782828691880,5008,49,2518,77,428,196.245,WM15,2
1782828691921,q2-6h-result-WM15,1,1782828685310,1782828691921,6611,30,851,192,620,398.567,WM15,2
1782828693930,q1-1h-result-WM15,1,1782828688869,1782828693930,5061,45,2241,62,310,194.533,WM15,2
1782828694116,q3-global-result-WM15,0,1782828568099,1782828694116,126017,37,38,239,23099,2562.757,WM15,2
1782828694116,q3-global-result-WM15,1,1782828568099,1782828694116,126017,46,47,238,116598,4671.761,WM15,2
1782828694152,q3-1day-result-WM15,0,1782828685244,1782828694152,8908,76,2131,221,4543,2017.000,WM15,2
1782828694152,q3-1day-result-WM15,1,1782828685244,1782828694152,8908,88,2575,221,4597,2208.920,WM15,2
1782828694163,q2-global-result-WM15,0,1782828422507,1782828694163,271656,1,1,369,369,369.000,WM15,2
1782828694222,q2-6h-result-WM15,0,1782828684110,1782828694222,10112,20,891,149,463,232.550,WM15,2
1782828696132,q2-1h-result-WM15,0,1782828691128,1782828696132,5004,44,3269,113,348,224.432,WM15,2
1782828696332,q2-1h-result-WM15,1,1782828691328,1782828696332,5004,105,3253,103,321,215.543,WM15,2
1782828696893,q1-1h-result-WM15,0,1782828691880,1782828696893,5013,49,2567,72,526,192.694,WM15,2
1782828698827,q2-6h-result-WM15,1,1782828691921,1782828698827,6906,20,871,164,529,246.300,WM15,2
1782828698934,q1-1h-result-WM15,1,1782828693930,1782828698934,5004,43,2284,64,329,181.581,WM15,2
1782828701028,q2-6h-result-WM15,0,1782828694222,1782828701028,6806,30,921,148,663,302.600,WM15,2
1782828701436,q2-1h-result-WM15,1,1782828696332,1782828701436,5104,46,3299,89,392,249.848,WM15,2
1782828701836,q2-1h-result-WM15,0,1782828696132,1782828701836,5704,98,3367,75,349,245.622,WM15,2
1782828701988,q1-1h-result-WM15,0,1782828696893,1782828701988,5095,49,2616,85,481,205.735,WM15,2
1782828703159,q3-1day-result-WM15,0,1782828694152,1782828703159,9007,76,2207,159,4583,1981.803,WM15,2
1782828703159,q3-1day-result-WM15,1,1782828694152,1782828703159,9007,88,2663,159,4614,2174.239,WM15,2
1782828704338,q1-1h-result-WM15,1,1782828698934,1782828704338,5404,40,2324,87,295,178.575,WM15,2
1782828705431,q2-6h-result-WM15,1,1782828698827,1782828705431,6604,20,891,225,769,444.450,WM15,2
1782828706632,q2-6h-result-WM15,0,1782828701028,1782828706632,5604,20,941,152,344,231.600,WM15,2
1782828706841,q2-1h-result-WM15,0,1782828701836,1782828706841,5005,70,3437,148,360,232.543,WM15,2
1782828706992,q1-1h-result-WM15,0,1782828701988,1782828706992,5004,47,2663,82,620,195.383,WM15,2
1782828707041,q2-1h-result-WM15,1,1782828701436,1782828707041,5605,101,3400,131,375,240.505,WM15,2
1782828709441,q1-1h-result-WM15,1,1782828704338,1782828709441,5103,45,2369,71,337,184.022,WM15,2
1782828712045,q1-1h-result-WM15,0,1782828706992,1782828712045,5053,49,2712,71,525,215.714,WM15,2
1782828712045,q2-1h-result-WM15,1,1782828707041,1782828712045,5004,54,3454,118,333,236.370,WM15,2
1782828712237,q2-6h-result-WM15,0,1782828706632,1782828712237,5605,20,961,153,518,242.900,WM15,2
1782828712237,q3-1day-result-WM15,0,1782828703159,1782828712237,9078,75,2282,156,4690,1987.173,WM15,2
1782828712237,q3-1day-result-WM15,1,1782828703159,1782828712237,9078,88,2751,156,4689,2212.216,WM15,2
1782828713446,q2-1h-result-WM15,0,1782828706841,1782828713446,6605,68,3505,104,333,226.118,WM15,2
1782828714438,q2-6h-result-WM15,1,1782828705431,1782828714438,9007,30,921,166,772,340.167,WM15,2
1782828714447,q1-1h-result-WM15,1,1782828709441,1782828714447,5006,46,2415,69,563,194.217,WM15,2
1782828716682,q3-7day-result-WM15,0,1782828685257,1782828716682,31425,38,335,276,4556,2051.026,WM15,2
1782828716683,q3-7day-result-WM15,1,1782828685257,1782828716683,31426,44,406,276,4614,2242.727,WM15,2
1782828717200,q1-1h-result-WM15,0,1782828712045,1782828717200,5155,49,2761,28,663,188.408,WM15,2
1782828718350,q2-1h-result-WM15,1,1782828712045,1782828718350,6305,77,3531,107,365,192.130,WM15,2
1782828718750,q2-1h-result-WM15,0,1782828713446,1782828718750,5304,45,3550,77,361,207.156,WM15,2
1782828718943,q2-6h-result-WM15,0,1782828712237,1782828718943,6706,10,971,179,676,442.700,WM15,2
1782828719451,q1-1h-result-WM15,1,1782828714447,1782828719451,5004,46,2461,45,376,169.630,WM15,2
1782828720144,q2-6h-result-WM15,1,1782828714438,1782828720144,5706,30,951,166,712,360.600,WM15,2
1782828721286,q3-1day-result-WM15,0,1782828712237,1782828721286,9049,76,2358,176,4639,1983.934,WM15,2
1782828721286,q3-1day-result-WM15,1,1782828712237,1782828721286,9049,89,2840,177,4599,2197.281,WM15,2
1782828722304,q1-1h-result-WM15,0,1782828717200,1782828722304,5104,46,2807,66,614,248.935,WM15,2
1782828723555,q2-1h-result-WM15,1,1782828718350,1782828723555,5205,87,3618,167,386,274.931,WM15,2
1782828723955,q2-1h-result-WM15,0,1782828718750,1782828723955,5205,86,3636,124,391,274.256,WM15,2
1782828724506,q1-1h-result-WM15,1,1782828719451,1782828724506,5055,46,2507,94,580,225.043,WM15,2
1782828724546,q2-6h-result-WM15,0,1782828718943,1782828724546,5603,10,981,166,281,202.600,WM15,2
1782828725747,q2-6h-result-WM15,1,1782828720144,1782828725747,5603,30,981,242,779,363.200,WM15,2
1782828727508,q1-1h-result-WM15,0,1782828722304,1782828727508,5204,51,2858,50,447,193.039,WM15,2
1782828728759,q2-1h-result-WM15,1,1782828723555,1782828728759,5204,49,3667,144,367,234.592,WM15,2
1782828728959,q2-1h-result-WM15,0,1782828723955,1782828728959,5004,104,3740,143,390,225.875,WM15,2
1782828729560,q1-1h-result-WM15,1,1782828724506,1782828729560,5054,46,2553,50,281,171.717,WM15,2
1782828730150,q3-1day-result-WM15,0,1782828721286,1782828730150,8864,76,2434,183,4508,1999.697,WM15,2
1782828730150,q3-1day-result-WM15,1,1782828721286,1782828730150,8864,90,2930,184,4597,2246.367,WM15,2
1782828732552,q2-6h-result-WM15,1,1782828725747,1782828732552,6805,20,1001,147,681,371.250,WM15,2
1782828732763,q1-1h-result-WM15,0,1782828727508,1782828732763,5255,50,2908,49,596,191.240,WM15,2
1782828733553,q2-6h-result-WM15,0,1782828724546,1782828733553,9007,30,1011,163,327,223.867,WM15,2
1782828733964,q2-1h-result-WM15,0,1782828728959,1782828733964,5005,70,3810,120,333,224.443,WM15,2
1782828734164,q2-1h-result-WM15,1,1782828728759,1782828734164,5405,88,3755,107,349,230.852,WM15,2
1782828734564,q1-1h-result-WM15,1,1782828729560,1782828734564,5004,43,2596,68,290,187.744,WM15,2
1782828737767,q1-1h-result-WM15,0,1782828732763,1782828737767,5004,46,2954,80,474,200.239,WM15,2
1782828738057,q2-6h-result-WM15,1,1782828732552,1782828738057,5505,20,1021,179,354,302.700,WM15,2
1782828739200,q3-1day-result-WM15,0,1782828730150,1782828739200,9050,76,2510,146,4601,1965.618,WM15,2
1782828739200,q3-1day-result-WM15,1,1782828730150,1782828739200,9050,88,3018,146,4586,2157.784,WM15,2
1782828739257,q2-6h-result-WM15,0,1782828733553,1782828739257,5704,20,1031,165,783,358.000,WM15,2
1782828740419,q1-1h-result-WM15,1,1782828734564,1782828740419,5855,44,2640,40,269,172.091,WM15,2
1782828740669,q2-1h-result-WM15,0,1782828733964,1782828740669,6705,109,3919,122,392,263.725,WM15,2
1782828741070,q2-1h-result-WM15,1,1782828734164,1782828741070,6906,63,3818,150,305,212.667,WM15,2
1782828742821,q1-1h-result-WM15,0,1782828737767,1782828742821,5054,48,3002,44,426,190.521,WM15,2
1782828745423,q1-1h-result-WM15,1,1782828740419,1782828745423,5004,45,2685,81,323,211.000,WM15,2
1782828746062,q2-6h-result-WM15,0,1782828739257,1782828746062,6805,40,1071,184,788,376.950,WM15,2
1782828746074,q2-1h-result-WM15,0,1782828740669,1782828746074,5405,113,4032,181,410,279.398,WM15,2
1782828746256,q2-1h-result-WM15,1,1782828741070,1782828746256,5186,56,3874,167,399,283.250,WM15,2
1782828747825,q1-1h-result-WM15,0,1782828742821,1782828747825,5004,48,3050,93,554,218.979,WM15,2
1782828748207,q3-7day-result-WM15,0,1782828716682,1782828748207,31525,38,373,177,4515,1954.447,WM15,2
1782828748207,q3-7day-result-WM15,1,1782828716683,1782828748207,31524,45,451,178,4535,2198.400,WM15,2
1782828748264,q2-6h-result-WM15,1,1782828738057,1782828748264,10207,10,1031,170,364,212.000,WM15,2
1782828748264,q3-1day-result-WM15,0,1782828739200,1782828748264,9064,74,2584,192,4612,1951.797,WM15,2
1782828748264,q3-1day-result-WM15,1,1782828739200,1782828748264,9064,88,3106,192,4601,2208.114,WM15,2
1782828750463,q1-1h-result-WM15,1,1782828745423,1782828750463,5040,45,2730,44,276,180.044,WM15,2
1782828751278,q2-1h-result-WM15,0,1782828746074,1782828751278,5204,64,4096,141,328,219.781,WM15,2
1782828751478,q2-1h-result-WM15,1,1782828746256,1782828751478,5222,97,3971,127,388,228.237,WM15,2
1782828751667,q2-6h-result-WM15,0,1782828746062,1782828751667,5605,30,1101,172,328,238.667,WM15,2
1782828752879,q1-1h-result-WM15,0,1782828747825,1782828752879,5054,48,3098,77,458,204.083,WM15,2
1782828754969,q2-6h-result-WM15,1,1782828748264,1782828754969,6705,10,1041,203,691,413.400,WM15,2
1782828755481,q1-1h-result-WM15,1,1782828750463,1782828755481,5018,45,2775,61,284,201.533,WM15,2
1782828756282,q2-1h-result-WM15,0,1782828751278,1782828756282,5004,81,4177,116,326,226.395,WM15,2
1782828757314,q3-1day-result-WM15,0,1782828748264,1782828757314,9050,74,2658,156,4642,1912.365,WM15,2
1782828757314,q3-1day-result-WM15,1,1782828748264,1782828757314,9050,88,3194,157,4611,2168.398,WM15,2
1782828757371,q2-6h-result-WM15,0,1782828751667,1782828757371,5704,30,1131,158,579,300.767,WM15,2
1782828758283,q1-1h-result-WM15,0,1782828752879,1782828758283,5404,46,3144,98,492,222.870,WM15,2
1782828758484,q2-1h-result-WM15,1,1782828751478,1782828758484,7006,80,4051,109,335,225.850,WM15,2
1782828760490,q1-1h-result-WM15,1,1782828755481,1782828760490,5009,45,2820,108,325,209.889,WM15,2
1782828760573,q2-6h-result-WM15,1,1782828754969,1782828760573,5604,10,1051,198,258,221.500,WM15,2
1782828761286,q2-1h-result-WM15,0,1782828756282,1782828761286,5004,85,4262,166,409,286.165,WM15,2
1782828763337,q1-1h-result-WM15,0,1782828758283,1782828763337,5054,46,3190,111,403,214.978,WM15,2
1782828763788,q2-1h-result-WM15,1,1782828758484,1782828763788,5304,69,4120,147,369,247.174,WM15,2
1782828763976,q2-6h-result-WM15,0,1782828757371,1782828763976,6605,20,1151,218,798,385.700,WM15,2
1782828765539,q1-1h-result-WM15,1,1782828760490,1782828765539,5049,43,2863,100,305,197.674,WM15,2
1782828766121,q3-1day-result-WM15,0,1782828757314,1782828766121,8807,74,2732,197,4623,1957.689,WM15,2
1782828766121,q3-1day-result-WM15,1,1782828757314,1782828766121,8807,88,3282,197,4611,2215.261,WM15,2
1782828767791,q2-1h-result-WM15,0,1782828761286,1782828767791,6505,71,4333,148,402,267.042,WM15,2
1782828769107,q1-1h-result-WM15,0,1782828763337,1782828769107,5770,46,3236,97,1182,232.957,WM15,2
1782828769182,q2-1h-result-WM15,1,1782828763788,1782828769182,5394,62,4182,163,1258,283.145,WM15,2
1782828769383,q2-6h-result-WM15,0,1782828763976,1782828769383,5407,20,1171,160,598,259.550,WM15,2
1782828770594,q1-1h-result-WM15,1,1782828765539,1782828770594,5055,45,2908,104,1171,243.533,WM15,2
1782828772795,q2-1h-result-WM15,0,1782828767791,1782828772795,5004,95,4428,140,326,222.958,WM15,2
1782828774150,q1-1h-result-WM15,0,1782828769107,1782828774150,5043,58,3294,137,1182,243.069,WM15,2
1782828774186,q2-6h-result-WM15,1,1782828760573,1782828774186,13613,30,1081,180,694,321.167,WM15,2
1782828774196,q2-1h-result-WM15,1,1782828769182,1782828774196,5014,86,4268,170,1259,331.221,WM15,2
1782828775187,q3-1day-result-WM15,0,1782828766121,1782828775187,9066,74,2806,100,4614,1819.811,WM15,2
1782828775187,q3-1day-result-WM15,1,1782828766121,1782828775187,9066,88,3370,100,4609,2052.114,WM15,2
1782828776398,q1-1h-result-WM15,1,1782828770594,1782828776398,5804,44,2952,99,291,196.773,WM15,2
1782828777899,q2-1h-result-WM15,0,1782828772795,1782828777899,5104,67,4495,114,328,213.955,WM15,2
1782828778680,q2-6h-result-WM15,0,1782828769383,1782828778680,9297,40,1211,188,675,271.825,WM15,2
1782828779154,q1-1h-result-WM15,0,1782828774150,1782828779154,5004,48,3342,72,576,197.042,WM15,2
1782828779401,q2-1h-result-WM15,1,1782828774196,1782828779401,5205,79,4347,171,357,277.329,WM15,2
1782828779790,q2-6h-result-WM15,1,1782828774186,1782828779790,5604,30,1111,213,708,353.033,WM15,2
1782828779831,q3-7day-result-WM15,0,1782828748207,1782828779831,31624,38,411,195,17845,2327.974,WM15,2
1782828779831,q3-7day-result-WM15,1,1782828748207,1782828779831,31624,45,496,196,22347,2614.933,WM15,2
1782828781403,q1-1h-result-WM15,1,1782828776398,1782828781403,5005,45,2997,105,274,206.778,WM15,2
1782828783504,q2-1h-result-WM15,0,1782828777899,1782828783504,5605,97,4592,169,445,310.289,WM15,2
1782828784235,q3-1day-result-WM15,0,1782828775187,1782828784235,9048,74,2880,169,4656,1952.014,WM15,2
1782828784235,q3-1day-result-WM15,1,1782828775187,1782828784235,9048,88,3458,169,4659,2208.989,WM15,2
1782828784258,q1-1h-result-WM15,0,1782828779154,1782828784258,5104,48,3390,122,476,227.125,WM15,2
1782828785506,q2-1h-result-WM15,1,1782828779401,1782828785506,6105,70,4417,169,365,255.457,WM15,2
1782828786460,q1-1h-result-WM15,1,1782828781403,1782828786460,5057,45,3042,110,320,205.667,WM15,2
1782828786496,q2-6h-result-WM15,1,1782828779790,1782828786496,6706,40,1151,201,701,374.050,WM15,2
1782828787697,q2-6h-result-WM15,0,1782828778680,1782828787697,9017,10,1221,287,346,307.700,WM15,2
1782828789262,q1-1h-result-WM15,0,1782828784258,1782828789262,5004,46,3436,100,599,206.261,WM15,2
1782828790110,q2-1h-result-WM15,0,1782828783504,1782828790110,6606,94,4686,147,378,254.330,WM15,2
1782828790510,q2-1h-result-WM15,1,1782828785506,1782828790510,5004,61,4478,157,352,240.148,WM15,2
1782828791511,q1-1h-result-WM15,1,1782828786460,1782828791511,5051,45,3087,62,287,193.289,WM15,2
1782828792105,q2-6h-result-WM15,1,1782828786496,1782828792105,5609,30,1181,125,515,244.667,WM15,2
1782828793243,q3-1day-result-WM15,0,1782828784235,1782828793243,9008,74,2954,187,4579,1911.649,WM15,2
1782828793243,q3-1day-result-WM15,1,1782828784235,1782828793243,9008,88,3546,187,4549,2168.864,WM15,2
1782828794313,q1-1h-result-WM15,0,1782828789262,1782828794313,5051,44,3480,89,489,241.273,WM15,2
1782828795314,q2-1h-result-WM15,0,1782828790110,1782828795314,5204,79,4765,158,352,244.937,WM15,2
1782828795514,q2-1h-result-WM15,1,1782828790510,1782828795514,5004,69,4547,123,360,228.551,WM15,2
1782828796515,q1-1h-result-WM15,1,1782828791511,1782828796515,5004,45,3132,90,309,206.644,WM15,2
1782828797810,q2-6h-result-WM15,1,1782828792105,1782828797810,5705,40,1221,212,629,325.150,WM15,2
1782828799318,q1-1h-result-WM15,0,1782828794313,1782828799318,5005,48,3528,83,389,188.292,WM15,2
1782828800012,q2-6h-result-WM15,0,1782828787697,1782828800012,12315,10,1231,238,345,313.500,WM15,2
1782828800619,q2-1h-result-WM15,1,1782828795514,1782828800619,5105,103,4650,91,349,238.990,WM15,2
1782828800819,q2-1h-result-WM15,0,1782828795314,1782828800819,5505,70,4835,104,313,211.871,WM15,2
1782828801572,q1-1h-result-WM15,1,1782828796515,1782828801572,5057,43,3175,83,307,185.395,WM15,2
1782828802150,q3-1day-result-WM15,0,1782828793243,1782828802150,8907,74,3028,232,4580,1937.568,WM15,2
1782828802150,q3-1day-result-WM15,1,1782828793243,1782828802150,8907,88,3634,232,4546,2194.977,WM15,2
1782828804364,q1-1h-result-WM15,0,1782828799318,1782828804364,5046,46,3574,83,594,216.413,WM15,2
1782828805616,q2-6h-result-WM15,0,1782828800012,1782828805616,5604,40,1271,198,558,338.550,WM15,2
1782828805823,q2-1h-result-WM15,1,1782828800619,1782828805823,5204,90,4740,153,401,279.067,WM15,2
1782828806023,q2-1h-result-WM15,0,1782828800819,1782828806023,5204,78,4913,168,385,289.936,WM15,2
1782828806576,q1-1h-result-WM15,1,1782828801572,1782828806576,5004,45,3220,88,319,185.956,WM15,2
1782828806817,q2-6h-result-WM15,1,1782828797810,1782828806817,9007,10,1231,296,744,439.500,WM15,2
1782828809378,q1-1h-result-WM15,0,1782828804364,1782828809378,5014,48,3622,80,444,191.542,WM15,2
1782828811027,q2-1h-result-WM15,0,1782828806023,1782828811027,5004,100,5013,114,358,215.080,WM15,2
1782828811162,q3-7day-result-WM15,0,1782828779831,1782828811162,31331,37,448,318,4657,2024.297,WM15,2
1782828811162,q3-7day-result-WM15,1,1782828779831,1782828811162,31331,44,540,318,4631,2282.023,WM15,2
1782828811214,q3-1day-result-WM15,0,1782828802150,1782828811214,9064,74,3102,134,4575,1893.270,WM15,2
1782828811214,q3-1day-result-WM15,1,1782828802150,1782828811214,9064,88,3722,134,4544,2150.648,WM15,2
