timestamp_ms,label,source_subtask_index,window_start_ms,window_end_ms,window_duration_ms,window_events,total_events,min_latency_ms,max_latency_ms,avg_latency_ms,watermark_strategy,parallelism
1782828428705,q1-1h-result-WM100,0,1782828422644,1782828428705,6061,1,1,633,633,633.000,WM100,2
1782828428706,q1-1h-result-WM100,1,1782828422603,1782828428706,6103,1,1,260,260,260.000,WM100,2
1782828429994,q2-1h-result-WM100,0,1782828422618,1782828429994,7376,1,1,644,644,644.000,WM100,2
1782828430612,q2-1h-result-WM100,1,1782828422593,1782828430612,8019,1,1,582,582,582.000,WM100,2
1782828430997,q2-6h-result-WM100,0,1782828422580,1782828430997,8417,1,1,557,557,557.000,WM100,2
1782828433342,q3-1day-result-WM100,0,1782828422599,1782828433342,10743,1,1,4902,4902,4902.000,WM100,2
1782828433342,q3-1day-result-WM100,1,1782828422596,1782828433342,10746,1,1,4896,4896,4896.000,WM100,2
1782828433342,q3-7day-result-WM100,0,1782828422533,1782828433342,10809,1,1,4902,4902,4902.000,WM100,2
1782828433342,q3-7day-result-WM100,1,1782828422494,1782828433342,10848,1,1,4896,4896,4896.000,WM100,2
1782828433397,q2-6h-result-WM100,1,1782828422582,1782828433397,10815,1,1,662,662,662.000,WM100,2
1782828433743,q1-1h-result-WM100,0,1782828428705,1782828433743,5038,46,47,261,715,528.196,WM100,2
1782828433743,q1-1h-result-WM100,1,1782828428706,1782828433743,5037,39,40,404,706,522.667,WM100,2
1782828435410,q2-1h-result-WM100,0,1782828429994,1782828435410,5416,56,57,487,700,594.804,WM100,2
1782828436210,q2-1h-result-WM100,1,1782828430612,1782828436210,5598,76,77,438,657,585.382,WM100,2
1782828436599,q2-6h-result-WM100,0,1782828430997,1782828436599,5602,30,31,465,646,593.933,WM100,2
1782828439005,q1-1h-result-WM100,0,1782828433743,1782828439005,5262,48,95,376,804,505.563,WM100,2
1782828439005,q1-1h-result-WM100,1,1782828433743,1782828439005,5262,40,80,354,577,470.025,WM100,2
1782828440413,q2-1h-result-WM100,0,1782828435410,1782828440413,5003,93,150,424,637,535.065,WM100,2
1782828441488,q2-1h-result-WM100,1,1782828436210,1782828441488,5278,61,138,438,664,487.508,WM100,2
1782828442352,q3-1day-result-WM100,0,1782828433342,1782828442352,9010,73,74,469,5280,2414.959,WM100,2
1782828442352,q3-1day-result-WM100,1,1782828433342,1782828442352,9010,92,93,470,4914,2637.446,WM100,2
1782828442403,q2-6h-result-WM100,0,1782828436599,1782828442403,5804,30,61,453,658,537.133,WM100,2
1782828444009,q1-1h-result-WM100,0,1782828439005,1782828444009,5004,50,145,396,772,505.180,WM100,2
1782828444009,q1-1h-result-WM100,1,1782828439005,1782828444009,5004,45,125,363,668,486.733,WM100,2
1782828445492,q2-1h-result-WM100,0,1782828440413,1782828445492,5079,101,251,457,691,583.723,WM100,2
1782828446492,q2-1h-result-WM100,1,1782828441488,1782828446492,5004,44,182,513,687,566.182,WM100,2
1782828449058,q1-1h-result-WM100,0,1782828444009,1782828449058,5049,50,195,349,746,479.880,WM100,2
1782828449058,q1-1h-result-WM100,1,1782828444009,1782828449058,5049,45,170,320,642,461.356,WM100,2
1782828449106,q2-6h-result-WM100,0,1782828442403,1782828449106,6703,40,101,527,985,673.575,WM100,2
1782828450208,q2-6h-result-WM100,1,1782828433397,1782828450208,16811,20,21,523,974,704.700,WM100,2
1782828451259,q3-1day-result-WM100,0,1782828442352,1782828451259,8907,74,148,546,4875,2374.108,WM100,2
1782828451259,q3-1day-result-WM100,1,1782828442352,1782828451259,8907,92,185,546,4880,2611.880,WM100,2
1782828452723,q2-1h-result-WM100,1,1782828446492,1782828452723,6231,56,238,415,662,540.411,WM100,2
1782828453324,q2-1h-result-WM100,0,1782828445492,1782828453324,7832,89,340,401,652,550.798,WM100,2
1782828454062,q1-1h-result-WM100,0,1782828449058,1782828454062,5004,50,245,375,657,496.660,WM100,2
1782828454062,q1-1h-result-WM100,1,1782828449058,1782828454062,5004,45,215,366,588,484.089,WM100,2
1782828455913,q2-6h-result-WM100,1,1782828450208,1782828455913,5705,30,51,510,873,579.733,WM100,2
1782828457729,q2-1h-result-WM100,1,1782828452723,1782828457729,5006,71,309,488,687,587.634,WM100,2
1782828458115,q2-6h-result-WM100,0,1782828449106,1782828458115,9009,20,121,449,588,521.300,WM100,2
1782828458529,q2-1h-result-WM100,0,1782828453324,1782828458529,5205,71,411,451,624,534.620,WM100,2
1782828459070,q1-1h-result-WM100,0,1782828454062,1782828459070,5008,49,294,352,771,496.469,WM100,2
1782828459070,q1-1h-result-WM100,1,1782828454062,1782828459070,5008,43,258,312,598,472.605,WM100,2
1782828460270,q3-1day-result-WM100,0,1782828451259,1782828460270,9011,73,221,460,4890,2350.452,WM100,2
1782828460270,q3-1day-result-WM100,1,1782828451259,1782828460270,9011,92,277,461,4890,2566.500,WM100,2
1782828463433,q2-1h-result-WM100,1,1782828457729,1782828463433,5704,42,351,419,643,517.048,WM100,2
1782828463819,q2-6h-result-WM100,0,1782828458115,1782828463819,5704,30,151,431,697,496.167,WM100,2
1782828463833,q2-1h-result-WM100,0,1782828458529,1782828463833,5304,74,485,416,660,530.689,WM100,2
1782828464074,q1-1h-result-WM100,0,1782828459070,1782828464074,5004,47,341,394,837,504.447,WM100,2
1782828464074,q1-1h-result-WM100,1,1782828459070,1782828464074,5004,41,299,385,753,480.146,WM100,2
1782828464865,q3-7day-result-WM100,0,1782828433342,1782828464865,31523,36,37,602,5281,2527.861,WM100,2
1782828464865,q3-7day-result-WM100,1,1782828433342,1782828464865,31523,46,47,602,4914,2734.804,WM100,2
1782828467221,q2-6h-result-WM100,1,1782828455913,1782828467221,11308,20,71,507,1103,780.200,WM100,2
1782828468637,q2-1h-result-WM100,1,1782828463433,1782828468637,5204,66,417,475,707,598.106,WM100,2
1782828469037,q2-1h-result-WM100,0,1782828463833,1782828469037,5204,54,539,491,707,612.722,WM100,2
1782828469134,q1-1h-result-WM100,0,1782828464074,1782828469134,5060,49,390,383,869,512.184,WM100,2
1782828469134,q1-1h-result-WM100,1,1782828464074,1782828469134,5060,43,342,378,852,491.163,WM100,2
1782828469364,q3-1day-result-WM100,0,1782828460270,1782828469364,9094,72,293,462,4902,2381.347,WM100,2
1782828469364,q3-1day-result-WM100,1,1782828460270,1782828469364,9094,88,365,462,4905,2482.784,WM100,2
1782828469423,q2-6h-result-WM100,0,1782828463819,1782828469423,5604,20,171,611,1028,747.650,WM100,2
1782828473827,q2-6h-result-WM100,1,1782828467221,1782828473827,6606,30,101,532,811,602.900,WM100,2
1782828474383,q1-1h-result-WM100,0,1782828469134,1782828474383,5249,47,437,384,914,529.979,WM100,2
1782828474383,q1-1h-result-WM100,1,1782828469134,1782828474383,5249,40,382,387,887,514.850,WM100,2
1782828475442,q2-1h-result-WM100,0,1782828469037,1782828475442,6405,43,582,483,673,604.000,WM100,2
1782828475642,q2-1h-result-WM100,1,1782828468637,1782828475642,7005,55,472,468,640,556.509,WM100,2
1782828476028,q2-6h-result-WM100,0,1782828469423,1782828476028,6605,20,191,458,1053,696.650,WM100,2
1782828478390,q3-1day-result-WM100,0,1782828469364,1782828478390,9026,72,365,478,4875,2377.264,WM100,2
1782828478390,q3-1day-result-WM100,1,1782828469364,1782828478390,9026,89,454,478,4911,2504.955,WM100,2
1782828479383,q1-1h-result-WM100,0,1782828474383,1782828479383,5000,48,485,400,995,574.979,WM100,2
1782828479587,q1-1h-result-WM100,1,1782828474383,1782828479587,5204,40,422,390,999,515.950,WM100,2
1782828480646,q2-1h-result-WM100,0,1782828475442,1782828480646,5204,47,629,472,644,548.809,WM100,2
1782828480846,q2-1h-result-WM100,1,1782828475642,1782828480846,5204,79,551,458,656,557.481,WM100,2
1782828481632,q2-6h-result-WM100,0,1782828476028,1782828481632,5604,20,211,440,576,515.450,WM100,2
1782828482833,q2-6h-result-WM100,1,1782828473827,1782828482833,9006,30,131,542,982,712.133,WM100,2
1782828484424,q1-1h-result-WM100,0,1782828479383,1782828484424,5041,49,534,372,904,507.878,WM100,2
1782828484647,q1-1h-result-WM100,1,1782828479587,1782828484647,5060,45,467,372,894,496.733,WM100,2
1782828485854,q2-1h-result-WM100,0,1782828480646,1782828485854,5208,92,721,441,639,531.620,WM100,2
1782828486355,q2-1h-result-WM100,1,1782828480846,1782828486355,5509,65,616,414,675,535.246,WM100,2
1782828487397,q3-1day-result-WM100,0,1782828478390,1782828487397,9007,73,438,480,4907,2372.288,WM100,2
1782828487397,q3-1day-result-WM100,1,1782828478390,1782828487397,9007,88,542,480,4897,2495.273,WM100,2
1782828487437,q2-6h-result-WM100,0,1782828481632,1782828487437,5805,20,231,441,853,479.650,WM100,2
1782828489451,q1-1h-result-WM100,0,1782828484424,1782828489451,5027,47,581,399,872,529.043,WM100,2
1782828489651,q1-1h-result-WM100,1,1782828484647,1782828489651,5004,43,510,386,847,514.256,WM100,2
1782828490928,q2-1h-result-WM100,0,1782828485854,1782828490928,5074,66,787,393,667,550.136,WM100,2
1782828491529,q2-1h-result-WM100,1,1782828486355,1782828491529,5174,59,675,483,708,584.000,WM100,2
1782828491940,q2-6h-result-WM100,1,1782828482833,1782828491940,9107,20,151,520,848,679.300,WM100,2
1782828494504,q1-1h-result-WM100,0,1782828489451,1782828494504,5053,49,630,386,859,505.755,WM100,2
1782828494705,q1-1h-result-WM100,1,1782828489651,1782828494705,5054,41,551,365,751,478.976,WM100,2
1782828496162,q2-1h-result-WM100,0,1782828490928,1782828496162,5234,34,821,479,657,542.559,WM100,2
1782828496289,q3-7day-result-WM100,0,1782828464865,1782828496289,31424,37,74,557,14273,2740.622,WM100,2
1782828496289,q3-7day-result-WM100,1,1782828464865,1782828496289,31424,46,93,557,13794,3002.000,WM100,2
1782828496306,q3-1day-result-WM100,0,1782828487397,1782828496306,8909,72,510,567,4907,2436.653,WM100,2
1782828496306,q3-1day-result-WM100,1,1782828487397,1782828496306,8909,89,631,567,4891,2565.034,WM100,2
1782828497764,q2-1h-result-WM100,1,1782828491529,1782828497764,6235,81,756,464,663,559.420,WM100,2
1782828498545,q2-6h-result-WM100,0,1782828487437,1782828498545,11108,30,261,472,984,650.367,WM100,2
1782828499709,q1-1h-result-WM100,0,1782828494504,1782828499709,5205,51,681,361,853,514.706,WM100,2
1782828499709,q1-1h-result-WM100,1,1782828494705,1782828499709,5004,43,594,360,836,493.488,WM100,2
1782828499745,q2-6h-result-WM100,1,1782828491940,1782828499745,7805,40,191,444,1117,653.000,WM100,2
1782828502369,q2-1h-result-WM100,0,1782828496162,1782828502369,6207,38,859,473,655,543.974,WM100,2
1782828502769,q2-1h-result-WM100,1,1782828497764,1782828502769,5005,100,856,463,657,576.840,WM100,2
1782828504148,q2-6h-result-WM100,0,1782828498545,1782828504148,5603,10,271,453,488,461.200,WM100,2
1782828504763,q1-1h-result-WM100,0,1782828499709,1782828504763,5054,49,730,362,1002,530.102,WM100,2
1782828504763,q1-1h-result-WM100,1,1782828499709,1782828504763,5054,45,639,362,965,516.622,WM100,2
1782828505314,q3-1day-result-WM100,0,1782828496306,1782828505314,9008,73,583,479,4905,2374.027,WM100,2
1782828505314,q3-1day-result-WM100,1,1782828496306,1782828505314,9008,88,719,479,4900,2497.034,WM100,2
1782828505349,q2-6h-result-WM100,1,1782828499745,1782828505349,5604,30,221,539,1017,661.967,WM100,2
1782828507643,q2-1h-result-WM100,0,1782828502369,1782828507643,5274,49,908,423,638,505.286,WM100,2
1782828507843,q2-1h-result-WM100,1,1782828502769,1782828507843,5074,84,940,448,651,534.250,WM100,2
1782828509770,q1-1h-result-WM100,0,1782828504763,1782828509770,5007,49,779,378,946,522.857,WM100,2
1782828509770,q1-1h-result-WM100,1,1782828504763,1782828509770,5007,43,682,390,941,502.698,WM100,2
1782828509852,q2-6h-result-WM100,0,1782828504148,1782828509852,5704,30,301,442,688,566.933,WM100,2
1782828512646,q2-1h-result-WM100,0,1782828507643,1782828512646,5003,80,988,464,707,589.613,WM100,2
1782828512847,q2-1h-result-WM100,1,1782828507843,1782828512847,5004,31,971,501,674,616.065,WM100,2
1782828514421,q3-1day-result-WM100,0,1782828505314,1782828514421,9107,73,656,378,4907,2279.411,WM100,2
1782828514421,q3-1day-result-WM100,1,1782828505314,1782828514421,9107,89,808,378,4901,2426.629,WM100,2
1782828514974,q1-1h-result-WM100,0,1782828509770,1782828514974,5204,45,824,383,950,522.022,WM100,2
1782828514974,q1-1h-result-WM100,1,1782828509770,1782828514974,5204,38,720,335,940,501.500,WM100,2
1782828516658,q2-6h-result-WM100,0,1782828509852,1782828516658,6806,40,341,519,1091,689.300,WM100,2
1782828517681,q2-1h-result-WM100,0,1782828512646,1782828517681,5035,64,1052,448,636,555.156,WM100,2
1782828518081,q2-1h-result-WM100,1,1782828512847,1782828518081,5234,66,1037,486,662,557.545,WM100,2
1782828518859,q2-6h-result-WM100,1,1782828505349,1782828518859,13510,10,231,519,853,641.900,WM100,2
1782828520030,q1-1h-result-WM100,0,1782828514974,1782828520030,5056,48,872,395,966,551.083,WM100,2
1782828520030,q1-1h-result-WM100,1,1782828514974,1782828520030,5056,40,760,398,899,507.925,WM100,2
1782828522262,q2-6h-result-WM100,0,1782828516658,1782828522262,5604,20,361,440,578,510.400,WM100,2
1782828522685,q2-1h-result-WM100,0,1782828517681,1782828522685,5004,41,1093,462,598,514.951,WM100,2
1782828523410,q3-1day-result-WM100,0,1782828514421,1782828523410,8989,73,729,487,4891,2374.151,WM100,2
1782828523410,q3-1day-result-WM100,1,1782828514421,1782828523410,8989,89,897,487,5065,2524.933,WM100,2
1782828524887,q2-1h-result-WM100,1,1782828518081,1782828524887,6806,62,1099,436,664,517.081,WM100,2
1782828525034,q1-1h-result-WM100,0,1782828520030,1782828525034,5004,49,921,367,972,528.959,WM100,2
1782828525234,q1-1h-result-WM100,1,1782828520030,1782828525234,5204,45,805,371,965,494.422,WM100,2
1782828525665,q2-6h-result-WM100,1,1782828518859,1782828525665,6806,30,261,464,1043,690.000,WM100,2
1782828527862,q3-7day-result-WM100,0,1782828496289,1782828527862,31573,37,111,462,14337,2658.784,WM100,2
1782828527862,q3-7day-result-WM100,1,1782828496289,1782828527862,31573,45,138,462,13751,2692.178,WM100,2
1782828527966,q2-6h-result-WM100,0,1782828522262,1782828527966,5704,20,381,444,790,516.300,WM100,2
1782828529090,q2-1h-result-WM100,0,1782828522685,1782828529090,6405,39,1132,434,683,564.128,WM100,2
1782828530082,q1-1h-result-WM100,0,1782828525034,1782828530082,5048,49,970,355,963,515.184,WM100,2
1782828530291,q1-1h-result-WM100,1,1782828525234,1782828530291,5057,43,848,402,955,486.907,WM100,2
1782828531160,q2-1h-result-WM100,1,1782828524887,1782828531160,6273,77,1176,440,669,550.234,WM100,2
1782828532317,q3-1day-result-WM100,0,1782828523410,1782828532317,8907,72,801,486,4850,2390.042,WM100,2
1782828532317,q3-1day-result-WM100,1,1782828523410,1782828532317,8907,88,985,486,4965,2495.511,WM100,2
1782828532369,q2-6h-result-WM100,1,1782828525665,1782828532369,6704,10,271,556,696,583.000,WM100,2
1782828534363,q2-1h-result-WM100,0,1782828529090,1782828534363,5273,85,1217,409,655,548.247,WM100,2
1782828534571,q2-6h-result-WM100,0,1782828527966,1782828534571,6605,30,411,464,1044,705.567,WM100,2
1782828535294,q1-1h-result-WM100,0,1782828530082,1782828535294,5212,51,1021,323,869,496.333,WM100,2
1782828535294,q1-1h-result-WM100,1,1782828530291,1782828535294,5003,44,892,335,846,489.273,WM100,2
1782828536164,q2-1h-result-WM100,1,1782828531160,1782828536164,5004,67,1243,402,652,549.433,WM100,2
1782828539173,q2-6h-result-WM100,1,1782828532369,1782828539173,6804,20,291,535,1027,779.600,WM100,2
1782828539398,q2-1h-result-WM100,0,1782828534363,1782828539398,5035,90,1307,416,649,538.978,WM100,2
1782828540347,q1-1h-result-WM100,0,1782828535294,1782828540347,5053,49,1070,379,1015,554.122,WM100,2
1782828540347,q1-1h-result-WM100,1,1782828535294,1782828540347,5053,43,935,380,1020,516.581,WM100,2
1782828541344,q3-1day-result-WM100,0,1782828532317,1782828541344,9027,72,873,471,4911,2397.014,WM100,2
1782828541344,q3-1day-result-WM100,1,1782828532317,1782828541344,9027,89,1074,471,4917,2525.798,WM100,2
1782828542801,q2-1h-result-WM100,1,1782828536164,1782828542801,6637,55,1298,447,647,554.182,WM100,2
1782828544777,q2-6h-result-WM100,1,1782828539173,1782828544777,5604,40,331,454,881,558.775,WM100,2
1782828545002,q2-1h-result-WM100,0,1782828539398,1782828545002,5604,44,1351,450,663,506.227,WM100,2
1782828545351,q1-1h-result-WM100,0,1782828540347,1782828545351,5004,47,1117,369,926,515.596,WM100,2
1782828545351,q1-1h-result-WM100,1,1782828540347,1782828545351,5004,41,976,366,906,490.561,WM100,2
1782828548274,q2-1h-result-WM100,1,1782828542801,1782828548274,5473,93,1391,445,661,567.903,WM100,2
1782828549280,q2-6h-result-WM100,0,1782828534571,1782828549280,14709,20,431,467,569,521.700,WM100,2
1782828550075,q2-1h-result-WM100,0,1782828545002,1782828550075,5073,72,1423,476,731,597.528,WM100,2
1782828550352,q3-1day-result-WM100,0,1782828541344,1782828550352,9008,73,946,495,4906,2381.726,WM100,2
1782828550352,q3-1day-result-WM100,1,1782828541344,1782828550352,9008,88,1162,495,4894,2503.295,WM100,2
1782828550406,q1-1h-result-WM100,0,1782828545351,1782828550406,5055,49,1166,374,997,536.306,WM100,2
1782828550406,q1-1h-result-WM100,1,1782828545351,1782828550406,5055,44,1020,376,1005,516.682,WM100,2
1782828552683,q2-6h-result-WM100,1,1782828544777,1782828552683,7906,30,361,549,953,664.000,WM100,2
1782828553677,q2-1h-result-WM100,1,1782828548274,1782828553677,5403,58,1449,432,673,555.155,WM100,2
1782828555410,q1-1h-result-WM100,0,1782828550406,1782828555410,5004,45,1211,379,932,515.044,WM100,2
1782828555410,q1-1h-result-WM100,1,1782828550406,1782828555410,5004,38,1058,347,912,483.368,WM100,2
1782828556279,q2-1h-result-WM100,0,1782828550075,1782828556279,6204,71,1494,432,663,542.662,WM100,2
1782828557089,q2-6h-result-WM100,0,1782828549280,1782828557089,7809,30,461,468,1030,683.233,WM100,2
1782828558712,q2-1h-result-WM100,1,1782828553677,1782828558712,5035,68,1517,445,653,544.103,WM100,2
1782828559444,q3-7day-result-WM100,0,1782828527862,1782828559444,31582,37,148,517,9878,2585.216,WM100,2
1782828559444,q3-7day-result-WM100,1,1782828527862,1782828559444,31582,45,183,517,13788,2735.467,WM100,2
1782828559459,q3-1day-result-WM100,0,1782828550352,1782828559459,9107,72,1018,483,4925,2355.750,WM100,2
1782828559459,q3-1day-result-WM100,1,1782828550352,1782828559459,9107,89,1251,483,4907,2483.674,WM100,2
1782828560414,q1-1h-result-WM100,0,1782828555410,1782828560414,5004,48,1259,365,972,571.875,WM100,2
1782828560463,q1-1h-result-WM100,1,1782828555410,1782828560463,5053,38,1096,374,962,523.658,WM100,2
1782828561283,q2-1h-result-WM100,0,1782828556279,1782828561283,5004,47,1541,447,644,535.809,WM100,2
1782828562693,q2-6h-result-WM100,1,1782828552683,1782828562693,10010,20,381,452,1125,680.700,WM100,2
1782828563716,q2-1h-result-WM100,1,1782828558712,1782828563716,5004,63,1580,429,651,546.730,WM100,2
1782828565444,q1-1h-result-WM100,0,1782828560414,1782828565444,5030,49,1308,372,876,511.102,WM100,2
1782828565467,q1-1h-result-WM100,1,1782828560463,1782828565467,5004,44,1140,361,861,503.455,WM100,2
1782828566193,q2-6h-result-WM100,0,1782828557089,1782828566193,9104,40,501,467,1198,622.375,WM100,2
1782828566518,q2-1h-result-WM100,0,1782828561283,1782828566518,5235,74,1615,416,666,545.203,WM100,2
1782828568266,q3-1day-result-WM100,0,1782828559459,1782828568266,8807,72,1090,500,4880,2407.861,WM100,2
1782828568266,q3-1day-result-WM100,1,1782828559459,1782828568266,8807,88,1339,500,4915,2510.898,WM100,2
1782828568279,q3-global-result-WM100,0,1782828422553,1782828568279,145726,1,1,4692,4692,4692.000,WM100,2
1782828568279,q3-global-result-WM100,1,1782828422667,1782828568279,145612,1,1,4723,4723,4723.000,WM100,2
1782828568295,q2-global-result-WM100,1,1782828422613,1782828568295,145682,1,1,698,698,698.000,WM100,2
1782828568394,q2-6h-result-WM100,1,1782828562693,1782828568394,5701,30,411,452,1222,637.300,WM100,2
1782828570421,q2-1h-result-WM100,1,1782828563716,1782828570421,6705,78,1658,418,664,512.910,WM100,2
1782828570522,q1-1h-result-WM100,0,1782828565444,1782828570522,5078,47,1355,368,1037,528.021,WM100,2
1782828570522,q1-1h-result-WM100,1,1782828565467,1782828570522,5055,41,1181,374,1054,498.268,WM100,2
1782828571622,q2-1h-result-WM100,0,1782828566518,1782828571622,5104,57,1672,501,644,557.211,WM100,2
1782828571797,q2-6h-result-WM100,0,1782828566193,1782828571797,5604,20,521,566,595,577.650,WM100,2
1782828575204,q2-6h-result-WM100,1,1782828568394,1782828575204,6810,20,431,531,977,744.050,WM100,2
1782828575526,q1-1h-result-WM100,0,1782828570522,1782828575526,5004,49,1404,366,969,514.796,WM100,2
1782828575726,q1-1h-result-WM100,1,1782828570522,1782828575726,5204,45,1226,381,916,489.400,WM100,2
1782828575825,q2-1h-result-WM100,1,1782828570421,1782828575825,5404,59,1717,405,678,567.729,WM100,2
1782828576625,q2-1h-result-WM100,0,1782828571622,1782828576625,5003,68,1740,500,685,589.250,WM100,2
1782828577362,q3-1day-result-WM100,0,1782828568266,1782828577362,9096,72,1162,402,4829,2315.667,WM100,2
1782828577362,q3-1day-result-WM100,1,1782828568266,1782828577362,9096,89,1428,402,4818,2441.775,WM100,2
1782828580569,q1-1h-result-WM100,0,1782828575526,1782828580569,5043,49,1453,375,874,511.857,WM100,2
1782828580730,q1-1h-result-WM100,1,1782828575726,1782828580730,5004,45,1271,387,861,501.400,WM100,2
1782828580808,q2-6h-result-WM100,1,1782828575204,1782828580808,5604,30,461,468,807,558.267,WM100,2
1782828580829,q2-1h-result-WM100,1,1782828575825,1782828580829,5004,85,1802,472,667,556.388,WM100,2
1782828581630,q2-1h-result-WM100,0,1782828576625,1782828581630,5005,54,1794,501,692,585.000,WM100,2
1782828582009,q2-6h-result-WM100,0,1782828571797,1782828582009,10212,20,541,551,679,614.050,WM100,2
1782828585584,q1-1h-result-WM100,0,1782828580569,1782828585584,5015,49,1502,365,1026,552.143,WM100,2
1782828585784,q1-1h-result-WM100,1,1782828580730,1782828585784,5054,43,1314,388,1005,511.326,WM100,2
1782828586033,q2-1h-result-WM100,1,1782828580829,1782828586033,5204,76,1878,437,651,564.039,WM100,2
1782828586381,q3-1day-result-WM100,0,1782828577362,1782828586381,9019,73,1235,487,4924,2382.973,WM100,2
1782828586381,q3-1day-result-WM100,1,1782828577362,1782828586381,9019,89,1517,487,4915,2533.596,WM100,2
1782828586511,q2-6h-result-WM100,1,1782828580808,1782828586511,5703,20,481,553,912,637.800,WM100,2
1782828588035,q2-1h-result-WM100,0,1782828581630,1782828588035,6405,46,1840,451,644,534.565,WM100,2
1782828590638,q1-1h-result-WM100,0,1782828585584,1782828590638,5054,49,1551,371,830,496.857,WM100,2
1782828591014,q3-7day-result-WM100,0,1782828559444,1782828591014,31570,37,185,584,14444,2773.297,WM100,2
1782828591014,q3-7day-result-WM100,1,1782828559444,1782828591014,31570,45,228,584,13856,2803.422,WM100,2
1782828591039,q1-1h-result-WM100,1,1782828585784,1782828591039,5255,42,1356,371,708,483.000,WM100,2
1782828592539,q2-1h-result-WM100,1,1782828586033,1782828592539,6506,55,1933,430,691,557.636,WM100,2
1782828593239,q2-1h-result-WM100,0,1782828588035,1782828593239,5204,72,1912,401,723,585.069,WM100,2
1782828593316,q2-6h-result-WM100,1,1782828586511,1782828593316,6805,40,521,556,1059,692.175,WM100,2
1782828595388,q3-1day-result-WM100,1,1782828586381,1782828595388,9007,88,1605,498,4904,2512.398,WM100,2
1782828595389,q3-1day-result-WM100,0,1782828586381,1782828595389,9008,72,1307,498,4916,2409.889,WM100,2
1782828595992,q1-1h-result-WM100,0,1782828590638,1782828595992,5354,47,1598,389,924,545.596,WM100,2
1782828596447,q1-1h-result-WM100,1,1782828591039,1782828596447,5408,41,1397,349,904,519.195,WM100,2
1782828597720,q2-6h-result-WM100,0,1782828582009,1782828597720,15711,20,561,556,956,664.200,WM100,2
1782828598143,q2-1h-result-WM100,1,1782828592539,1782828598143,5604,59,1992,540,676,603.627,WM100,2
1782828598543,q2-1h-result-WM100,0,1782828593239,1782828598543,5304,99,2011,398,671,563.697,WM100,2
1782828598721,q2-6h-result-WM100,1,1782828593316,1782828598721,5405,30,551,465,983,672.233,WM100,2
1782828601101,q1-1h-result-WM100,0,1782828595992,1782828601101,5109,48,1646,366,927,523.417,WM100,2
1782828601501,q1-1h-result-WM100,1,1782828596447,1782828601501,5054,42,1439,338,835,475.381,WM100,2
1782828603147,q2-1h-result-WM100,1,1782828598143,1782828603147,5004,57,2049,445,648,533.930,WM100,2
1782828603331,q2-6h-result-WM100,0,1782828597720,1782828603331,5611,20,581,533,921,635.650,WM100,2
1782828603951,q2-1h-result-WM100,0,1782828598543,1782828603951,5408,75,2086,433,678,545.120,WM100,2
1782828604497,q3-1day-result-WM100,0,1782828595389,1782828604497,9108,74,1381,495,4937,2322.054,WM100,2
1782828604497,q3-1day-result-WM100,1,1782828595388,1782828604497,9109,89,1694,495,4932,2491.449,WM100,2
1782828606105,q1-1h-result-WM100,0,1782828601101,1782828606105,5004,49,1695,404,987,558.469,WM100,2
1782828606505,q1-1h-result-WM100,1,1782828601501,1782828606505,5004,43,1482,404,963,521.558,WM100,2
1782828606734,q2-6h-result-WM100,1,1782828598721,1782828606734,8013,20,571,453,572,483.900,WM100,2
1782828608154,q2-1h-result-WM100,1,1782828603147,1782828608154,5007,72,2121,452,673,572.250,WM100,2
1782828610356,q2-1h-result-WM100,0,1782828603951,1782828610356,6405,44,2130,431,660,533.523,WM100,2
1782828611309,q1-1h-result-WM100,0,1782828606105,1782828611309,5204,51,1746,347,878,497.196,WM100,2
1782828611548,q1-1h-result-WM100,1,1782828606505,1782828611548,5043,44,1526,373,874,479.818,WM100,2
1782828612437,q2-6h-result-WM100,1,1782828606734,1782828612437,5703,30,601,575,1044,693.100,WM100,2
1782828613258,q2-1h-result-WM100,1,1782828608154,1782828613258,5104,91,2212,420,698,555.110,WM100,2
1782828613306,q3-1day-result-WM100,0,1782828604497,1782828613306,8809,72,1453,500,4883,2414.958,WM100,2
1782828613306,q3-1day-result-WM100,1,1782828604497,1782828613306,8809,88,1782,500,4927,2516.886,WM100,2
1782828613439,q2-6h-result-WM100,0,1782828603331,1782828613439,10108,30,611,453,1267,655.533,WM100,2
1782828615460,q2-1h-result-WM100,0,1782828610356,1782828615460,5104,52,2182,436,692,548.000,WM100,2
1782828616363,q1-1h-result-WM100,0,1782828611309,1782828616363,5054,49,1795,390,894,515.571,WM100,2
1782828616563,q1-1h-result-WM100,1,1782828611548,1782828616563,5015,44,1570,360,862,496.682,WM100,2
1782828619863,q2-1h-result-WM100,1,1782828613258,1782828619863,6605,54,2266,543,664,602.056,WM100,2
1782828620244,q2-6h-result-WM100,0,1782828613439,1782828620244,6805,30,641,480,1220,722.800,WM100,2
1782828620464,q2-1h-result-WM100,0,1782828615460,1782828620464,5004,72,2254,438,717,571.181,WM100,2
1782828621367,q1-1h-result-WM100,0,1782828616363,1782828621367,5004,49,1844,370,953,521.592,WM100,2
1782828621567,q1-1h-result-WM100,1,1782828616563,1782828621567,5004,43,1613,359,726,487.605,WM100,2
1782828622397,q3-7day-result-WM100,0,1782828591014,1782828622397,31383,37,222,626,14486,2816.541,WM100,2
1782828622397,q3-7day-result-WM100,1,1782828591014,1782828622397,31383,45,273,627,13897,2846.800,WM100,2
