timestamp_ms,label,source_subtask_index,window_start_ms,window_end_ms,window_duration_ms,window_events,total_events,min_latency_ms,max_latency_ms,avg_latency_ms,watermark_strategy,parallelism
1782743342069,q1-1h-result-ADAPTIVE,0,1782743337001,1782743342069,5068,17,17,104,519,283.941,ADAPTIVE,2
1782743342069,q1-1h-result-ADAPTIVE,1,1782743337011,1782743342069,5058,13,13,110,289,232.615,ADAPTIVE,2
1782743342074,q2-1h-result-ADAPTIVE,1,1782743337046,1782743342074,5028,1,1,302,302,302.000,ADAPTIVE,2
1782743342260,q2-6h-result-ADAPTIVE,0,1782743336939,1782743342260,5321,1,1,114,114,114.000,ADAPTIVE,2
1782743342369,q2-1h-result-ADAPTIVE,0,1782743336954,1782743342369,5415,14,14,232,307,283.714,ADAPTIVE,2
1782743344685,q3-1day-result-ADAPTIVE,0,1782743337012,1782743344685,7673,1,1,4737,4737,4737.000,ADAPTIVE,2
1782743344685,q3-1day-result-ADAPTIVE,1,1782743337002,1782743344685,7683,1,1,4507,4507,4507.000,ADAPTIVE,2
1782743344686,q3-7day-result-ADAPTIVE,0,1782743337007,1782743344686,7679,1,1,4738,4738,4738.000,ADAPTIVE,2
1782743344686,q3-7day-result-ADAPTIVE,1,1782743337009,1782743344686,7677,1,1,4508,4508,4508.000,ADAPTIVE,2
1782743344760,q2-6h-result-ADAPTIVE,1,1782743336931,1782743344760,7829,1,1,385,385,385.000,ADAPTIVE,2
1782743347087,q1-1h-result-ADAPTIVE,0,1782743342069,1782743347087,5018,48,65,106,502,228.833,ADAPTIVE,2
1782743347087,q1-1h-result-ADAPTIVE,1,1782743342069,1782743347087,5018,42,55,96,315,210.024,ADAPTIVE,2
1782743347373,q2-1h-result-ADAPTIVE,0,1782743342369,1782743347373,5004,66,80,129,393,291.394,ADAPTIVE,2
1782743347573,q2-1h-result-ADAPTIVE,1,1782743342074,1782743347573,5499,76,77,199,371,291.487,ADAPTIVE,2
1782743347962,q2-6h-result-ADAPTIVE,0,1782743342260,1782743347962,5702,30,31,119,357,273.233,ADAPTIVE,2
1782743352092,q1-1h-result-ADAPTIVE,0,1782743347087,1782743352092,5005,50,115,85,439,195.000,ADAPTIVE,2
1782743352092,q1-1h-result-ADAPTIVE,1,1782743347087,1782743352092,5005,45,100,80,325,176.267,ADAPTIVE,2
1782743352377,q2-1h-result-ADAPTIVE,0,1782743347373,1782743352377,5004,86,166,184,383,270.767,ADAPTIVE,2
1782743352577,q2-1h-result-ADAPTIVE,1,1782743347573,1782743352577,5004,61,138,199,339,264.836,ADAPTIVE,2
1782743353498,q3-1day-result-ADAPTIVE,0,1782743344685,1782743353498,8813,73,74,237,4711,2103.219,ADAPTIVE,2
1782743353498,q3-1day-result-ADAPTIVE,1,1782743344685,1782743353498,8813,92,93,237,4525,2315.859,ADAPTIVE,2
1782743353565,q2-6h-result-ADAPTIVE,0,1782743347962,1782743353565,5603,30,61,147,301,218.767,ADAPTIVE,2
1782743357096,q1-1h-result-ADAPTIVE,0,1782743352092,1782743357096,5004,50,165,49,360,162.200,ADAPTIVE,2
1782743357096,q1-1h-result-ADAPTIVE,1,1782743352092,1782743357096,5004,45,145,49,266,150.711,ADAPTIVE,2
1782743357380,q2-1h-result-ADAPTIVE,0,1782743352377,1782743357380,5003,100,266,148,356,228.640,ADAPTIVE,2
1782743357580,q2-1h-result-ADAPTIVE,1,1782743352577,1782743357580,5003,44,182,122,387,240.614,ADAPTIVE,2
1782743360369,q2-6h-result-ADAPTIVE,0,1782743353565,1782743360369,6804,40,101,148,523,279.350,ADAPTIVE,2
1782743361370,q2-6h-result-ADAPTIVE,1,1782743344760,1782743361370,16610,20,21,209,692,457.900,ADAPTIVE,2
1782743362099,q1-1h-result-ADAPTIVE,0,1782743357096,1782743362099,5003,50,215,38,485,172.900,ADAPTIVE,2
1782743362099,q1-1h-result-ADAPTIVE,1,1782743357096,1782743362099,5003,45,190,50,409,166.822,ADAPTIVE,2
1782743362596,q3-1day-result-ADAPTIVE,0,1782743353498,1782743362596,9098,74,148,81,4592,1928.649,ADAPTIVE,2
1782743362596,q3-1day-result-ADAPTIVE,1,1782743353498,1782743362596,9098,92,185,81,4584,2163.761,ADAPTIVE,2
1782743363884,q2-1h-result-ADAPTIVE,1,1782743357580,1782743363884,6304,56,238,122,376,266.286,ADAPTIVE,2
1782743364684,q2-1h-result-ADAPTIVE,0,1782743357380,1782743364684,7304,74,340,147,379,283.257,ADAPTIVE,2
1782743367073,q2-6h-result-ADAPTIVE,1,1782743361370,1782743367073,5703,30,51,199,642,284.933,ADAPTIVE,2
1782743367202,q1-1h-result-ADAPTIVE,0,1782743362099,1782743367202,5103,50,265,98,499,224.200,ADAPTIVE,2
1782743367202,q1-1h-result-ADAPTIVE,1,1782743362099,1782743367202,5103,43,233,98,435,208.302,ADAPTIVE,2
1782743368887,q2-1h-result-ADAPTIVE,1,1782743363884,1782743368887,5003,71,309,182,344,268.775,ADAPTIVE,2
1782743369276,q2-6h-result-ADAPTIVE,0,1782743360369,1782743369276,8907,20,121,256,397,325.800,ADAPTIVE,2
1782743369687,q2-1h-result-ADAPTIVE,0,1782743364684,1782743369687,5003,71,411,182,390,283.465,ADAPTIVE,2
1782743371409,q3-1day-result-ADAPTIVE,0,1782743362596,1782743371409,8813,73,221,236,4585,2093.466,ADAPTIVE,2
1782743371409,q3-1day-result-ADAPTIVE,1,1782743362596,1782743371409,8813,92,277,236,4584,2307.761,ADAPTIVE,2
1782743372405,q1-1h-result-ADAPTIVE,0,1782743367202,1782743372405,5203,47,312,68,785,203.000,ADAPTIVE,2
1782743372606,q1-1h-result-ADAPTIVE,1,1782743367202,1782743372606,5404,38,271,68,264,156.553,ADAPTIVE,2
1782743374491,q2-1h-result-ADAPTIVE,1,1782743368887,1782743374491,5604,42,351,167,372,264.238,ADAPTIVE,2
1782743374880,q2-6h-result-ADAPTIVE,0,1782743369276,1782743374880,5604,30,151,141,394,203.167,ADAPTIVE,2
1782743374891,q2-1h-result-ADAPTIVE,0,1782743369687,1782743374891,5204,74,485,150,342,222.743,ADAPTIVE,2
1782743376007,q3-7day-result-ADAPTIVE,0,1782743344686,1782743376007,31321,36,37,310,4573,2164.806,ADAPTIVE,2
1782743376007,q3-7day-result-ADAPTIVE,1,1782743344686,1782743376007,31321,46,47,310,4599,2357.674,ADAPTIVE,2
1782743377409,q1-1h-result-ADAPTIVE,0,1782743372405,1782743377409,5004,48,360,56,695,196.521,ADAPTIVE,2
1782743377609,q1-1h-result-ADAPTIVE,1,1782743372606,1782743377609,5003,43,314,66,277,167.442,ADAPTIVE,2
1782743378282,q2-6h-result-ADAPTIVE,1,1782743367073,1782743378282,11209,20,71,223,817,484.400,ADAPTIVE,2
1782743379694,q2-1h-result-ADAPTIVE,1,1782743374491,1782743379694,5203,66,417,121,345,245.530,ADAPTIVE,2
1782743380094,q2-1h-result-ADAPTIVE,0,1782743374891,1782743380094,5203,54,539,140,370,265.981,ADAPTIVE,2
1782743380407,q3-1day-result-ADAPTIVE,0,1782743371409,1782743380407,8998,72,293,155,4571,2070.097,ADAPTIVE,2
1782743380407,q3-1day-result-ADAPTIVE,1,1782743371409,1782743380407,8998,88,365,155,4597,2170.375,ADAPTIVE,2
1782743380483,q2-6h-result-ADAPTIVE,0,1782743374880,1782743380483,5603,20,171,268,762,437.450,ADAPTIVE,2
1782743382500,q1-1h-result-ADAPTIVE,0,1782743377409,1782743382500,5091,49,409,37,705,189.959,ADAPTIVE,2
1782743382712,q1-1h-result-ADAPTIVE,1,1782743377609,1782743382712,5103,44,358,37,693,172.386,ADAPTIVE,2
1782743384986,q2-6h-result-ADAPTIVE,1,1782743378282,1782743384986,6704,30,101,189,597,268.867,ADAPTIVE,2
1782743386398,q2-1h-result-ADAPTIVE,0,1782743380094,1782743386398,6304,43,582,103,417,261.837,ADAPTIVE,2
1782743386598,q2-1h-result-ADAPTIVE,1,1782743379694,1782743386598,6904,55,472,229,370,299.527,ADAPTIVE,2
1782743387187,q2-6h-result-ADAPTIVE,0,1782743380483,1782743387187,6704,20,191,223,717,380.850,ADAPTIVE,2
1782743387515,q1-1h-result-ADAPTIVE,0,1782743382500,1782743387515,5015,49,458,102,836,214.347,ADAPTIVE,2
1782743387915,q1-1h-result-ADAPTIVE,1,1782743382712,1782743387915,5203,45,403,102,302,192.467,ADAPTIVE,2
1782743389320,q3-1day-result-ADAPTIVE,0,1782743380407,1782743389320,8913,72,365,201,4570,2071.792,ADAPTIVE,2
1782743389320,q3-1day-result-ADAPTIVE,1,1782743380407,1782743389320,8913,89,454,201,4524,2198.169,ADAPTIVE,2
1782743391601,q2-1h-result-ADAPTIVE,0,1782743386398,1782743391601,5203,47,629,182,366,276.468,ADAPTIVE,2
1782743391801,q2-1h-result-ADAPTIVE,1,1782743386598,1782743391801,5203,79,551,155,406,268.114,ADAPTIVE,2
1782743392518,q1-1h-result-ADAPTIVE,0,1782743387515,1782743392518,5003,49,507,59,752,188.776,ADAPTIVE,2
1782743392791,q2-6h-result-ADAPTIVE,0,1782743387187,1782743392791,5604,20,211,176,295,231.000,ADAPTIVE,2
1782743392918,q1-1h-result-ADAPTIVE,1,1782743387915,1782743392918,5003,43,446,71,292,178.209,ADAPTIVE,2
1782743393992,q2-6h-result-ADAPTIVE,1,1782743384986,1782743393992,9006,30,131,231,673,456.567,ADAPTIVE,2
1782743396805,q2-1h-result-ADAPTIVE,0,1782743391601,1782743396805,5204,92,721,154,380,274.500,ADAPTIVE,2
1782743397205,q2-1h-result-ADAPTIVE,1,1782743391801,1782743397205,5404,65,616,142,356,246.262,ADAPTIVE,2
1782743397521,q1-1h-result-ADAPTIVE,0,1782743392518,1782743397521,5003,49,556,51,684,174.510,ADAPTIVE,2
1782743397921,q1-1h-result-ADAPTIVE,1,1782743392918,1782743397921,5003,45,491,51,289,168.889,ADAPTIVE,2
1782743398320,q3-1day-result-ADAPTIVE,0,1782743389320,1782743398320,9000,73,438,162,4579,2056.466,ADAPTIVE,2
1782743398320,q3-1day-result-ADAPTIVE,1,1782743389320,1782743398320,9000,88,542,162,4603,2177.591,ADAPTIVE,2
1782743398394,q2-6h-result-ADAPTIVE,0,1782743392791,1782743398394,5603,20,231,273,519,317.000,ADAPTIVE,2
1782743401908,q2-1h-result-ADAPTIVE,0,1782743396805,1782743401908,5103,66,787,168,334,246.894,ADAPTIVE,2
1782743402508,q2-1h-result-ADAPTIVE,1,1782743397205,1782743402508,5303,59,675,185,330,247.475,ADAPTIVE,2
1782743402613,q1-1h-result-ADAPTIVE,0,1782743397521,1782743402613,5092,49,605,35,636,191.531,ADAPTIVE,2
1782743402798,q2-6h-result-ADAPTIVE,1,1782743393992,1782743402798,8806,20,151,205,692,374.150,ADAPTIVE,2
1782743403025,q1-1h-result-ADAPTIVE,1,1782743397921,1782743403025,5104,41,532,81,301,172.146,ADAPTIVE,2
1782743407111,q2-1h-result-ADAPTIVE,0,1782743401908,1782743407111,5203,34,821,155,373,228.647,ADAPTIVE,2
1782743407232,q3-1day-result-ADAPTIVE,0,1782743398320,1782743407232,8912,72,510,215,4574,2079.569,ADAPTIVE,2
1782743407232,q3-1day-result-ADAPTIVE,1,1782743398320,1782743407232,8912,89,631,215,4545,2206.607,ADAPTIVE,2
1782743407233,q3-7day-result-ADAPTIVE,0,1782743376007,1782743407233,31226,37,74,277,13917,2447.162,ADAPTIVE,2
1782743407233,q3-7day-result-ADAPTIVE,1,1782743376007,1782743407233,31226,46,93,277,13444,2707.783,ADAPTIVE,2
1782743407628,q1-1h-result-ADAPTIVE,0,1782743402613,1782743407628,5015,49,654,94,841,221.204,ADAPTIVE,2
1782743408428,q1-1h-result-ADAPTIVE,1,1782743403025,1782743408428,5403,38,570,50,290,174.447,ADAPTIVE,2
1782743408712,q2-1h-result-ADAPTIVE,1,1782743402508,1782743408712,6204,81,756,207,376,288.852,ADAPTIVE,2
1782743409503,q2-6h-result-ADAPTIVE,0,1782743398394,1782743409503,11109,30,261,135,651,305.333,ADAPTIVE,2
1782743410703,q2-6h-result-ADAPTIVE,1,1782743402798,1782743410703,7905,40,191,219,841,391.975,ADAPTIVE,2
1782743412631,q1-1h-result-ADAPTIVE,0,1782743407628,1782743412631,5003,45,699,76,787,247.600,ADAPTIVE,2
1782743413315,q2-1h-result-ADAPTIVE,0,1782743407111,1782743413315,6204,38,859,186,384,264.053,ADAPTIVE,2
1782743413431,q1-1h-result-ADAPTIVE,1,1782743408428,1782743413431,5003,45,615,34,637,197.711,ADAPTIVE,2
1782743413715,q2-1h-result-ADAPTIVE,1,1782743408712,1782743413715,5003,100,856,160,374,295.180,ADAPTIVE,2
1782743415106,q2-6h-result-ADAPTIVE,0,1782743409503,1782743415106,5603,10,271,176,219,191.800,ADAPTIVE,2
1782743416239,q3-1day-result-ADAPTIVE,0,1782743407232,1782743416239,9007,73,583,159,4582,2056.767,ADAPTIVE,2
1782743416239,q3-1day-result-ADAPTIVE,1,1782743407232,1782743416239,9007,88,719,160,4595,2178.216,ADAPTIVE,2
1782743416307,q2-6h-result-ADAPTIVE,1,1782743410703,1782743416307,5604,30,221,271,798,411.833,ADAPTIVE,2
1782743417834,q1-1h-result-ADAPTIVE,0,1782743412631,1782743417834,5203,50,749,49,637,172.100,ADAPTIVE,2
1782743418434,q1-1h-result-ADAPTIVE,1,1782743413431,1782743418434,5003,44,659,50,377,151.477,ADAPTIVE,2
1782743418518,q2-1h-result-ADAPTIVE,0,1782743413315,1782743418518,5203,49,908,152,295,218.816,ADAPTIVE,2
1782743418718,q2-1h-result-ADAPTIVE,1,1782743413715,1782743418718,5003,84,940,190,398,269.774,ADAPTIVE,2
1782743420709,q2-6h-result-ADAPTIVE,0,1782743415106,1782743420709,5603,30,301,132,366,216.267,ADAPTIVE,2
1782743422928,q1-1h-result-ADAPTIVE,0,1782743417834,1782743422928,5094,49,798,26,739,166.245,ADAPTIVE,2
1782743423537,q1-1h-result-ADAPTIVE,1,1782743418434,1782743423537,5103,43,702,26,304,149.814,ADAPTIVE,2
1782743423621,q2-1h-result-ADAPTIVE,0,1782743418518,1782743423621,5103,80,988,109,370,239.375,ADAPTIVE,2
1782743423821,q2-1h-result-ADAPTIVE,1,1782743418718,1782743423821,5103,31,971,126,349,244.581,ADAPTIVE,2
1782743425337,q3-1day-result-ADAPTIVE,0,1782743416239,1782743425337,9098,73,656,141,4656,2018.411,ADAPTIVE,2
1782743425337,q3-1day-result-ADAPTIVE,1,1782743416239,1782743425337,9098,89,808,141,4672,2163.663,ADAPTIVE,2
1782743427413,q2-6h-result-ADAPTIVE,0,1782743420709,1782743427413,6704,40,341,203,906,430.425,ADAPTIVE,2
1782743427940,q1-1h-result-ADAPTIVE,0,1782743422928,1782743427940,5012,49,847,86,749,218.245,ADAPTIVE,2
1782743428541,q1-1h-result-ADAPTIVE,1,1782743423537,1782743428541,5004,44,746,86,367,196.727,ADAPTIVE,2
1782743428624,q2-1h-result-ADAPTIVE,0,1782743423621,1782743428624,5003,64,1052,186,397,261.078,ADAPTIVE,2
1782743429025,q2-1h-result-ADAPTIVE,1,1782743423821,1782743429025,5204,66,1037,218,394,292.182,ADAPTIVE,2
1782743429815,q2-6h-result-ADAPTIVE,1,1782743416307,1782743429815,13508,10,231,289,645,434.600,ADAPTIVE,2
1782743432944,q1-1h-result-ADAPTIVE,0,1782743427940,1782743432944,5004,49,896,64,726,206.959,ADAPTIVE,2
1782743433017,q2-6h-result-ADAPTIVE,0,1782743427413,1782743433017,5604,20,361,192,333,253.000,ADAPTIVE,2
1782743433545,q1-1h-result-ADAPTIVE,1,1782743428541,1782743433545,5004,44,790,64,315,181.091,ADAPTIVE,2
1782743433627,q2-1h-result-ADAPTIVE,0,1782743428624,1782743433627,5003,46,1098,153,339,250.413,ADAPTIVE,2
1782743434150,q3-1day-result-ADAPTIVE,0,1782743425337,1782743434150,8813,73,729,305,4625,2162.205,ADAPTIVE,2
1782743434150,q3-1day-result-ADAPTIVE,1,1782743425337,1782743434150,8813,89,897,305,4689,2311.303,ADAPTIVE,2
1782743435629,q2-1h-result-ADAPTIVE,1,1782743429025,1782743435629,6604,62,1099,163,366,295.565,ADAPTIVE,2
1782743436419,q2-6h-result-ADAPTIVE,1,1782743429815,1782743436419,6604,30,261,243,753,482.700,ADAPTIVE,2
1782743437947,q1-1h-result-ADAPTIVE,0,1782743432944,1782743437947,5003,49,945,51,642,178.939,ADAPTIVE,2
1782743438548,q1-1h-result-ADAPTIVE,1,1782743433545,1782743438548,5003,42,832,51,300,153.333,ADAPTIVE,2
1782743438553,q3-7day-result-ADAPTIVE,0,1782743407233,1782743438553,31320,37,111,160,13962,2343.541,ADAPTIVE,2
1782743438553,q3-7day-result-ADAPTIVE,1,1782743407233,1782743438553,31320,45,138,160,13396,2377.600,ADAPTIVE,2
1782743438620,q2-6h-result-ADAPTIVE,0,1782743433017,1782743438620,5603,20,381,140,405,205.500,ADAPTIVE,2
1782743440031,q2-1h-result-ADAPTIVE,0,1782743433627,1782743440031,6404,34,1132,150,330,228.059,ADAPTIVE,2
1782743441832,q2-1h-result-ADAPTIVE,1,1782743435629,1782743441832,6203,77,1176,132,319,213.494,ADAPTIVE,2
1782743442955,q3-1day-result-ADAPTIVE,0,1782743434150,1782743442955,8805,72,801,153,4523,2045.736,ADAPTIVE,2
1782743442955,q3-1day-result-ADAPTIVE,1,1782743434150,1782743442955,8805,88,985,153,4646,2147.943,ADAPTIVE,2
1782743443041,q1-1h-result-ADAPTIVE,0,1782743437947,1782743443041,5094,49,994,31,750,186.857,ADAPTIVE,2
1782743443123,q2-6h-result-ADAPTIVE,1,1782743436419,1782743443123,6704,10,271,243,408,278.400,ADAPTIVE,2
1782743444213,q1-1h-result-ADAPTIVE,1,1782743438548,1782743444213,5665,40,872,30,367,159.300,ADAPTIVE,2
1782743445134,q2-1h-result-ADAPTIVE,0,1782743440031,1782743445134,5103,85,1217,113,395,227.482,ADAPTIVE,2
1782743445324,q2-6h-result-ADAPTIVE,0,1782743438620,1782743445324,6704,30,411,168,648,319.033,ADAPTIVE,2
1782743446935,q2-1h-result-ADAPTIVE,1,1782743441832,1782743446935,5103,67,1243,107,414,284.985,ADAPTIVE,2
1782743448044,q1-1h-result-ADAPTIVE,0,1782743443041,1782743448044,5003,47,1041,95,807,238.511,ADAPTIVE,2
1782743449243,q1-1h-result-ADAPTIVE,1,1782743444213,1782743449243,5030,43,915,100,344,209.535,ADAPTIVE,2
1782743449927,q2-6h-result-ADAPTIVE,1,1782743443123,1782743449927,6804,20,291,264,817,522.400,ADAPTIVE,2
1782743450137,q2-1h-result-ADAPTIVE,0,1782743445134,1782743450137,5003,90,1307,197,403,299.978,ADAPTIVE,2
1782743452061,q3-1day-result-ADAPTIVE,0,1782743442955,1782743452061,9106,72,873,83,4600,2048.958,ADAPTIVE,2
1782743452061,q3-1day-result-ADAPTIVE,1,1782743442955,1782743452061,9106,89,1074,83,4619,2175.843,ADAPTIVE,2
1782743453057,q1-1h-result-ADAPTIVE,0,1782743448044,1782743453057,5013,46,1087,71,705,217.913,ADAPTIVE,2
1782743453340,q2-1h-result-ADAPTIVE,1,1782743446935,1782743453340,6405,55,1298,163,371,262.000,ADAPTIVE,2
1782743454258,q1-1h-result-ADAPTIVE,1,1782743449243,1782743454258,5015,43,958,87,380,172.256,ADAPTIVE,2
1782743455331,q2-6h-result-ADAPTIVE,1,1782743449927,1782743455331,5404,40,331,141,642,327.700,ADAPTIVE,2
1782743455541,q2-1h-result-ADAPTIVE,0,1782743450137,1782743455541,5404,44,1351,173,435,264.386,ADAPTIVE,2
1782743458060,q1-1h-result-ADAPTIVE,0,1782743453057,1782743458060,5003,49,1136,41,757,172.429,ADAPTIVE,2
1782743458743,q2-1h-result-ADAPTIVE,1,1782743453340,1782743458743,5403,93,1391,135,334,218.882,ADAPTIVE,2
1782743459261,q1-1h-result-ADAPTIVE,1,1782743454258,1782743459261,5003,45,1003,46,502,149.222,ADAPTIVE,2
1782743459933,q2-6h-result-ADAPTIVE,0,1782743445324,1782743459933,14609,20,431,205,321,260.200,ADAPTIVE,2
1782743460544,q2-1h-result-ADAPTIVE,0,1782743455541,1782743460544,5003,72,1423,121,304,199.208,ADAPTIVE,2
1782743460866,q3-1day-result-ADAPTIVE,0,1782743452061,1782743460866,8805,73,946,159,4492,2023.671,ADAPTIVE,2
1782743460866,q3-1day-result-ADAPTIVE,1,1782743452061,1782743460866,8805,88,1162,159,4520,2144.864,ADAPTIVE,2
1782743463135,q2-6h-result-ADAPTIVE,1,1782743455331,1782743463135,7804,30,361,120,554,236.067,ADAPTIVE,2
1782743463154,q1-1h-result-ADAPTIVE,0,1782743458060,1782743463154,5094,49,1185,32,761,174.755,ADAPTIVE,2
1782743464247,q2-1h-result-ADAPTIVE,1,1782743458743,1782743464247,5504,58,1449,115,343,211.793,ADAPTIVE,2
1782743464364,q1-1h-result-ADAPTIVE,1,1782743459261,1782743464364,5103,43,1046,32,274,167.884,ADAPTIVE,2
1782743466849,q2-1h-result-ADAPTIVE,0,1782743460544,1782743466849,6305,71,1494,103,384,266.831,ADAPTIVE,2
1782743467838,q2-6h-result-ADAPTIVE,0,1782743459933,1782743467838,7905,30,461,161,599,332.867,ADAPTIVE,2
1782743468157,q1-1h-result-ADAPTIVE,0,1782743463154,1782743468157,5003,49,1234,86,928,250.633,ADAPTIVE,2
1782743469250,q2-1h-result-ADAPTIVE,1,1782743464247,1782743469250,5003,68,1517,181,461,285.000,ADAPTIVE,2
1782743469367,q1-1h-result-ADAPTIVE,1,1782743464364,1782743469367,5003,43,1089,95,376,205.512,ADAPTIVE,2
1782743469972,q3-1day-result-ADAPTIVE,0,1782743460866,1782743469972,9106,72,1018,93,4616,2058.083,ADAPTIVE,2
1782743469972,q3-1day-result-ADAPTIVE,1,1782743460866,1782743469972,9106,89,1251,93,4650,2183.483,ADAPTIVE,2
1782743469972,q3-7day-result-ADAPTIVE,0,1782743438553,1782743469972,31419,37,148,153,9479,2212.324,ADAPTIVE,2
1782743469972,q3-7day-result-ADAPTIVE,1,1782743438553,1782743469972,31419,45,183,153,13345,2360.267,ADAPTIVE,2
1782743471852,q2-1h-result-ADAPTIVE,0,1782743466849,1782743471852,5003,47,1541,180,364,265.915,ADAPTIVE,2
1782743473169,q1-1h-result-ADAPTIVE,0,1782743468157,1782743473169,5012,49,1283,58,650,196.041,ADAPTIVE,2
1782743473242,q2-6h-result-ADAPTIVE,1,1782743463135,1782743473242,10107,20,381,108,979,398.350,ADAPTIVE,2
1782743474254,q2-1h-result-ADAPTIVE,1,1782743469250,1782743474254,5004,63,1580,158,379,257.302,ADAPTIVE,2
1782743474370,q1-1h-result-ADAPTIVE,1,1782743469367,1782743474370,5003,42,1131,61,303,161.762,ADAPTIVE,2
1782743476644,q2-6h-result-ADAPTIVE,0,1782743467838,1782743476644,8806,40,501,219,923,352.925,ADAPTIVE,2
1782743477055,q2-1h-result-ADAPTIVE,0,1782743471852,1782743477055,5203,74,1615,190,381,264.865,ADAPTIVE,2
1782743478172,q1-1h-result-ADAPTIVE,0,1782743473169,1782743478172,5003,49,1332,39,761,171.612,ADAPTIVE,2
1782743478973,q3-global-result-ADAPTIVE,0,1782743336994,1782743478973,141979,1,1,4584,4584,4584.000,ADAPTIVE,2
1782743478973,q3-global-result-ADAPTIVE,1,1782743336969,1782743478973,142004,1,1,4592,4592,4592.000,ADAPTIVE,2
1782743478977,q3-1day-result-ADAPTIVE,0,1782743469972,1782743478977,9005,72,1090,165,4588,2055.403,ADAPTIVE,2
1782743478977,q3-1day-result-ADAPTIVE,1,1782743469972,1782743478977,9005,88,1339,165,4575,2153.364,ADAPTIVE,2
1782743479045,q2-6h-result-ADAPTIVE,1,1782743473242,1782743479045,5803,30,411,147,838,330.067,ADAPTIVE,2
1782743479051,q2-global-result-ADAPTIVE,1,1782743336947,1782743479051,142104,1,1,656,656,656.000,ADAPTIVE,2
1782743479973,q1-1h-result-ADAPTIVE,1,1782743474370,1782743479973,5603,40,1171,39,763,158.025,ADAPTIVE,2
1782743480858,q2-1h-result-ADAPTIVE,1,1782743474254,1782743480858,6604,78,1658,123,350,208.897,ADAPTIVE,2
1782743482059,q2-1h-result-ADAPTIVE,0,1782743477055,1782743482059,5004,57,1672,127,318,238.404,ADAPTIVE,2
1782743482247,q2-6h-result-ADAPTIVE,0,1782743476644,1782743482247,5603,20,521,115,283,175.550,ADAPTIVE,2
1782743483466,q1-1h-result-ADAPTIVE,0,1782743478172,1782743483466,5294,49,1381,27,713,183.327,ADAPTIVE,2
1782743485047,q1-1h-result-ADAPTIVE,1,1782743479973,1782743485047,5074,43,1214,27,367,175.884,ADAPTIVE,2
1782743485749,q2-6h-result-ADAPTIVE,1,1782743479045,1782743485749,6704,20,431,290,763,504.750,ADAPTIVE,2
1782743486161,q2-1h-result-ADAPTIVE,1,1782743480858,1782743486161,5303,59,1717,111,392,263.458,ADAPTIVE,2
1782743487162,q2-1h-result-ADAPTIVE,0,1782743482059,1782743487162,5103,68,1740,209,468,301.941,ADAPTIVE,2
1782743487884,q3-1day-result-ADAPTIVE,0,1782743478977,1782743487884,8907,72,1162,224,4580,2116.639,ADAPTIVE,2
1782743487884,q3-1day-result-ADAPTIVE,1,1782743478977,1782743487884,8907,89,1428,224,4596,2241.371,ADAPTIVE,2
1782743488478,q1-1h-result-ADAPTIVE,0,1782743483466,1782743488478,5012,47,1428,106,939,269.128,ADAPTIVE,2
1782743490079,q1-1h-result-ADAPTIVE,1,1782743485047,1782743490079,5032,45,1259,106,652,205.111,ADAPTIVE,2
1782743491154,q2-6h-result-ADAPTIVE,1,1782743485749,1782743491154,5405,30,461,195,601,346.500,ADAPTIVE,2
1782743491167,q2-1h-result-ADAPTIVE,1,1782743486161,1782743491167,5006,85,1802,164,395,269.035,ADAPTIVE,2
1782743492355,q2-6h-result-ADAPTIVE,0,1782743482247,1782743492355,10108,20,541,213,293,241.300,ADAPTIVE,2
1782743493481,q1-1h-result-ADAPTIVE,0,1782743488478,1782743493481,5003,46,1474,77,773,209.891,ADAPTIVE,2
1782743493769,q2-1h-result-ADAPTIVE,0,1782743487162,1782743493769,6607,56,1796,159,372,268.714,ADAPTIVE,2
1782743495082,q1-1h-result-ADAPTIVE,1,1782743490079,1782743495082,5003,43,1302,69,273,161.767,ADAPTIVE,2
1782743496371,q2-1h-result-ADAPTIVE,1,1782743491167,1782743496371,5204,76,1878,142,289,219.579,ADAPTIVE,2
1782743496691,q3-1day-result-ADAPTIVE,0,1782743487884,1782743496691,8807,73,1235,183,4557,2045.397,ADAPTIVE,2
1782743496691,q3-1day-result-ADAPTIVE,1,1782743487884,1782743496691,8807,89,1517,183,4563,2193.404,ADAPTIVE,2
1782743496758,q2-6h-result-ADAPTIVE,1,1782743491154,1782743496758,5604,20,481,167,449,216.000,ADAPTIVE,2
1782743498485,q1-1h-result-ADAPTIVE,0,1782743493481,1782743498485,5004,49,1523,55,718,190.449,ADAPTIVE,2
1782743498772,q2-1h-result-ADAPTIVE,0,1782743493769,1782743498772,5003,54,1850,147,353,263.481,ADAPTIVE,2
1782743500086,q1-1h-result-ADAPTIVE,1,1782743495082,1782743500086,5004,43,1345,34,319,146.372,ADAPTIVE,2
1782743501287,q3-7day-result-ADAPTIVE,0,1782743469972,1782743501287,31315,37,185,235,14011,2416.568,ADAPTIVE,2
1782743501287,q3-7day-result-ADAPTIVE,1,1782743469972,1782743501287,31315,45,228,235,13425,2441.133,ADAPTIVE,2
1782743502775,q2-1h-result-ADAPTIVE,1,1782743496371,1782743502775,6404,55,1933,138,349,233.073,ADAPTIVE,2
1782743503488,q1-1h-result-ADAPTIVE,0,1782743498485,1782743503488,5003,49,1572,40,951,213.592,ADAPTIVE,2
