timestamp_ms,label,source_subtask_index,window_start_ms,window_end_ms,window_duration_ms,window_events,total_events,instant_throughput_events_per_second,average_throughput_events_per_second,watermark_strategy,parallelism
1782828759734,q1-1h-result-WM100-global,-1,1782828752880,1782828759734,6854,93,5950,18.221,17.697,WM100,2
1782828761145,q2-1h-result-WM100-global,-1,1782828755170,1782828761145,5975,155,8319,29.887,24.601,WM100,2
1782828764376,q2-6h-result-WM100-global,-1,1782828755370,1782828764376,9006,30,2202,4.723,6.473,WM100,2
1782828764939,q1-1h-result-WM100-global,-1,1782828758033,1782828764939,6906,91,6041,17.650,17.697,WM100,2
1782828766249,q2-1h-result-WM100-global,-1,1782828760373,1782828766249,5876,153,8472,30.249,24.684,WM100,2
1782828766540,q3-1day-result-WM100-global,-1,1782828757503,1782828766540,9037,162,6014,17.926,17.485,WM100,2
1782828768141,q1-1h-result-WM100-global,-1,1782828763137,1782828768141,5004,46,3232,9.193,9.355,WM100,2
1782828769482,q2-6h-result-WM100-global,-1,1782828764376,1782828769482,5106,20,1171,3.917,3.376,WM100,2
1782828772384,q2-1h-result-WM100-global,-1,1782828765379,1782828772384,7005,150,8622,26.823,24.716,WM100,2
1782828773197,q1-1h-result-WM100-global,-1,1782828764939,1782828773197,8258,97,6184,18.909,17.712,WM100,2
1782828774486,q2-6h-result-WM100-global,-1,1782828760974,1782828774486,13512,30,1081,2.220,3.072,WM100,2
1782828775616,q3-1day-result-WM100-global,-1,1782828766540,1782828775616,9076,162,6176,17.849,17.495,WM100,2
1782828777457,q2-1h-result-WM100-global,-1,1782828770482,1782828777457,6975,142,8764,28.155,24.765,WM100,2
1782828778203,q1-1h-result-WM100-global,-1,1782828770150,1782828778203,8053,91,6275,18.187,17.719,WM100,2
1782828778890,q2-6h-result-WM100-global,-1,1782828769482,1782828778890,9408,40,1211,4.252,3.399,WM100,2
1782828780025,q3-7day-result-WM100-global,-1,1782828748458,1782828780025,31567,83,907,2.629,2.537,WM100,2
1782828780092,q2-6h-result-WM100-global,-1,1782828774486,1782828780092,5606,30,1111,5.351,3.108,WM100,2
1782828782493,q2-1h-result-WM100-global,-1,1782828775487,1782828782493,7006,155,8919,28.473,24.817,WM100,2
1782828783258,q1-1h-result-WM100-global,-1,1782828775151,1782828783258,8107,91,6366,18.002,17.723,WM100,2
1782828784659,q3-1day-result-WM100-global,-1,1782828775616,1782828784659,9043,162,6338,17.914,17.505,WM100,2
1782828787596,q2-1h-result-WM100-global,-1,1782828781460,1782828787596,6136,150,9069,29.391,24.882,WM100,2
1782828787897,q2-6h-result-WM100-global,-1,1782828778890,1782828787897,9007,50,2372,7.166,6.503,WM100,2
1782828788261,q1-1h-result-WM100-global,-1,1782828780206,1782828788261,8055,88,6454,16.930,17.711,WM100,2
1782828792406,q2-6h-result-WM100-global,-1,1782828786697,1782828792406,5709,30,1181,5.255,3.193,WM100,2
1782828792600,q2-1h-result-WM100-global,-1,1782828786564,1782828792600,6036,164,9233,32.167,24.982,WM100,2
1782828793317,q1-1h-result-WM100-global,-1,1782828785659,1782828793317,7658,93,6547,18.486,17.721,WM100,2
1782828793530,q3-1day-result-WM100-global,-1,1782828784659,1782828793530,8871,162,6500,18.262,17.523,WM100,2
1782828798211,q2-6h-result-WM100-global,-1,1782828792406,1782828798211,5805,40,1221,6.891,3.251,WM100,2
1782828798522,q1-1h-result-WM100-global,-1,1782828790663,1782828798522,7859,93,6640,18.122,17.727,WM100,2
1782828799606,q2-1h-result-WM100-global,-1,1782828791768,1782828799606,7838,161,9394,26.242,25.003,WM100,2
1782828800212,q2-6h-result-WM100-global,-1,1782828787897,1782828800212,12315,10,1231,0.812,3.260,WM100,2
1782828802573,q3-1day-result-WM100-global,-1,1782828793530,1782828802573,9043,162,6662,17.914,17.533,WM100,2
1782828803574,q1-1h-result-WM100-global,-1,1782828795719,1782828803574,7855,89,6729,17.702,17.726,WM100,2
1782828804610,q2-1h-result-WM100-global,-1,1782828796972,1782828804610,7638,146,9540,29.052,25.057,WM100,2
1782828807017,q2-6h-result-WM100-global,-1,1782828798211,1782828807017,8806,50,2502,8.273,6.519,WM100,2
1782828808578,q1-1h-result-WM100-global,-1,1782828800723,1782828808578,7855,93,6822,18.583,17.737,WM100,2
1782828809713,q2-1h-result-WM100-global,-1,1782828802008,1782828809713,7705,165,9705,29.103,25.102,WM100,2
1782828811550,q3-7day-result-WM100-global,-1,1782828780025,1782828811550,31525,81,988,2.569,2.540,WM100,2
1782828811581,q3-1day-result-WM100-global,-1,1782828802573,1782828811581,9008,162,6824,17.984,17.543,WM100,2
1782828813582,q1-1h-result-WM100-global,-1,1782828805728,1782828813582,7854,89,6911,17.704,17.737,WM100,2
1782828813890,q2-1h-result-WM100-global,-1,1782828808713,1782828813890,5177,69,4815,13.328,12.305,WM100,2
1782828813923,q2-6h-result-WM100-global,-1,1782828807017,1782828813923,6906,30,1261,4.344,3.222,WM100,2
1782828818594,q1-1h-result-WM100-global,-1,1782828810780,1782828818594,7814,93,7004,18.477,17.747,WM100,2
1782828818895,q2-1h-result-WM100-global,-1,1782828809713,1782828818895,9182,174,9948,33.168,25.226,WM100,2
1782828819327,q2-6h-result-WM100-global,-1,1782828805816,1782828819327,13511,50,2582,7.491,6.534,WM100,2
1782828820488,q3-1day-result-WM100-global,-1,1782828811581,1782828820488,8907,162,6986,18.188,17.557,WM100,2
1782828823690,q1-1h-result-WM100-global,-1,1782828815836,1782828823690,7854,92,7096,16.937,17.735,WM100,2
1782828823931,q2-6h-result-WM100-global,-1,1782828816125,1782828823931,7806,10,1301,1.281,3.242,WM100,2
1782828824199,q2-1h-result-WM100-global,-1,1782828815118,1782828824199,9081,166,10114,27.933,25.259,WM100,2
1782828826132,q2-6h-result-WM100-global,-1,1782828819327,1782828826132,6805,30,1321,4.409,3.273,WM100,2
1782828828694,q1-1h-result-WM100-global,-1,1782828821689,1782828828694,7005,93,7189,18.585,17.745,WM100,2
1782828829428,q2-1h-result-WM100-global,-1,1782828821897,1782828829428,7531,160,10274,31.044,25.332,WM100,2
1782828829495,q3-1day-result-WM100-global,-1,1782828820488,1782828829495,9007,162,7148,17.986,17.567,WM100,2
1782828832211,q2-1h-result-WM100-global,-1,1782828827001,1782828832211,5210,88,5332,16.891,13.018,WM100,2
1782828833752,q1-1h-result-WM100-global,-1,1782828826693,1782828833752,7059,93,7282,18.388,17.753,WM100,2
1782828833912,q3-global-result-WM100-global,-1,1782828694485,1782828833912,139427,84,169,0.602,0.411,WM100,2
1782828834013,q2-global-result-WM100-global,-1,1782828568297,1782828834013,265716,10,11,0.038,0.027,WM100,2
1782828834039,q2-6h-result-WM100-global,-1,1782828823931,1782828834039,10108,51,2673,6.450,6.514,WM100,2
1782828837414,q2-1h-result-WM100-global,-1,1782828829428,1782828837414,7986,158,10520,28.609,25.402,WM100,2
1782828837441,q2-6h-result-WM100-global,-1,1782828831837,1782828837441,5604,30,1351,5.353,3.256,WM100,2
1782828838502,q3-1day-result-WM100-global,-1,1782828829495,1782828838502,9007,162,7310,17.986,17.576,WM100,2
1782828838956,q1-1h-result-WM100-global,-1,1782828831750,1782828838956,7206,93,7375,18.216,17.759,WM100,2
1782828842442,q2-1h-result-WM100-global,-1,1782828836037,1782828842442,6405,131,10651,26.108,25.410,WM100,2
1782828842976,q3-7day-result-WM100-global,-1,1782828811549,1782828842976,31427,81,1069,2.577,2.542,WM100,2
1782828843045,q2-6h-result-WM100-global,-1,1782828837441,1782828843045,5604,40,1391,7.138,3.308,WM100,2
1782828844007,q1-1h-result-WM100-global,-1,1782828836754,1782828844007,7253,89,7464,17.620,17.757,WM100,2
1782828847410,q3-1day-result-WM100-global,-1,1782828838502,1782828847410,8908,162,7472,18.186,17.589,WM100,2
1782828847449,q2-6h-result-WM100-global,-1,1782828834039,1782828847449,13410,10,1362,0.746,3.206,WM100,2
1782828848948,q2-1h-result-WM100-global,-1,1782828841041,1782828848948,7907,171,10822,29.245,25.461,WM100,2
1782828849011,q1-1h-result-WM100-global,-1,1782828841805,1782828849011,7206,91,7555,18.185,17.762,WM100,2
1782828854068,q1-1h-result-WM100-global,-1,1782828846809,1782828854068,7259,91,7646,18.083,17.766,WM100,2
1782828854151,q2-1h-result-WM100-global,-1,1782828846245,1782828854151,7906,153,10975,29.671,25.512,WM100,2
1782828854354,q2-6h-result-WM100-global,-1,1782828843045,1782828854354,11309,30,1421,2.653,3.291,WM100,2
1782828856482,q3-1day-result-WM100-global,-1,1782828847410,1782828856482,9072,162,7634,17.857,17.594,WM100,2
1782828856556,q2-6h-result-WM100-global,-1,1782828847449,1782828856556,9107,40,1402,4.392,3.231,WM100,2
1782828857754,q2-1h-result-WM100-global,-1,1782828851349,1782828857754,6405,53,5331,8.275,12.251,WM100,2
1782828859072,q1-1h-result-WM100-global,-1,1782828851814,1782828859072,7258,93,7739,18.493,17.774,WM100,2
1782828862958,q2-1h-result-WM100-global,-1,1782828854151,1782828862958,8807,195,11223,34.874,25.571,WM100,2
1782828863161,q2-6h-result-WM100-global,-1,1782828856556,1782828863161,6605,40,1442,6.056,3.273,WM100,2
1782828864123,q1-1h-result-WM100-global,-1,1782828856870,1782828864123,7253,89,7828,17.310,17.769,WM100,2
1782828865525,q3-1day-result-WM100-global,-1,1782828856482,1782828865525,9043,164,7798,18.136,17.606,WM100,2
1782828868047,q2-1h-result-WM100-global,-1,1782828860141,1782828868047,7906,177,11400,34.732,25.676,WM100,2
1782828868865,q2-6h-result-WM100-global,-1,1782828854354,1782828868865,14511,20,1441,1.378,3.229,WM100,2
1782828869128,q1-1h-result-WM100-global,-1,1782828862122,1782828869128,7006,94,7922,18.783,17.780,WM100,2
1782828873266,q2-1h-result-WM100-global,-1,1782828865245,1782828873266,8021,131,11531,23.160,25.640,WM100,2
1782828874184,q1-1h-result-WM100-global,-1,1782828867126,1782828874184,7058,94,8016,18.690,17.790,WM100,2
1782828874532,q3-1day-result-WM100-global,-1,1782828865525,1782828874532,9007,164,7962,18.208,17.618,WM100,2
1782828874602,q3-7day-result-WM100-global,-1,1782828842976,1782828874602,31626,81,1150,2.561,2.544,WM100,2
1782828874670,q2-6h-result-WM100-global,-1,1782828863161,1782828874670,11509,60,2943,9.238,6.543,WM100,2
1782828878269,q2-1h-result-WM100-global,-1,1782828871464,1782828878269,6805,145,11676,28.411,25.671,WM100,2
1782828879189,q1-1h-result-WM100-global,-1,1782828872128,1782828879189,7061,92,8108,18.284,17.796,WM100,2
1782828882275,q2-6h-result-WM100-global,-1,1782828870066,1782828882275,12209,60,3003,7.694,6.540,WM100,2
1782828883273,q2-1h-result-WM100-global,-1,1782828876668,1782828883273,6605,170,11846,33.973,25.761,WM100,2
1782828883440,q3-1day-result-WM100-global,-1,1782828874532,1782828883440,8908,164,8126,18.410,17.633,WM100,2
1782828884641,q1-1h-result-WM100-global,-1,1782828877187,1782828884641,7454,92,8200,17.543,17.792,WM100,2
1782828888180,q2-6h-result-WM100-global,-1,1782828881275,1782828888180,6905,40,3043,6.865,6.545,WM100,2
1782828889363,q2-1h-result-WM100-global,-1,1782828881672,1782828889363,7691,121,11967,22.030,25.713,WM100,2
1782828889645,q1-1h-result-WM100-global,-1,1782828882239,1782828889645,7406,92,8292,18.385,17.798,WM100,2
1782828892447,q3-1day-result-WM100-global,-1,1782828883440,1782828892447,9007,164,8290,18.208,17.644,WM100,2
1782828892584,q2-6h-result-WM100-global,-1,1782828886879,1782828892584,5705,20,1531,3.506,3.257,WM100,2
1782828894568,q2-1h-result-WM100-global,-1,1782828886762,1782828894568,7806,162,12129,31.743,25.778,WM100,2
1782828894704,q1-1h-result-WM100-global,-1,1782828887243,1782828894704,7461,94,8386,18.581,17.807,WM100,2
1782828899188,q2-6h-result-WM100-global,-1,1782828888180,1782828899188,11008,40,3103,5.658,6.534,WM100,2
1782828899584,q2-1h-result-WM100-global,-1,1782828891779,1782828899584,7805,173,12302,30.774,25.825,WM100,2
1782828899709,q1-1h-result-WM100-global,-1,1782828892302,1782828899709,7407,93,8479,18.581,17.815,WM100,2
1782828901555,q3-1day-result-WM100-global,-1,1782828892447,1782828901555,9108,164,8454,18.006,17.651,WM100,2
1782828904588,q2-1h-result-WM100-global,-1,1782828898370,1782828904588,6218,136,12438,26.477,25.828,WM100,2
1782828904758,q1-1h-result-WM100-global,-1,1782828897307,1782828904758,7451,89,8568,17.361,17.810,WM100,2
1782828904793,q2-6h-result-WM100-global,-1,1782828899188,1782828904793,5605,40,1591,7.136,3.299,WM100,2
1782828905929,q3-7day-result-WM100-global,-1,1782828874602,1782828905929,31327,82,1232,2.618,2.549,WM100,2
1782828908195,q2-6h-result-WM100-global,-1,1782828895786,1782828908195,12409,20,1572,1.612,3.237,WM100,2
1782828909762,q1-1h-result-WM100-global,-1,1782828902527,1782828909762,7235,94,8662,18.732,17.820,WM100,2
1782828909892,q2-1h-result-WM100-global,-1,1782828903787,1782828909892,6105,154,12592,29.859,25.869,WM100,2
1782828910362,q3-1day-result-WM100-global,-1,1782828901555,1782828910362,8807,164,8618,18.622,17.668,WM100,2
1782828910497,q2-6h-result-WM100-global,-1,1782828904793,1782828910497,5704,30,1621,5.259,3.322,WM100,2
1782828913894,q2-1h-result-WM100-global,-1,1782828908879,1782828913894,5015,76,6573,15.155,13.379,WM100,2
1782828914821,q1-1h-result-WM100-global,-1,1782828907560,1782828914821,7261,92,8754,18.185,17.823,WM100,2
1782828919298,q2-1h-result-WM100-global,-1,1782828909892,1782828919298,9406,158,12826,25.842,25.894,WM100,2
1782828919570,q3-1day-result-WM100-global,-1,1782828910362,1782828919570,9208,164,8782,17.811,17.671,WM100,2
1782828919705,q2-6h-result-WM100-global,-1,1782828908195,1782828919705,11510,40,3233,5.068,6.533,WM100,2
1782828919970,q1-1h-result-WM100-global,-1,1782828912619,1782828919970,7351,94,8848,18.515,17.830,WM100,2
1782828921602,q2-1h-result-WM100-global,-1,1782828916496,1782828921602,5106,78,6274,15.276,12.573,WM100,2
1782828921806,q2-6h-result-WM100-global,-1,1782828915101,1782828921806,6705,30,1622,4.474,3.249,WM100,2
1782828922715,q1-1h-result-WM100-global,-1,1782828917623,1782828922715,5092,41,4235,8.052,8.468,WM100,2
1782828926210,q2-6h-result-WM100-global,-1,1782828919705,1782828926210,6505,20,1661,3.075,3.298,WM100,2
1782828927005,q2-1h-result-WM100-global,-1,1782828919298,1782828927005,7707,149,13053,26.423,25.921,WM100,2
1782828927732,q1-1h-result-WM100-global,-1,1782828919970,1782828927732,7762,94,8983,18.587,17.833,WM100,2
1782828928577,q3-1day-result-WM100-global,-1,1782828919570,1782828928577,9007,163,8945,18.097,17.679,WM100,2
1782828932012,q2-1h-result-WM100-global,-1,1782828925392,1782828932012,6620,166,13219,33.125,25.992,WM100,2
1782828932780,q1-1h-result-WM100-global,-1,1782828925074,1782828932780,7706,92,9075,18.121,17.836,WM100,2
1782828933017,q2-6h-result-WM100-global,-1,1782828921806,1782828933017,11211,60,3343,8.920,6.557,WM100,2
1782828937116,q2-1h-result-WM100-global,-1,1782828930408,1782828937116,6708,130,13349,25.508,25.987,WM100,2
1782828937385,q3-1day-result-WM100-global,-1,1782828928577,1782828937385,8808,164,9109,18.619,17.695,WM100,2
1782828937412,q3-7day-result-WM100-global,-1,1782828905929,1782828937412,31483,82,1314,2.605,2.552,WM100,2
1782828937784,q1-1h-result-WM100-global,-1,1782828930178,1782828937784,7606,92,9167,18.385,17.842,WM100,2
1782828939721,q2-6h-result-WM100-global,-1,1782828931815,1782828939721,7906,10,1711,1.265,3.309,WM100,2
1782828940922,q2-6h-result-WM100-global,-1,1782828933017,1782828940922,7905,40,1682,5.060,3.245,WM100,2
1782828943045,q1-1h-result-WM100-global,-1,1782828935182,1782828943045,7863,90,9257,17.468,17.838,WM100,2
1782828943510,q2-1h-result-WM100-global,-1,1782828935500,1782828943510,8010,144,13493,25.392,25.980,WM100,2
1782828946463,q3-1day-result-WM100-global,-1,1782828937385,1782828946463,9078,164,9273,18.066,17.701,WM100,2
1782828946527,q2-6h-result-WM100-global,-1,1782828939721,1782828946527,6806,20,1731,2.939,3.304,WM100,2
1782828948293,q1-1h-result-WM100-global,-1,1782828940243,1782828948293,8050,96,9353,18.739,17.847,WM100,2
1782828948926,q2-1h-result-WM100-global,-1,1782828940519,1782828948926,8407,190,13683,34.141,26.063,WM100,2
1782828953132,q2-6h-result-WM100-global,-1,1782828940922,1782828953132,12210,60,3473,7.481,6.558,WM100,2
1782828953296,q1-1h-result-WM100-global,-1,1782828945247,1782828953296,8049,94,9447,18.705,17.855,WM100,2
1782828954018,q2-1h-result-WM100-global,-1,1782828946324,1782828954018,7694,135,13818,24.573,26.045,WM100,2
1782828955503,q3-1day-result-WM100-global,-1,1782828946463,1782828955503,9040,164,9437,18.142,17.709,WM100,2
1782828957822,q2-1h-result-WM100-global,-1,1782828952328,1782828957822,5494,66,7121,12.013,13.305,WM100,2
1782828958357,q1-1h-result-WM100-global,-1,1782828950294,1782828958357,8063,92,9539,18.282,17.859,WM100,2
1782828958836,q2-6h-result-WM100-global,-1,1782828951130,1782828958836,7706,30,1742,3.893,3.248,WM100,2
1782828963505,q1-1h-result-WM100-global,-1,1782828955298,1782828963505,8207,92,9631,18.126,17.861,WM100,2
1782828963837,q2-1h-result-WM100-global,-1,1782828954018,1782828963837,9819,205,14089,30.375,26.083,WM100,2
1782828964511,q3-1day-result-WM100-global,-1,1782828955503,1782828964511,9008,164,9601,18.206,17.717,WM100,2
1782828964641,q2-6h-result-WM100-global,-1,1782828953132,1782828964641,11509,50,3553,7.364,6.569,WM100,2
1782828966639,q2-1h-result-WM100-global,-1,1782828961635,1782828966639,5004,79,6948,15.787,12.771,WM100,2
1782828967843,q2-6h-result-WM100-global,-1,1782828962239,1782828967843,5604,10,1791,1.784,3.285,WM100,2
1782828968609,q1-1h-result-WM100-global,-1,1782828960303,1782828968609,8306,92,9723,17.758,17.860,WM100,2
