query,window,event_time,event_timestamp_ms,window_start,window_end,carrier,origin_airport_id,dest_airport_id,crs_dep_time,dep_delay,cancelled,diverted,produced_at,watermark_strategy
q1,1h,2025-03-30T21:59,1743371940000,2025-03-30T21:00:00Z,2025-03-30T22:00:00Z,DL,10397,10529,2159,72.000,0.000,0.000,1782828828638,WM15
q1,1h,2025-03-30T21:59,1743371940000,2025-03-30T21:00:00Z,2025-03-30T22:00:00Z,DL,10397,14771,2159,86.000,0.000,0.000,1782828828638,WM15
q1,1h,2025-03-30T21:59,1743371940000,2025-03-30T21:00:00Z,2025-03-30T22:00:00Z,DL,13487,13485,2159,45.000,0.000,0.000,1782828828638,WM15
q1,1h,2025-03-30T21:59,1743371940000,2025-03-30T21:00:00Z,2025-03-30T22:00:00Z,UA,12266,10423,2159,39.000,0.000,0.000,1782828828638,WM15
q1,1h,2025-04-02T22:59,1743634740000,2025-04-02T22:00:00Z,2025-04-02T23:00:00Z,AA,12892,12478,2259,-8.000,0.000,0.000,1782828842317,WM15
q1,1h,2025-04-02T22:59,1743634740000,2025-04-02T22:00:00Z,2025-04-02T23:00:00Z,DL,10397,14683,2259,0.000,0.000,0.000,1782828842317,WM15
q1,1h,2025-04-04T18:57,1743793020000,2025-04-04T18:00:00Z,2025-04-04T19:00:00Z,AA,12339,11057,1857,-1.000,0.000,0.000,1782828850566,WM15
q1,1h,2025-04-04T18:59,1743793140000,2025-04-04T18:00:00Z,2025-04-04T19:00:00Z,AA,13303,14492,1859,5.000,0.000,0.000,1782828850573,WM15
q1,1h,2025-04-06T14:54,1743951240000,2025-04-06T14:00:00Z,2025-04-06T15:00:00Z,AA,11278,12451,1454,-10.000,0.000,0.000,1782828858816,WM15
q1,1h,2025-04-06T14:55,1743951300000,2025-04-06T14:00:00Z,2025-04-06T15:00:00Z,AA,11298,11278,1455,21.000,0.000,0.000,1782828858819,WM15
q1,1h,2025-04-06T14:55,1743951300000,2025-04-06T14:00:00Z,2025-04-06T15:00:00Z,AA,13930,14100,1455,4.000,0.000,0.000,1782828858819,WM15
q1,1h,2025-04-06T14:55,1743951300000,2025-04-06T14:00:00Z,2025-04-06T15:00:00Z,WN,10693,11292,1455,11.000,0.000,0.000,1782828858819,WM15
q1,1h,2025-04-06T14:55,1743951300000,2025-04-06T14:00:00Z,2025-04-06T15:00:00Z,WN,10693,13930,1455,34.000,0.000,0.000,1782828858819,WM15
q1,1h,2025-04-06T14:55,1743951300000,2025-04-06T14:00:00Z,2025-04-06T15:00:00Z,WN,10821,11986,1455,215.000,0.000,0.000,1782828858819,WM15
q1,1h,2025-04-06T14:55,1743951300000,2025-04-06T14:00:00Z,2025-04-06T15:00:00Z,WN,13204,13871,1455,27.000,0.000,0.000,1782828858819,WM15
q1,1h,2025-04-06T14:55,1743951300000,2025-04-06T14:00:00Z,2025-04-06T15:00:00Z,WN,14869,11292,1455,0.000,0.000,0.000,1782828858819,WM15
q1,1h,2025-04-06T14:58,1743951480000,2025-04-06T14:00:00Z,2025-04-06T15:00:00Z,AA,11057,11618,1458,-5.000,0.000,0.000,1782828858829,WM15
q1,1h,2025-04-07T06:55,1744008900000,2025-04-07T06:00:00Z,2025-04-07T07:00:00Z,AA,12953,13303,655,-2.000,0.000,0.000,1782828861833,WM15
q1,1h,2025-04-07T06:55,1744008900000,2025-04-07T06:00:00Z,2025-04-07T07:00:00Z,AA,13303,12953,655,-2.000,0.000,0.000,1782828861833,WM15
q1,1h,2025-04-07T06:55,1744008900000,2025-04-07T06:00:00Z,2025-04-07T07:00:00Z,DL,14869,14747,655,5.000,0.000,0.000,1782828861833,WM15
q1,1h,2025-04-07T06:55,1744008900000,2025-04-07T06:00:00Z,2025-04-07T07:00:00Z,UA,14122,14771,655,-7.000,0.000,0.000,1782828861833,WM15
q1,1h,2025-04-07T06:55,1744008900000,2025-04-07T06:00:00Z,2025-04-07T07:00:00Z,WN,11278,13204,655,-1.000,0.000,0.000,1782828861833,WM15
q1,1h,2025-04-07T06:55,1744008900000,2025-04-07T06:00:00Z,2025-04-07T07:00:00Z,WN,12889,14679,655,-5.000,0.000,0.000,1782828861833,WM15
q1,1h,2025-04-07T06:55,1744008900000,2025-04-07T06:00:00Z,2025-04-07T07:00:00Z,WN,13198,15304,655,-1.000,0.000,0.000,1782828861833,WM15
q1,1h,2025-04-07T06:58,1744009080000,2025-04-07T06:00:00Z,2025-04-07T07:00:00Z,AA,14747,11298,658,-2.000,0.000,0.000,1782828861843,WM15
q1,1h,2025-04-07T06:59,1744009140000,2025-04-07T06:00:00Z,2025-04-07T07:00:00Z,AA,10721,14100,659,-6.000,0.000,0.000,1782828861846,WM15
q1,1h,2025-04-07T07:59,1744012740000,2025-04-07T07:00:00Z,2025-04-07T08:00:00Z,AA,11278,14027,759,0.000,0.000,0.000,1782828862032,WM15
q1,1h,2025-04-07T07:59,1744012740000,2025-04-07T07:00:00Z,2025-04-07T08:00:00Z,AA,12953,11057,759,-9.000,0.000,0.000,1782828862032,WM15
q1,1h,2025-04-07T19:54,1744055640000,2025-04-07T19:00:00Z,2025-04-07T20:00:00Z,AA,15412,11057,1954,148.000,0.000,0.000,1782828864246,WM15
q1,1h,2025-04-07T19:54,1744055640000,2025-04-07T19:00:00Z,2025-04-07T20:00:00Z,DL,14122,10397,1954,154.000,0.000,0.000,1782828864246,WM15
q1,1h,2025-04-07T19:55,1744055700000,2025-04-07T19:00:00Z,2025-04-07T20:00:00Z,AA,11298,11884,1955,25.000,0.000,0.000,1782828864249,WM15
q1,1h,2025-04-07T19:55,1744055700000,2025-04-07T19:00:00Z,2025-04-07T20:00:00Z,AA,11298,12889,1955,23.000,0.000,0.000,1782828864249,WM15
q1,1h,2025-04-07T19:55,1744055700000,2025-04-07T19:00:00Z,2025-04-07T20:00:00Z,DL,12173,14869,1955,56.000,0.000,0.000,1782828864249,WM15
q1,1h,2025-04-07T19:55,1744055700000,2025-04-07T19:00:00Z,2025-04-07T20:00:00Z,DL,12889,12892,1955,-8.000,0.000,0.000,1782828864249,WM15
q1,1h,2025-04-07T19:55,1744055700000,2025-04-07T19:00:00Z,2025-04-07T20:00:00Z,DL,13204,12953,1955,61.000,0.000,0.000,1782828864249,WM15
q1,1h,2025-04-07T19:55,1744055700000,2025-04-07T19:00:00Z,2025-04-07T20:00:00Z,UA,13930,12266,1955,-3.000,0.000,0.000,1782828864249,WM15
q1,1h,2025-04-07T19:55,1744055700000,2025-04-07T19:00:00Z,2025-04-07T20:00:00Z,UA,13930,13871,1955,12.000,0.000,0.000,1782828864249,WM15
q1,1h,2025-04-07T19:55,1744055700000,2025-04-07T19:00:00Z,2025-04-07T20:00:00Z,WN,10423,12896,1955,2.000,0.000,0.000,1782828864249,WM15
q1,1h,2025-04-07T19:55,1744055700000,2025-04-07T19:00:00Z,2025-04-07T20:00:00Z,WN,11259,13204,1955,36.000,0.000,0.000,1782828864249,WM15
q1,1h,2025-04-07T19:55,1744055700000,2025-04-07T19:00:00Z,2025-04-07T20:00:00Z,WN,11292,15016,1955,11.000,0.000,0.000,1782828864249,WM15
q1,1h,2025-04-07T19:55,1744055700000,2025-04-07T19:00:00Z,2025-04-07T20:00:00Z,WN,11697,15016,1955,42.000,0.000,0.000,1782828864249,WM15
q1,1h,2025-04-07T19:55,1744055700000,2025-04-07T19:00:00Z,2025-04-07T20:00:00Z,WN,13796,13891,1955,-4.000,0.000,0.000,1782828864249,WM15
q1,1h,2025-04-07T19:55,1744055700000,2025-04-07T19:00:00Z,2025-04-07T20:00:00Z,WN,14679,11292,1955,-6.000,0.000,0.000,1782828864249,WM15
q1,1h,2025-04-07T19:55,1744055700000,2025-04-07T19:00:00Z,2025-04-07T20:00:00Z,WN,14831,14107,1955,-7.000,0.000,0.000,1782828864249,WM15
q1,1h,2025-04-07T19:55,1744055700000,2025-04-07T19:00:00Z,2025-04-07T20:00:00Z,WN,15304,11292,1955,30.000,0.000,0.000,1782828864249,WM15
q1,1h,2025-04-07T19:56,1744055760000,2025-04-07T19:00:00Z,2025-04-07T20:00:00Z,UA,12264,11292,1956,-8.000,0.000,0.000,1782828864252,WM15
q1,1h,2025-04-07T19:57,1744055820000,2025-04-07T19:00:00Z,2025-04-07T20:00:00Z,DL,15304,12478,1957,-1.000,0.000,0.000,1782828864255,WM15
q1,1h,2025-04-07T19:58,1744055880000,2025-04-07T19:00:00Z,2025-04-07T20:00:00Z,AA,11298,14524,1958,11.000,0.000,0.000,1782828864258,WM15
q1,1h,2025-04-07T19:59,1744055940000,2025-04-07T19:00:00Z,2025-04-07T20:00:00Z,AA,13930,10423,1959,132.000,0.000,0.000,1782828864262,WM15
q1,1h,2025-04-07T19:59,1744055940000,2025-04-07T19:00:00Z,2025-04-07T20:00:00Z,DL,10397,12478,1959,133.000,0.000,0.000,1782828864262,WM15
q1,1h,2025-04-07T19:59,1744055940000,2025-04-07T19:00:00Z,2025-04-07T20:00:00Z,DL,10397,12892,1959,208.000,0.000,0.000,1782828864262,WM15
q1,1h,2025-04-07T19:59,1744055940000,2025-04-07T19:00:00Z,2025-04-07T20:00:00Z,DL,12478,15304,1959,-7.000,0.000,0.000,1782828864262,WM15
q1,1h,2025-04-07T19:59,1744055940000,2025-04-07T19:00:00Z,2025-04-07T20:00:00Z,DL,12892,11292,1959,30.000,0.000,0.000,1782828864262,WM15
q1,1h,2025-04-07T19:59,1744055940000,2025-04-07T19:00:00Z,2025-04-07T20:00:00Z,DL,12953,11298,1959,-3.000,0.000,0.000,1782828864262,WM15
q1,1h,2025-04-07T19:59,1744055940000,2025-04-07T19:00:00Z,2025-04-07T20:00:00Z,DL,13204,12478,1959,-5.000,0.000,0.000,1782828864262,WM15
q1,1h,2025-04-07T19:59,1744055940000,2025-04-07T19:00:00Z,2025-04-07T20:00:00Z,DL,13487,11618,1959,-3.000,0.000,0.000,1782828864262,WM15
q1,1h,2025-04-07T19:59,1744055940000,2025-04-07T19:00:00Z,2025-04-07T20:00:00Z,UA,11278,12266,1959,-10.000,0.000,0.000,1782828864262,WM15
q1,1h,2025-04-07T19:59,1744055940000,2025-04-07T19:00:00Z,2025-04-07T20:00:00Z,UA,13930,14057,1959,87.000,0.000,0.000,1782828864262,WM15
q1,1h,2025-04-07T20:59,1744059540000,2025-04-07T20:00:00Z,2025-04-07T21:00:00Z,DL,10397,13303,2059,96.000,0.000,0.000,1782828864447,WM15
q1,1h,2025-04-07T20:59,1744059540000,2025-04-07T20:00:00Z,2025-04-07T21:00:00Z,DL,10397,13891,2059,47.000,0.000,0.000,1782828864447,WM15
q1,1h,2025-04-08T11:59,1744113540000,2025-04-08T11:00:00Z,2025-04-08T12:00:00Z,AA,14869,14107,1159,-9.000,0.000,0.000,1782828867270,WM15
q1,1h,2025-04-08T11:59,1744113540000,2025-04-08T11:00:00Z,2025-04-08T12:00:00Z,DL,10423,12892,1159,-3.000,0.000,0.000,1782828867270,WM15
q1,1h,2025-04-09T16:58,1744217880000,2025-04-09T16:00:00Z,2025-04-09T17:00:00Z,AA,11298,11278,1658,0.000,0.000,0.000,1782828872697,WM15
q1,1h,2025-04-09T16:58,1744217880000,2025-04-09T16:00:00Z,2025-04-09T17:00:00Z,AA,11298,13204,1658,131.000,0.000,0.000,1782828872697,WM15
q1,1h,2025-04-10T07:55,1744271700000,2025-04-10T07:00:00Z,2025-04-10T08:00:00Z,DL,10397,11066,755,-4.000,0.000,0.000,1782828875516,WM15
q1,1h,2025-04-10T07:55,1744271700000,2025-04-10T07:00:00Z,2025-04-10T08:00:00Z,DL,10397,13244,755,10.000,0.000,0.000,1782828875516,WM15
q1,1h,2025-04-10T07:55,1744271700000,2025-04-10T07:00:00Z,2025-04-10T08:00:00Z,DL,10397,14747,755,-2.000,0.000,0.000,1782828875516,WM15
q1,1h,2025-04-10T07:55,1744271700000,2025-04-10T07:00:00Z,2025-04-10T08:00:00Z,UA,11618,14843,755,7.000,0.000,0.000,1782828875516,WM15
q1,1h,2025-04-10T07:58,1744271880000,2025-04-10T07:00:00Z,2025-04-10T08:00:00Z,UA,11292,10849,758,-7.000,0.000,0.000,1782828875525,WM15
q1,1h,2025-04-10T07:59,1744271940000,2025-04-10T07:00:00Z,2025-04-10T08:00:00Z,DL,11278,10397,759,11.000,0.000,0.000,1782828875528,WM15
q1,1h,2025-04-10T20:55,1744318500000,2025-04-10T20:00:00Z,2025-04-10T21:00:00Z,DL,10397,13931,2055,187.000,0.000,0.000,1782828877929,WM15
q1,1h,2025-04-10T20:55,1744318500000,2025-04-10T20:00:00Z,2025-04-10T21:00:00Z,DL,10397,14771,2055,4.000,0.000,0.000,1782828877929,WM15
q1,1h,2025-04-10T20:55,1744318500000,2025-04-10T20:00:00Z,2025-04-10T21:00:00Z,DL,11433,15016,2055,-5.000,0.000,0.000,1782828877929,WM15
q1,1h,2025-04-10T20:55,1744318500000,2025-04-10T20:00:00Z,2025-04-10T21:00:00Z,UA,11292,12892,2055,-6.000,0.000,0.000,1782828877929,WM15
q1,1h,2025-04-10T20:56,1744318560000,2025-04-10T20:00:00Z,2025-04-10T21:00:00Z,DL,14635,13487,2056,41.000,0.000,0.000,1782828877932,WM15
q1,1h,2025-04-10T20:59,1744318740000,2025-04-10T20:00:00Z,2025-04-10T21:00:00Z,AA,10721,13930,2059,-1.000,0.000,0.000,1782828877941,WM15
q1,1h,2025-04-10T20:59,1744318740000,2025-04-10T20:00:00Z,2025-04-10T21:00:00Z,AA,11298,15624,2059,-5.000,0.000,0.000,1782828877941,WM15
q1,1h,2025-04-10T20:59,1744318740000,2025-04-10T20:00:00Z,2025-04-10T21:00:00Z,DL,10397,13303,2059,75.000,0.000,0.000,1782828877941,WM15
q1,1h,2025-04-10T20:59,1744318740000,2025-04-10T20:00:00Z,2025-04-10T21:00:00Z,DL,10397,13891,2059,9.000,0.000,0.000,1782828877941,WM15
q1,1h,2025-04-10T20:59,1744318740000,2025-04-10T20:00:00Z,2025-04-10T21:00:00Z,UA,14027,11618,2059,-10.000,0.000,0.000,1782828877941,WM15
q1,1h,2025-04-11T12:55,1744376100000,2025-04-11T12:00:00Z,2025-04-11T13:00:00Z,DL,12478,10397,1255,7.000,0.000,0.000,1782828880942,WM15
q1,1h,2025-04-11T12:55,1744376100000,2025-04-11T12:00:00Z,2025-04-11T13:00:00Z,UA,12264,13930,1255,16.000,0.000,0.000,1782828880942,WM15
q1,1h,2025-04-11T12:55,1744376100000,2025-04-11T12:00:00Z,2025-04-11T13:00:00Z,UA,14679,11292,1255,-8.000,0.000,0.000,1782828880942,WM15
q1,1h,2025-04-11T12:55,1744376100000,2025-04-11T12:00:00Z,2025-04-11T13:00:00Z,WN,10821,11057,1255,15.000,0.000,0.000,1782828880942,WM15
q1,1h,2025-04-11T12:55,1744376100000,2025-04-11T12:00:00Z,2025-04-11T13:00:00Z,WN,12191,13851,1255,14.000,0.000,0.000,1782828880942,WM15
q1,1h,2025-04-11T12:55,1744376100000,2025-04-11T12:00:00Z,2025-04-11T13:00:00Z,WN,12339,14107,1255,53.000,0.000,0.000,1782828880942,WM15
q1,1h,2025-04-11T12:55,1744376100000,2025-04-11T12:00:00Z,2025-04-11T13:00:00Z,WN,12451,10821,1255,-10.000,0.000,0.000,1782828880942,WM15
q1,1h,2025-04-11T12:56,1744376160000,2025-04-11T12:00:00Z,2025-04-11T13:00:00Z,AA,12892,11278,1256,100.000,0.000,0.000,1782828880945,WM15
q1,1h,2025-04-11T12:57,1744376220000,2025-04-11T12:00:00Z,2025-04-11T13:00:00Z,AA,10397,13303,1257,13.000,0.000,0.000,1782828880949,WM15
q1,1h,2025-04-11T12:57,1744376220000,2025-04-11T12:00:00Z,2025-04-11T13:00:00Z,AA,11603,11298,1257,0.000,0.000,0.000,1782828880949,WM15
q1,1h,2025-04-11T12:57,1744376220000,2025-04-11T12:00:00Z,2025-04-11T13:00:00Z,DL,10397,14685,1257,44.000,0.000,0.000,1782828880949,WM15
q1,1h,2025-04-11T12:58,1744376280000,2025-04-11T12:00:00Z,2025-04-11T13:00:00Z,AA,10423,14100,1258,32.000,0.000,0.000,1782828880952,WM15
q1,1h,2025-04-11T12:58,1744376280000,2025-04-11T12:00:00Z,2025-04-11T13:00:00Z,DL,10397,12451,1258,-7.000,0.000,0.000,1782828880952,WM15
q1,1h,2025-04-11T12:59,1744376340000,2025-04-11T12:00:00Z,2025-04-11T13:00:00Z,AA,11624,11057,1259,106.000,0.000,0.000,1782828880955,WM15
q1,1h,2025-04-11T12:59,1744376340000,2025-04-11T12:00:00Z,2025-04-11T13:00:00Z,AA,12478,14107,1259,-6.000,0.000,0.000,1782828880955,WM15
q1,1h,2025-04-11T12:59,1744376340000,2025-04-11T12:00:00Z,2025-04-11T13:00:00Z,DL,10423,11433,1259,-14.000,0.000,0.000,1782828880955,WM15
q1,1h,2025-04-12T17:55,1744480500000,2025-04-12T17:00:00Z,2025-04-12T18:00:00Z,WN,11292,13303,1755,-2.000,0.000,0.000,1782828886372,WM15
q1,1h,2025-04-12T17:56,1744480560000,2025-04-12T17:00:00Z,2025-04-12T18:00:00Z,AA,12892,11298,1756,1.000,0.000,0.000,1782828886375,WM15
q1,1h,2025-04-12T17:57,1744480620000,2025-04-12T17:00:00Z,2025-04-12T18:00:00Z,DL,11298,10397,1757,-9.000,0.000,0.000,1782828886378,WM15
q1,1h,2025-04-12T17:58,1744480680000,2025-04-12T17:00:00Z,2025-04-12T18:00:00Z,AA,14771,12892,1758,-11.000,0.000,0.000,1782828886381,WM15
q1,1h,2025-04-12T17:59,1744480740000,2025-04-12T17:00:00Z,2025-04-12T18:00:00Z,AA,11278,13930,1759,-5.000,0.000,0.000,1782828886384,WM15
q1,1h,2025-04-12T17:59,1744480740000,2025-04-12T17:00:00Z,2025-04-12T18:00:00Z,DL,14100,10397,1759,-8.000,0.000,0.000,1782828886384,WM15
q1,1h,2025-04-12T17:59,1744480740000,2025-04-12T17:00:00Z,2025-04-12T18:00:00Z,DL,14122,10397,1759,-5.000,0.000,0.000,1782828886384,WM15
q1,1h,2025-04-12T17:59,1744480740000,2025-04-12T17:00:00Z,2025-04-12T18:00:00Z,DL,14869,12478,1759,-6.000,0.000,0.000,1782828886384,WM15
q1,1h,2025-04-12T17:59,1744480740000,2025-04-12T17:00:00Z,2025-04-12T18:00:00Z,UA,11292,13198,1759,-2.000,0.000,0.000,1782828886384,WM15
q1,1h,2025-04-12T17:59,1744480740000,2025-04-12T17:00:00Z,2025-04-12T18:00:00Z,UA,11292,13931,1759,-2.000,0.000,0.000,1782828886384,WM15
q1,1h,2025-04-13T08:55,1744534500000,2025-04-13T08:00:00Z,2025-04-13T09:00:00Z,AA,11057,13495,855,-3.000,0.000,0.000,1782828889197,WM15
q1,1h,2025-04-13T08:55,1744534500000,2025-04-13T08:00:00Z,2025-04-13T09:00:00Z,AA,11298,11042,855,6.000,0.000,0.000,1782828889197,WM15
q1,1h,2025-04-13T08:55,1744534500000,2025-04-13T08:00:00Z,2025-04-13T09:00:00Z,AA,14100,12889,855,-4.000,0.000,0.000,1782828889197,WM15
q1,1h,2025-04-13T08:55,1744534500000,2025-04-13T08:00:00Z,2025-04-13T09:00:00Z,DL,10397,14747,855,-1.000,0.000,0.000,1782828889197,WM15
q1,1h,2025-04-13T08:55,1744534500000,2025-04-13T08:00:00Z,2025-04-13T09:00:00Z,DL,13487,15016,855,14.000,0.000,0.000,1782828889197,WM15
q1,1h,2025-04-13T08:55,1744534500000,2025-04-13T08:00:00Z,2025-04-13T09:00:00Z,WN,10423,11292,855,-7.000,0.000,0.000,1782828889197,WM15
q1,1h,2025-04-13T08:55,1744534500000,2025-04-13T08:00:00Z,2025-04-13T09:00:00Z,WN,10693,13232,855,-2.000,0.000,0.000,1782828889197,WM15
q1,1h,2025-04-13T08:55,1744534500000,2025-04-13T08:00:00Z,2025-04-13T09:00:00Z,WN,11259,12339,855,-5.000,0.000,0.000,1782828889197,WM15
q1,1h,2025-04-13T08:56,1744534560000,2025-04-13T08:00:00Z,2025-04-13T09:00:00Z,DL,10397,10140,856,-7.000,0.000,0.000,1782828889200,WM15
q1,1h,2025-04-13T08:58,1744534680000,2025-04-13T08:00:00Z,2025-04-13T09:00:00Z,AA,11057,10721,858,74.000,0.000,0.000,1782828889206,WM15
q1,1h,2025-04-13T08:58,1744534680000,2025-04-13T08:00:00Z,2025-04-13T09:00:00Z,UA,12892,12758,858,-5.000,0.000,0.000,1782828889206,WM15
q1,1h,2025-04-13T08:59,1744534740000,2025-04-13T08:00:00Z,2025-04-13T09:00:00Z,AA,11298,14570,859,72.000,0.000,0.000,1782828889209,WM15
q1,1h,2025-04-13T08:59,1744534740000,2025-04-13T08:00:00Z,2025-04-13T09:00:00Z,AA,12478,13930,859,-4.000,0.000,0.000,1782828889209,WM15
q1,1h,2025-04-13T08:59,1744534740000,2025-04-13T08:00:00Z,2025-04-13T09:00:00Z,DL,10397,11267,859,-4.000,0.000,0.000,1782828889209,WM15
q1,1h,2025-04-13T09:58,1744538280000,2025-04-13T09:00:00Z,2025-04-13T10:00:00Z,AA,13930,10140,958,-9.000,0.000,0.000,1782828889392,WM15
q1,1h,2025-04-13T09:59,1744538340000,2025-04-13T09:00:00Z,2025-04-13T10:00:00Z,AA,10693,11298,959,-5.000,0.000,0.000,1782828889395,WM15
q1,1h,2025-04-13T09:59,1744538340000,2025-04-13T09:00:00Z,2025-04-13T10:00:00Z,AA,13487,11057,959,-1.000,0.000,0.000,1782828889395,WM15
q1,1h,2025-04-13T09:59,1744538340000,2025-04-13T09:00:00Z,2025-04-13T10:00:00Z,DL,14869,11278,959,-3.000,0.000,0.000,1782828889395,WM15
q1,1h,2025-04-14T14:59,1744642740000,2025-04-14T14:00:00Z,2025-04-14T15:00:00Z,AA,11298,10994,1459,-2.000,0.000,0.000,1782828894823,WM15
q1,1h,2025-04-15T18:55,1744743300000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,AA,11057,14869,1855,35.000,0.000,0.000,1782828900054,WM15
q1,1h,2025-04-15T18:55,1744743300000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,AA,12892,10423,1855,-14.000,0.000,0.000,1782828900054,WM15
q1,1h,2025-04-15T18:55,1744743300000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,DL,10397,11278,1855,1.000,0.000,0.000,1782828900054,WM15
q1,1h,2025-04-15T18:55,1744743300000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,DL,12266,12953,1855,12.000,0.000,0.000,1782828900054,WM15
q1,1h,2025-04-15T18:55,1744743300000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,DL,14100,13487,1855,18.000,0.000,0.000,1782828900054,WM15
q1,1h,2025-04-15T18:55,1744743300000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,WN,11066,13232,1855,-4.000,0.000,0.000,1782828900054,WM15
q1,1h,2025-04-15T18:55,1744743300000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,WN,13198,13204,1855,-4.000,0.000,0.000,1782828900054,WM15
q1,1h,2025-04-15T18:55,1744743300000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,WN,13796,10800,1855,11.000,0.000,0.000,1782828900054,WM15
q1,1h,2025-04-15T18:55,1744743300000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,WN,14107,12889,1855,2.000,0.000,0.000,1782828900054,WM15
q1,1h,2025-04-15T18:55,1744743300000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,WN,14492,11292,1855,4.000,0.000,0.000,1782828900054,WM15
q1,1h,2025-04-15T18:57,1744743420000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,AA,12339,11057,1857,-8.000,0.000,0.000,1782828900060,WM15
q1,1h,2025-04-15T18:58,1744743480000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,UA,11618,11042,1858,-6.000,0.000,0.000,1782828900063,WM15
q1,1h,2025-04-15T18:59,1744743540000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,AA,11298,13244,1859,-2.000,0.000,0.000,1782828900066,WM15
q1,1h,2025-04-15T18:59,1744743540000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,DL,11298,10721,1859,-1.000,0.000,0.000,1782828900066,WM15
q1,1h,2025-04-15T18:59,1744743540000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,DL,11433,14635,1859,-3.000,0.000,0.000,1782828900066,WM15
q1,1h,2025-04-15T18:59,1744743540000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,DL,12892,14683,1859,-14.000,0.000,0.000,1782828900066,WM15
q1,1h,2025-04-15T18:59,1744743540000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,DL,13487,14057,1859,-3.000,0.000,0.000,1782828900066,WM15
q1,1h,2025-04-15T18:59,1744743540000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,DL,13487,14893,1859,-1.000,0.000,0.000,1782828900066,WM15
q1,1h,2025-04-16T09:55,1744797300000,2025-04-16T09:00:00Z,2025-04-16T10:00:00Z,AA,13930,14869,955,-7.000,0.000,0.000,1782828902880,WM15
q1,1h,2025-04-16T09:55,1744797300000,2025-04-16T09:00:00Z,2025-04-16T10:00:00Z,DL,14869,10423,955,-5.000,0.000,0.000,1782828902880,WM15
q1,1h,2025-04-16T09:55,1744797300000,2025-04-16T09:00:00Z,2025-04-16T10:00:00Z,UA,11298,12266,955,-8.000,0.000,0.000,1782828902880,WM15
q1,1h,2025-04-16T09:55,1744797300000,2025-04-16T09:00:00Z,2025-04-16T10:00:00Z,UA,13204,11618,955,-4.000,0.000,0.000,1782828902880,WM15
q1,1h,2025-04-16T09:55,1744797300000,2025-04-16T09:00:00Z,2025-04-16T10:00:00Z,WN,10821,11193,955,-2.000,0.000,0.000,1782828902880,WM15
q1,1h,2025-04-16T09:55,1744797300000,2025-04-16T09:00:00Z,2025-04-16T10:00:00Z,WN,12889,11259,955,3.000,0.000,0.000,1782828902880,WM15
q1,1h,2025-04-16T09:55,1744797300000,2025-04-16T09:00:00Z,2025-04-16T10:00:00Z,WN,15016,12191,955,0.000,0.000,0.000,1782828902880,WM15
q1,1h,2025-04-16T09:57,1744797420000,2025-04-16T09:00:00Z,2025-04-16T10:00:00Z,DL,14869,13198,957,-15.000,0.000,0.000,1782828902886,WM15
q1,1h,2025-04-16T09:58,1744797480000,2025-04-16T09:00:00Z,2025-04-16T10:00:00Z,AA,13930,10140,958,-11.000,0.000,0.000,1782828902889,WM15
q1,1h,2025-04-16T09:58,1744797480000,2025-04-16T09:00:00Z,2025-04-16T10:00:00Z,UA,11292,13495,958,1.000,0.000,0.000,1782828902889,WM15
q1,1h,2025-04-16T09:59,1744797540000,2025-04-16T09:00:00Z,2025-04-16T10:00:00Z,AA,11298,11603,959,-7.000,0.000,0.000,1782828902892,WM15
q1,1h,2025-04-16T09:59,1744797540000,2025-04-16T09:00:00Z,2025-04-16T10:00:00Z,AA,13487,11057,959,3.000,0.000,0.000,1782828902892,WM15
q1,1h,2025-04-16T09:59,1744797540000,2025-04-16T09:00:00Z,2025-04-16T10:00:00Z,DL,10397,10693,959,-8.000,0.000,0.000,1782828902892,WM15
q1,1h,2025-04-16T10:57,1744801020000,2025-04-16T10:00:00Z,2025-04-16T11:00:00Z,UA,14771,14679,1057,-4.000,0.000,0.000,1782828903072,WM15
q1,1h,2025-04-16T10:59,1744801140000,2025-04-16T10:00:00Z,2025-04-16T11:00:00Z,UA,13930,11624,1059,50.000,0.000,0.000,1782828903078,WM15
q1,1h,2025-04-16T23:55,1744847700000,2025-04-16T23:00:00Z,2025-04-17T00:00:00Z,DL,14771,10397,2355,-12.000,0.000,0.000,1782828905486,WM15
