ts,rank,origin_airport_id,num_flights,severe_delays,dep_delay_mean,dep_delay_max,delayed_flights
2025-04-30 13:00:00,1,11292,79,9,11.82,187.00,"[(UA,11298,187.00), (UA,13891,96.00), (WN,13495,93.00), (UA,15016,86.00), (OO,14783,81.00), (B6,10721,75.00), (OO,10627,73.00), (UA,13930,50.00), (UA,14679,37.00)]"
2025-04-30 13:00:00,2,13930,65,6,4.17,107.00,"[(WN,11259,107.00), (OO,11721,65.00), (YX,12266,64.00), (MQ,11618,62.00), (MQ,14122,52.00), (AA,10721,39.00)]"
2025-04-30 13:00:00,3,12892,33,3,5.30,139.00,"[(DL,10721,139.00), (WN,11259,79.00), (UA,12889,45.00)]"
2025-04-30 13:00:00,4,14771,36,3,5.06,104.00,"[(F9,12889,104.00), (AS,14107,71.00), (UA,13930,55.00)]"
2025-04-30 13:00:00,5,11057,36,3,4.42,78.00,"[(AA,12953,78.00), (OH,13577,78.00), (AA,13303,40.00)]"
2025-04-30 13:00:00,6,10397,38,2,10.05,227.00,"[(DL,11259,227.00), (DL,11298,225.00)]"
2025-04-30 14:00:00,1,13930,61,6,12.15,310.00,"[(UA,11618,310.00), (UA,11292,259.00), (OO,10693,55.00), (AA,14100,32.00), (AA,13303,32.00), (YX,14492,31.00)]"
2025-04-30 14:00:00,2,11057,45,4,6.91,68.00,"[(AA,11618,68.00), (AA,15919,56.00), (OH,10693,41.00), (OH,13367,37.00)]"
2025-04-30 14:00:00,3,10397,40,3,6.03,172.00,"[(NK,11618,172.00), (DL,11618,64.00), (DL,14683,63.00)]"
2025-04-30 15:00:00,1,14107,37,7,18.27,228.00,"[(WN,11540,228.00), (WN,14908,109.00), (AA,11618,105.00), (WN,13342,63.00), (WN,12889,47.00), (WN,11109,37.00), (AA,11193,37.00)]"
2025-04-30 15:00:00,2,13930,41,6,7.46,85.00,"[(UA,12892,85.00), (MQ,11066,59.00), (AA,11278,51.00), (UA,10299,41.00), (MQ,10529,35.00), (UA,11298,31.00)]"
2025-04-30 15:00:00,3,10397,62,5,5.48,151.00,"[(DL,11298,151.00), (OO,11146,44.00), (DL,15412,38.00), (DL,11278,36.00), (DL,14307,32.00)]"
2025-04-30 15:00:00,4,12889,30,4,9.70,70.00,"[(WN,10693,70.00), (UA,11618,48.00), (UA,14771,40.00), (WN,11259,36.00)]"
2025-04-30 15:00:00,5,11292,38,4,6.21,107.00,"[(UA,11618,107.00), (WN,13851,48.00), (UA,11298,36.00), (UA,14893,32.00)]"
2025-04-30 15:00:00,6,14747,33,3,9.97,257.00,"[(DL,10721,257.00), (OO,14252,132.00), (HA,12173,36.00)]"
2025-04-30 16:00:00,1,11298,31,29,127.74,393.00,"[(AA,11278,393.00), (AA,14747,275.00), (DL,12892,259.00), (AA,11433,254.00), (UA,13930,237.00), (AA,10397,215.00), (AS,14057,185.00), (NK,13303,179.00), (AA,13871,147.00), (DL,14747,143.00), (AA,11292,138.00), (MQ,13158,137.00), (AA,12339,129.00), (AA,13204,122.00), (AA,12892,112.00), (AA,12478,103.00), (MQ,10136,89.00), (MQ,13377,89.00), (AA,15370,88.00), (MQ,12951,83.00)]"
2025-04-30 16:00:00,2,14107,41,8,15.20,140.00,"[(WN,12954,140.00), (WN,10800,81.00), (WN,10140,70.00), (AA,14122,58.00), (AA,14683,52.00), (WN,13930,37.00), (WN,10821,35.00), (WN,11259,33.00)]"
2025-04-30 16:00:00,3,13930,42,7,22.62,303.00,"[(UA,11618,303.00), (WN,10693,270.00), (AA,11298,175.00), (MQ,11067,88.00), (UA,14747,68.00), (MQ,13851,38.00), (UA,14679,36.00)]"
2025-04-30 16:00:00,4,10397,54,7,17.30,406.00,"[(F9,11298,406.00), (DL,11618,218.00), (DL,11259,129.00), (WN,11259,59.00), (F9,12889,37.00), (AS,14679,34.00), (DL,13244,31.00)]"
2025-04-30 16:00:00,5,11057,51,6,14.78,210.00,"[(OH,10599,210.00), (AA,11066,143.00), (AA,11697,85.00), (WN,11259,69.00), (MQ,15919,52.00), (AA,13487,34.00)]"
2025-04-30 16:00:00,6,11433,30,4,18.53,288.00,"[(DL,14679,288.00), (OO,10792,134.00), (NK,11298,103.00), (DL,11298,67.00)]"
2025-04-30 16:00:00,7,11292,31,4,7.77,97.00,"[(OO,12902,97.00), (OO,10558,82.00), (WN,12889,72.00), (AA,11057,42.00)]"
2025-04-30 16:00:00,8,14771,35,2,0.74,103.00,"[(OO,14698,103.00), (AS,12889,90.00)]"
2025-04-30 17:00:00,1,11292,92,25,34.00,850.00,"[(OO,14814,850.00), (WN,13487,223.00), (WN,14730,187.00), (WN,13204,175.00), (WN,10821,160.00), (WN,13232,160.00), (WN,11697,121.00), (UA,14100,118.00), (UA,11775,112.00), (UA,13930,94.00), (UA,11618,89.00), (WN,12278,73.00), (UA,11042,71.00), (WN,10423,59.00), (UA,11697,56.00), (UA,11057,45.00), (WN,15016,37.00), (UA,14122,37.00), (UA,11433,36.00), (UA,13871,35.00)]"
2025-04-30 17:00:00,2,11278,35,9,44.77,876.00,"[(OH,15412,876.00), (AA,11057,210.00), (OH,11066,119.00), (OH,10693,107.00), (UA,13930,83.00), (AA,11298,47.00), (AA,13930,44.00), (OH,10529,43.00), (B6,11697,33.00)]"
2025-04-30 17:00:00,3,13930,41,8,25.44,295.00,"[(NK,11618,295.00), (OO,13342,202.00), (AS,14747,153.00), (UA,13204,109.00), (AA,14908,68.00), (OO,13871,58.00), (WN,12889,46.00), (YX,14730,38.00)]"
2025-04-30 17:00:00,4,10721,32,6,15.00,160.00,"[(DL,11298,160.00), (YX,11618,150.00), (DL,11433,53.00), (B6,12889,51.00), (WN,15016,50.00), (AA,13930,32.00)]"
2025-04-30 17:00:00,5,12264,34,5,10.24,77.00,"[(YX,14122,77.00), (YX,11066,68.00), (YX,11433,65.00), (UA,10721,38.00), (UA,14107,38.00)]"
2025-04-30 17:00:00,6,14869,35,4,1.43,39.00,"[(WN,11292,39.00), (DL,13204,37.00), (OO,11292,31.00), (DL,11292,31.00)]"
2025-04-30 17:00:00,7,10397,40,3,5.78,126.00,"[(DL,15370,126.00), (WN,10821,92.00), (AS,14747,56.00)]"
2025-04-30 17:00:00,8,14747,33,1,0.76,42.00,"[(AS,14771,42.00)]"
2025-04-30 18:00:00,1,11298,31,25,116.94,657.00,"[(AA,13244,657.00), (AA,13930,234.00), (DL,10721,202.00), (DL,13487,183.00), (DL,14869,175.00), (MQ,10136,175.00), (AA,11057,165.00), (AA,14685,164.00), (AS,14747,161.00), (AA,14869,155.00), (AA,10821,146.00), (AA,15304,144.00), (DL,11433,126.00), (AA,10423,120.00), (AA,15096,119.00), (AA,11540,99.00), (AA,14492,93.00), (AA,15376,90.00), (AA,12264,74.00), (MQ,10279,62.00)]"
2025-04-30 18:00:00,2,13930,75,16,20.13,207.00,"[(AA,11298,207.00), (UA,14771,202.00), (UA,11618,201.00), (AA,11618,112.00), (DL,14747,107.00), (UA,10257,92.00), (UA,14576,72.00), (UA,14321,56.00), (WN,11292,55.00), (UA,14843,47.00), (UA,14492,41.00), (MQ,14730,40.00), (AA,15304,36.00), (UA,10529,36.00), (MQ,12451,34.00), (MQ,11433,31.00)]"
2025-04-30 18:00:00,3,10397,47,7,17.13,233.00,"[(OH,14100,233.00), (DL,11618,147.00), (DL,12264,121.00), (DL,12266,103.00), (DL,14100,58.00), (DL,14524,55.00), (WN,13204,43.00)]"
2025-04-30 18:00:00,4,14107,34,7,15.94,83.00,"[(WN,10423,83.00), (WN,11259,80.00), (OO,11003,66.00), (WN,13342,64.00), (WN,13487,41.00), (WN,13232,39.00), (WN,13891,33.00)]"
2025-04-30 18:00:00,5,12266,41,5,30.83,830.00,"[(OO,14814,830.00), (UA,11298,136.00), (OO,12992,96.00), (UA,13303,62.00), (OO,13851,31.00)]"
2025-04-30 18:00:00,6,11057,46,5,11.13,105.00,"[(AA,11618,105.00), (WN,10821,85.00), (OH,12264,58.00), (MQ,11995,39.00), (AA,13230,34.00)]"
2025-04-30 19:00:00,1,11292,154,66,38.18,190.00,"[(UA,12892,190.00), (UA,12892,190.00), (WN,12892,167.00), (WN,12892,167.00), (WN,13495,162.00), (WN,13495,162.00), (UA,14057,127.00), (UA,14057,127.00), (UA,14679,122.00), (UA,14679,122.00), (WN,14683,108.00), (WN,14683,108.00), (WN,13487,105.00), (WN,13487,105.00), (UA,13930,103.00), (UA,13930,103.00), (WN,11259,102.00), (OO,11109,102.00), (OO,11109,102.00), (WN,11259,102.00)]"
2025-04-30 19:00:00,10,10423,34,8,21.35,101.00,"[(WN,14893,101.00), (WN,14893,101.00), (DL,12478,97.00), (DL,12478,97.00), (NK,13204,57.00), (NK,13204,57.00), (UA,12266,55.00), (UA,12266,55.00)]"
2025-04-30 19:00:00,2,11298,80,60,139.38,686.00,"[(AA,14831,686.00), (AA,14831,686.00), (AA,13931,639.00), (AA,13931,639.00), (AA,11996,570.00), (AA,11996,570.00), (F9,10397,443.00), (F9,10397,443.00), (AA,10868,316.00), (AA,10868,316.00), (AA,14683,240.00), (AA,14683,240.00), (AA,10257,231.00), (AA,10257,231.00), (AS,14747,195.00), (AS,14747,195.00), (AA,11884,194.00), (AA,11884,194.00), (AA,14027,165.00), (AA,14027,165.00)]"
2025-04-30 19:00:00,3,11618,38,28,113.37,332.00,"[(UA,13204,332.00), (UA,13204,332.00), (UA,12264,321.00), (UA,12264,321.00), (UA,12889,227.00), (UA,12889,227.00), (NK,12889,225.00), (NK,12889,225.00), (DL,10397,212.00), (DL,10397,212.00), (UA,15304,196.00), (UA,15304,196.00), (AS,14771,142.00), (AS,14771,142.00), (YX,10721,139.00), (YX,10721,139.00), (UA,11057,108.00), (UA,11057,108.00), (UA,14027,64.00), (UA,14027,64.00)]"
2025-04-30 19:00:00,4,13930,112,24,19.13,207.00,"[(AA,14100,207.00), (AA,14100,207.00), (UA,11996,91.00), (UA,11996,91.00), (UA,14679,82.00), (UA,14679,82.00), (UA,12266,81.00), (UA,12266,81.00), (UA,14831,78.00), (UA,14831,78.00), (UA,13871,68.00), (UA,13871,68.00), (UA,14869,62.00), (UA,14869,62.00), (UA,11638,58.00), (UA,11638,58.00), (MQ,11111,53.00), (MQ,11111,53.00), (UA,14771,52.00), (UA,14771,52.00)]"
2025-04-30 19:00:00,5,14100,46,14,13.04,89.00,"[(AA,14635,89.00), (AA,14635,89.00), (YX,11066,40.00), (AA,12892,40.00), (YX,11066,40.00), (AA,12892,40.00), (OH,13931,38.00), (YX,12953,38.00), (AA,13204,38.00), (OH,13931,38.00), (YX,12953,38.00), (AA,13204,38.00), (YX,13487,31.00), (YX,13487,31.00)]"
2025-04-30 19:00:00,6,10397,114,14,8.70,83.00,"[(DL,12451,83.00), (DL,12451,83.00), (DL,10599,73.00), (DL,10599,73.00), (DL,12197,71.00), (DL,12197,71.00), (DL,14869,47.00), (DL,14869,47.00), (WN,15016,36.00), (WN,15016,36.00), (AS,14057,32.00), (AS,14057,32.00), (DL,11697,31.00), (DL,11697,31.00)]"
2025-04-30 19:00:00,7,14107,56,12,21.71,213.00,"[(WN,14893,213.00), (WN,14893,213.00), (WN,12191,169.00), (WN,12191,169.00), (AA,14683,136.00), (AA,14683,136.00), (MQ,11423,63.00), (MQ,11423,63.00), (WN,11292,44.00), (WN,11292,44.00), (WN,11259,32.00), (WN,11259,32.00)]"
2025-04-30 19:00:00,8,13303,48,10,47.54,673.00,"[(AA,14893,673.00), (AA,14893,673.00), (AA,14057,242.00), (AA,14057,242.00), (AA,10721,75.00), (AA,10721,75.00), (AA,12953,64.00), (AA,12953,64.00), (AA,14107,53.00), (AA,14107,53.00)]"
2025-04-30 19:00:00,9,11278,66,10,11.06,142.00,"[(AA,10721,142.00), (AA,10721,142.00), (OH,15249,108.00), (OH,15249,108.00), (OH,11996,105.00), (OH,11996,105.00), (OH,12448,47.00), (OH,12448,47.00), (OH,13485,35.00), (OH,13485,35.00)]"
2025-04-30 20:00:00,1,11298,62,28,56.26,242.00,"[(OH,12992,242.00), (OH,12992,242.00), (AA,13851,238.00), (AA,13851,238.00), (AA,13204,173.00), (AA,13204,173.00), (UA,13930,150.00), (UA,13930,150.00), (AA,12339,120.00), (AA,12339,120.00), (AA,13342,113.00), (AA,13342,113.00), (AA,11433,99.00), (AA,11433,99.00), (AA,14683,95.00), (AA,14683,95.00), (AA,12451,85.00), (AA,12451,85.00), (AA,14492,75.00), (AA,14492,75.00)]"
2025-04-30 20:00:00,10,11057,108,10,15.04,232.00,"[(OH,10874,232.00), (OH,10874,232.00), (OH,10135,153.00), (OH,10135,153.00), (OH,15412,126.00), (OH,15412,126.00), (AA,15624,81.00), (AA,15624,81.00), (OH,13367,34.00), (OH,13367,34.00)]"
2025-04-30 20:00:00,2,11292,88,24,26.70,155.00,"[(OO,11468,155.00), (OO,11468,155.00), (UA,11109,127.00), (UA,11109,127.00), (WN,10800,94.00), (WN,10800,94.00), (OO,10779,58.00), (OO,10779,58.00), (UA,14747,56.00), (UA,14747,56.00), (OO,12892,52.00), (OO,12892,52.00), (OO,14877,47.00), (OO,14877,47.00), (WN,12191,41.00), (WN,12191,41.00), (UA,14457,39.00), (UA,14457,39.00), (F9,10423,37.00), (F9,10423,37.00)]"
2025-04-30 20:00:00,3,10397,74,22,20.54,195.00,"[(NK,11618,195.00), (NK,11618,195.00), (UA,11618,178.00), (UA,11618,178.00), (DL,11259,75.00), (DL,11259,75.00), (DL,14893,58.00), (DL,14893,58.00), (DL,11618,57.00), (OO,10980,57.00), (OO,10980,57.00), (DL,11618,57.00), (DL,12953,55.00), (DL,12953,55.00), (DL,14100,44.00), (DL,14100,44.00), (DL,14685,40.00), (DL,14685,40.00), (DL,10994,34.00), (DL,11278,34.00)]"
2025-04-30 20:00:00,4,13930,124,22,11.60,93.00,"[(MQ,15016,93.00), (MQ,15016,93.00), (UA,11618,77.00), (UA,11618,77.00), (MQ,11067,60.00), (MQ,11067,60.00), (UA,11003,57.00), (UA,11003,57.00), (OO,15048,51.00), (OO,15048,51.00), (AA,11298,48.00), (AA,11298,48.00), (UA,12953,47.00), (UA,12953,47.00), (MQ,11193,42.00), (MQ,11193,42.00), (MQ,11066,41.00), (MQ,11066,41.00), (AA,13871,36.00), (AA,13871,36.00)]"
2025-04-30 20:00:00,5,11618,32,20,99.06,453.00,"[(UA,13487,453.00), (UA,13487,453.00), (UA,14986,317.00), (UA,14986,317.00), (UA,10423,210.00), (UA,10423,210.00), (UA,15304,180.00), (UA,15304,180.00), (UA,13303,119.00), (UA,13303,119.00), (B6,12892,88.00), (B6,12892,88.00), (UA,12892,62.00), (UA,12892,62.00), (NK,11697,41.00), (NK,11697,41.00), (UA,14771,40.00), (UA,14771,40.00), (UA,11697,39.00), (UA,11697,39.00)]"
2025-04-30 20:00:00,6,12266,70,18,37.89,727.00,"[(OO,14814,727.00), (OO,14814,727.00), (OO,12177,91.00), (OO,12177,91.00), (OO,14783,81.00), (UA,10693,81.00), (OO,14783,81.00), (UA,10693,81.00), (UA,15370,72.00), (UA,15370,72.00), (AA,11298,71.00), (AA,11298,71.00), (UA,13891,69.00), (UA,13891,69.00), (UA,11298,66.00), (UA,11298,66.00), (UA,14683,39.00), (UA,14683,39.00)]"
2025-04-30 20:00:00,7,14107,72,14,12.31,123.00,"[(WN,14747,123.00), (WN,14747,123.00), (AA,12892,72.00), (AA,12892,72.00), (OO,10561,58.00), (OO,10561,58.00), (WN,14057,54.00), (WN,14057,54.00), (AA,14771,39.00), (AA,14771,39.00), (WN,14908,38.00), (WN,14908,38.00), (MQ,14489,37.00), (MQ,14489,37.00)]"
2025-04-30 20:00:00,8,13232,32,12,27.31,137.00,"[(WN,11259,137.00), (WN,11259,137.00), (WN,10529,115.00), (WN,10529,115.00), (WN,10423,61.00), (WN,10423,61.00), (WN,14107,47.00), (WN,14107,47.00), (WN,12191,41.00), (WN,12191,41.00), (WN,15016,34.00), (WN,15016,34.00)]"
2025-04-30 20:00:00,9,10721,52,10,19.35,197.00,"[(AA,13930,197.00), (AA,13930,197.00), (DL,11433,109.00), (DL,11433,109.00), (YX,12451,65.00), (YX,12451,65.00), (B6,11697,55.00), (B6,11697,55.00), (YX,11193,40.00), (YX,11193,40.00)]"
2025-04-30 21:00:00,1,11298,64,30,74.75,508.00,"[(AA,12266,508.00), (AA,12266,508.00), (OO,12915,301.00), (OO,12915,301.00), (OO,10728,262.00), (OO,10728,262.00), (AA,11003,243.00), (AA,11003,243.00), (AA,11540,185.00), (AA,11540,185.00), (AA,12217,167.00), (AA,12217,167.00), (OO,11905,114.00), (OO,11905,114.00), (AA,13198,113.00), (AA,13198,113.00), (AA,13871,105.00), (AA,13871,105.00), (AA,11638,101.00), (AA,11638,101.00)]"
2025-04-30 21:00:00,10,14100,32,2,9.63,202.00,"[(OH,10529,202.00), (OH,10529,202.00)]"
2025-04-30 21:00:00,2,11292,84,28,26.76,120.00,"[(WN,11884,120.00), (WN,11884,120.00), (WN,12889,110.00), (WN,12889,110.00), (WN,14771,102.00), (WN,14771,102.00), (WN,12892,69.00), (WN,12892,69.00), (UA,14893,66.00), (UA,14893,66.00), (OO,11921,58.00), (OO,11921,58.00), (WN,14107,48.00), (WN,14107,48.00), (UA,13930,47.00), (UA,13930,47.00), (WN,11109,44.00), (WN,11109,44.00), (UA,14057,43.00), (UA,14057,43.00)]"
2025-04-30 21:00:00,3,11618,32,18,104.19,500.00,"[(UA,14685,500.00), (UA,14685,500.00), (UA,11298,209.00), (UA,11298,209.00), (UA,10397,200.00), (UA,10397,200.00), (YX,14122,183.00), (YX,14122,183.00), (UA,13930,136.00), (UA,13930,136.00), (UA,10721,122.00), (UA,10721,122.00), (UA,14321,95.00), (UA,14321,95.00), (YX,12339,93.00), (UA,13495,93.00), (YX,12339,93.00), (UA,13495,93.00)]"
2025-04-30 21:00:00,4,13303,68,16,32.91,515.00,"[(AA,15412,515.00), (AA,15412,515.00), (NK,11298,214.00), (NK,11298,214.00), (AA,10721,116.00), (AA,10721,116.00), (AA,11042,84.00), (AA,11042,84.00), (MQ,11995,70.00), (MQ,11995,70.00), (AA,14730,45.00), (AA,14730,45.00), (AA,10397,41.00), (AA,10397,41.00), (AA,12892,35.00), (AA,12892,35.00)]"
2025-04-30 21:00:00,5,11433,52,12,29.31,551.00,"[(OO,12264,551.00), (OO,12264,551.00), (DL,15380,80.00), (DL,11618,80.00), (DL,11618,80.00), (DL,15380,80.00), (OO,10257,77.00), (OO,10257,77.00), (DL,11278,39.00), (DL,11278,39.00), (DL,10397,36.00), (DL,10397,36.00)]"
2025-04-30 21:00:00,6,13930,54,12,12.37,51.00,"[(AA,13487,51.00), (AA,13487,51.00), (AA,14679,45.00), (AA,14679,45.00), (UA,12892,44.00), (UA,12892,44.00), (UA,12264,43.00), (UA,12264,43.00), (UA,14122,38.00), (UA,14122,38.00), (OO,11471,35.00), (OO,11471,35.00)]"
2025-04-30 21:00:00,7,10397,84,8,6.40,77.00,"[(DL,10257,77.00), (DL,10257,77.00), (DL,14107,54.00), (DL,14107,54.00), (DL,10529,51.00), (DL,10529,51.00), (DL,11973,50.00), (DL,11973,50.00)]"
2025-04-30 21:00:00,8,14107,36,6,39.00,554.00,"[(OO,11695,554.00), (OO,11695,554.00), (WN,14570,92.00), (WN,14570,92.00), (B6,12478,44.00), (B6,12478,44.00)]"
2025-04-30 21:00:00,9,14747,46,6,10.78,90.00,"[(OO,13127,90.00), (OO,13127,90.00), (AS,12478,73.00), (AS,12478,73.00), (AS,14107,59.00), (AS,14107,59.00)]"
2025-04-30 22:00:00,1,11298,56,30,49.93,163.00,"[(AA,11292,163.00), (AA,11292,163.00), (AA,14771,144.00), (AA,14771,144.00), (AA,13244,116.00), (AA,13244,116.00), (AA,12266,106.00), (AA,12266,106.00), (AA,13891,102.00), (AA,14107,102.00), (AA,14107,102.00), (AA,13891,102.00), (OH,12278,97.00), (OH,12278,97.00), (NK,12892,93.00), (NK,12892,93.00), (AA,13851,91.00), (AA,13851,91.00), (AA,12892,64.00), (AA,12892,64.00)]"
2025-04-30 22:00:00,10,14869,40,0,-2.15,23.00,[]
2025-04-30 22:00:00,2,10397,116,14,7.81,142.00,"[(DL,13244,142.00), (DL,13244,142.00), (DL,12448,112.00), (DL,12448,112.00), (DL,14524,107.00), (DL,14524,107.00), (DL,12217,85.00), (DL,12217,85.00), (DL,12264,73.00), (DL,12264,73.00), (DL,10431,41.00), (DL,10431,41.00), (DL,13204,36.00), (DL,13204,36.00)]"
2025-04-30 22:00:00,3,11057,112,12,8.39,90.00,"[(OH,10781,90.00), (OH,10781,90.00), (OH,11995,72.00), (OH,11995,72.00), (AA,11193,55.00), (AA,11193,55.00), (OH,13360,44.00), (OH,13360,44.00), (AA,14107,38.00), (AA,14576,38.00), (AA,14107,38.00), (AA,14576,38.00)]"
2025-04-30 22:00:00,4,14747,32,8,16.56,81.00,"[(AS,12339,81.00), (AS,12339,81.00), (DL,10721,66.00), (DL,10721,66.00), (AS,14057,35.00), (AS,14057,35.00), (AS,10397,31.00), (AS,10397,31.00)]"
2025-04-30 22:00:00,5,11278,52,6,4.27,82.00,"[(OH,15096,82.00), (OH,15096,82.00), (OH,10792,38.00), (OH,10792,38.00), (OH,11042,35.00), (OH,11042,35.00)]"
2025-04-30 22:00:00,6,12892,42,4,1.14,54.00,"[(UA,14771,54.00), (UA,14771,54.00), (F9,10397,50.00), (F9,10397,50.00)]"
2025-04-30 22:00:00,7,12264,30,2,4.27,32.00,"[(YX,14122,32.00), (YX,14122,32.00)]"
2025-04-30 22:00:00,8,13930,36,2,3.06,86.00,"[(OO,13342,86.00), (OO,13342,86.00)]"
2025-04-30 22:00:00,9,14771,46,0,0.57,26.00,[]
